Nutrient,Amount,Unit,DV
Calories,376,,
"Vitamin A, RAE",186.28,mcg,21 %
"Carotene, alpha",0,mcg,
"Carotene, beta",63.6,mcg,
"Cryptoxanthin, beta",13.08,mcg,
"Lutein + zeaxanthin",464,mcg,
"Lutein",231.38,mcg,
"Lycopene",0,mcg,
"Retinol",180.07,mcg,
"Zeaxanthin",230.37,mcg,
"cis-Lutein/Zeaxanthin",57.34,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.355,mg,30 %
"Riboflavin [Vitamin B2]",0.516,mg,40 %
"Niacin [Vitamin B3]",0.549,mg,3 %
"Pantothenic acid [Vitamin B5]",0.205,mg,4 %
"Vitamin B6",0.512,mg,30 %
"Vitamin B12 [Cobalamin]",1.03,mcg,43 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",20.4,mcg,5 %
"Folate, food",20.4,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",1.2,mg,1 %
"Vitamin D",2.47,mcg,12 %
"Vitamin D2",0,mcg,
"Vitamin D3",2.47,mcg,
"Vitamin E (alpha-tocopherol)",0.87,mg,6 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.87,mg,
"Tocopherol, beta",0.05,mg,
"Tocopherol, delta",0.22,mg,
"Tocopherol, gamma",9.37,mg,
"Tocotrienol, alpha",0.12,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0.03,mg,
"Tocotrienol, gamma",1.26,mg,
"Vitamin K",5.3,mcg,4 %
"Vitamin K1 [Phylloquinone]",5.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.6,mg,
"Choline",365.6,mg,66 %
"Calcium",91.09,mg,7 %
"Copper",0.52,mg,58 %
"Iodine",49.39,mcg,33 %
"Iron",3.29,mg,18 %
"Magnesium",55.07,mg,13 %
"Manganese",0.497,mg,22 %
"Phosphorus",372.7,mg,30 %
"Potassium",535.59,mg,11 %
"Selenium",35.29,mcg,64 %
"Sodium",300.97,mg,13 %
"Zinc",2.19,mg,20 %
"Protein",20.89,g,42 %
"Alanine",1.077,g,
"Arginine",1.683,g,
"Aspartic acid",2.065,g,
"Cystine",0.122,g,
"Cysteine",0.39,g,
"Glutamic acid",3.436,g,
"Glycine",0.832,g,
"Histidine",0.499,g,44 %
"Hydroxyproline",0.038,g,
"Isoleucine",1.003,g,65 %
"Leucine",1.726,g,50 %
"Lysine",1.313,g,42 %
"Methionine",0.571,g,
"Phenylalanine",1.12,g,
"Proline",0.955,g,
"Serine",1.461,g,
"Threonine",0.884,g,54 %
"Tryptophan",0.272,g,67 %
"Tyrosine",0.727,g,
"Valine",1.26,g,64 %
"Phenylalanine + Tyrosine",1.847,g,69 %
"Methionine + Cysteine",0.961,g,62 %
"Carbohydrate",11.99,g,4 %
"Fiber",4.12,g,15 %
"Starch",0.55,g,
"Sugars",3.1,g,
"Fructose",0.09,g,
"Glucose",0.3,g,
"Lactose",0,g,
"Maltose",0.05,g,
"Sucrose",2.84,g,
"Net carbs",7.87,g,
"0.08 g",6.75 g,undefined,84.37
"Fat",28.348,g,36 %
"Saturated fatty acids",5.477,g,27 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0.01,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.013,g,
"Heptadecanoic acid",0.004,g,
"Hexadecanoic acid",4.332,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",1.041,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0.004,g,
"Tetradecanoic acid",0.037,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",13.466,g,
"Cis-hexadecenoic acid",0.239,g,
"Cis-octadecenoic acid",3.37,g,
"Docosenoic acid",0.002,g,
"Eicosenoic acid",0.042,g,
"Heptadecenoic acid",0.008,g,
"Hexadecenoic acid",0.186,g,
"Octadecenoic acid",9.57,g,
"Pentadecenoic acid",0.004,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.002,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",7.169,g,
"α-linolenic acid n-3 (ALA)",0.08,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",6.72,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0.002,g,
"Eicosadienoic n-6 acid",0.02,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0.002,g,
"Octadecadienoic acid",5.25,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.085,g,
"Trans-octadecadienoic acid",0,g,
"18:2 c",1.47,g,
"18:3 c",0.01,g,
"20:3 c",0.02,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Beta-sitosterol",84,mg,
"Campesterol",4,mg,
"Cholesterol",413.47,mg,138 %
"Stigmasterol",0.8,mg,
"25-hydroxycholecalciferol",0.56,mcg,
"Alcohol, ethyl",0,g,
"Ash",2.38,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.2,g,
"Choline, free",0.6,mg,
"Choline, from glycerophosphocholine",0.2,mg,
"Choline, from phosphocholine",310.85,mg,
"Choline, from phosphotidyl choline",0.2,mg,
"Choline, from sphingomyelin",25.25,mg,
"Cryptoxanthin, alpha",13.08,mcg,
"Nitrogen",2,g,
"Theobromine",0,mg,
"Water",76.97,g,
