Nutrient,Amount,Unit,DV
Calories,319,,
"Vitamin A, RAE",1.67,mcg,0 %
"Carotene, alpha",11.52,mcg,
"Carotene, beta",15.66,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",49.91,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.289,mg,24 %
"Riboflavin [Vitamin B2]",0.101,mg,8 %
"Niacin [Vitamin B3]",1.129,mg,7 %
"Pantothenic acid [Vitamin B5]",0.527,mg,11 %
"Vitamin B6",0.408,mg,24 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",57.5,mcg,14 %
"Folate, food",57.5,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",11.3,mg,13 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",6.43,mg,43 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",6.43,mg,
"Tocopherol, beta",0.15,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0.03,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",6.3,mcg,5 %
"Vitamin K1 [Phylloquinone]",6.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.3,mg,
"Choline",24.1,mg,4 %
"Calcium",66.31,mg,5 %
"Copper",0.77,mg,86 %
"Fluoride",0.9,mcg,
"Iron",2.23,mg,12 %
"Magnesium",82.78,mg,20 %
"Manganese",2.739,mg,119 %
"Phosphorus",136.02,mg,11 %
"Potassium",483.55,mg,10 %
"Selenium",1.7,mcg,3 %
"Sodium",218.53,mg,10 %
"Zinc",1.13,mg,10 %
"Protein",7,g,14 %
"Alanine",0.351,g,
"Arginine",0.959,g,
"Aspartic acid",0.783,g,
"Cystine",0.119,g,
"Glutamic acid",1.644,g,
"Glycine",0.334,g,
"Histidine",0.22,g,19 %
"Isoleucine",0.25,g,16 %
"Leucine",0.497,g,14 %
"Lysine",0.208,g,7 %
"Methionine",0.098,g,
"Phenylalanine",0.307,g,
"Proline",0.265,g,
"Serine",0.342,g,
"Threonine",0.232,g,14 %
"Tryptophan",0.086,g,21 %
"Tyrosine",0.161,g,
"Valine",0.334,g,17 %
"Phenylalanine + Tyrosine",0.468,g,17 %
"Methionine + Cysteine",0.098,g,6 %
"Carbohydrate",21.83,g,8 %
"Fiber",7.06,g,25 %
"Starch",2.41,g,
"Sugars",10.21,g,
"Fructose",2.02,g,
"Galactose",0,g,
"Glucose",2.08,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",2.77,g,
"Net carbs",14.77,g,
"Fat",25.823,g,33 %
"Saturated fatty acids",1.933,g,10 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.042,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",1.352,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.536,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",19.29,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.057,g,
"Hexadecenoic acid",0.051,g,
"Octadecenoic acid",19.182,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",3.386,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",3.332,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.048,g,
"Fatty acids, total trans",0,g,
"Beta-sitosterol",43.06,mg,
"Campesterol",2.95,mg,
"Cholesterol",0,mg,0 %
"Phytosterols",6.55,mg,
"Stigmasterol",0.42,mg,
"Alcohol, ethyl",0,g,
"Ash",1.94,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",43.21,g,
