Nutrient,Amount,Unit,DV
"Calories",64,,""
"Vitamin A, RAE",6.00,mcg,"1 %"
"Carotene, alpha",0.00,mcg,""
"Carotene, beta",68.00,mcg,""
"Cryptoxanthin, beta",0.00,mcg,""
"Lutein + zeaxanthin",118.00,mcg,""
"Lycopene",0.00,mcg,""
"Retinol",0.00,mcg,""
"Thiamin [Vitamin B1]",0.029,mg,"2 %"
"Riboflavin [Vitamin B2]",0.046,mg,"4 %"
"Niacin [Vitamin B3]",1.207,mg,"8 %"
"Pantothenic acid [Vitamin B5]",0.151,mg,"3 %"
"Vitamin B6",0.061,mg,"4 %"
"Vitamin B12 [Cobalamin]",0.00,mcg,"0 %"
"Vitamin B12, added",0.00,mcg,""
"Folate, DFE [Vitamin B9]",34.00,mcg,"8 %"
"Folate, food",34.00,mcg,""
"Folic acid",0.00,mcg,""
"Vitamin C [Ascorbic acid]",3.1,mg,"3 %"
"Vitamin D",0.00,mcg,"0 %"
"Vitamin E (alpha-tocopherol)",1.17,mg,"8 %"
"Vitamin E, added",0.00,mg,""
"Tocopherol, alpha",1.17,mg,""
"Vitamin K",19.8,mcg,"16 %"
"Vitamin K1 [Phylloquinone]",19.8,mcg,""
"Choline",8.5,mg,"2 %"
"Calcium",29.00,mg,"2 %"
"Copper",0.12,mg,"13 %"
"Iron",0.80,mg,"4 %"
"Magnesium",22.00,mg,"5 %"
"Manganese",1.223,mg,"53 %"
"Phosphorus",30.00,mg,"2 %"
"Potassium",140.00,mg,"3 %"
"Selenium",0.40,mcg,"1 %"
"Sodium",1.00,mg,"0 %"
"Zinc",0.25,mg,"2 %"
"Protein",1.18,g,"2 %"
"Carbohydrate",15.67,g,"6 %"
"Fiber",5.00,g,"18 %"
"Sugars",10.67,g,""
"Net carbs",10.67,g,""
"Fat",0.430,g,"1 %"
"Saturated fatty acids",0.015,g,"0 %"
"Butanoic acid",0.000,g,""
"Decanoic acid",0.000,g,""
"Dodecanoic acid",0.000,g,""
"Hexadecanoic acid",0.010,g,""
"Hexanoic acid",0.000,g,""
"Octadecanoic acid",0.002,g,""
"Octanoic acid",0.000,g,""
"Tetradecanoic acid",0.000,g,""
"Monounsaturated fatty acids",0.041,g,""
"Docosenoic acid",0.000,g,""
"Eicosenoic acid",0.003,g,""
"Hexadecenoic acid",0.000,g,""
"Octadecenoic acid",0.038,g,""
"Polyunsaturated fatty acids",0.245,g,""
"Docosahexaenoic n-3 acid (DHA)",0.000,g,""
"Docosapentaenoic n-3 acid (DPA)",0.000,g,""
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,""
"Eicosatetraenoic acid",0.000,g,""
"Octadecadienoic acid",0.163,g,""
"Octadecatetraenoic acid",0.000,g,""
"Octadecatrienoic acid",0.082,g,""
"Fatty acids, total trans",0.000,g,""
"Cholesterol",0.00,mg,"0 %"
"Alcohol, ethyl",0.0,g,""
"Ash",0.51,g,""
