Nutrient,Amount,Unit,DV
"Calories",28,,""
"Vitamin A, RAE",21.00,mcg,"2 %"
"Carotene, alpha",55.00,mcg,""
"Carotene, beta",223.00,mcg,""
"Cryptoxanthin, beta",0.00,mcg,""
"Lutein + zeaxanthin",506.00,mcg,""
"Lycopene",0.00,mcg,""
"Retinol",0.00,mcg,""
"Thiamin [Vitamin B1]",0.035,mg,"3 %"
"Riboflavin [Vitamin B2]",0.090,mg,"7 %"
"Niacin [Vitamin B3]",0.382,mg,"2 %"
"Vitamin B6",0.060,mg,"4 %"
"Vitamin B12 [Cobalamin]",0.00,mcg,"0 %"
"Vitamin B12, added",0.00,mcg,""
"Folate, DFE [Vitamin B9]",23.00,mcg,"6 %"
"Folate, food",23.00,mcg,""
"Folic acid",0.00,mcg,""
"Vitamin C [Ascorbic acid]",4.1,mg,"5 %"
"Vitamin D",0.00,mcg,"0 %"
"Vitamin E (alpha-tocopherol)",0.04,mg,"0 %"
"Vitamin E, added",0.00,mg,""
"Tocopherol, alpha",0.04,mg,""
"Vitamin K",38.0,mcg,"32 %"
"Vitamin K1 [Phylloquinone]",38.0,mcg,""
"Choline",13.5,mg,"2 %"
"Calcium",42.00,mg,"3 %"
"Copper",0.06,mg,"7 %"
"Iron",0.66,mg,"4 %"
"Magnesium",19.00,mg,"5 %"
"Phosphorus",29.00,mg,"2 %"
"Potassium",159.00,mg,"3 %"
"Selenium",0.40,mcg,"1 %"
"Sodium",117.00,mg,"5 %"
"Zinc",0.24,mg,"2 %"
"Protein",1.49,g,"3 %"
"Carbohydrate",6.43,g,"2 %"
"Fiber",3.00,g,"11 %"
"Sugars",1.87,g,""
"Net carbs",3.43,g,""
"Fat",0.170,g,"0 %"
"Saturated fatty acids",0.044,g,"0 %"
"Butanoic acid",0.000,g,""
"Decanoic acid",0.000,g,""
"Dodecanoic acid",0.000,g,""
"Hexadecanoic acid",0.035,g,""
"Hexanoic acid",0.000,g,""
"Octadecanoic acid",0.006,g,""
"Octanoic acid",0.000,g,""
"Tetradecanoic acid",0.000,g,""
"Monounsaturated fatty acids",0.008,g,""
"Docosenoic acid",0.000,g,""
"Eicosenoic acid",0.000,g,""
"Hexadecenoic acid",0.000,g,""
"Octadecenoic acid",0.007,g,""
"Polyunsaturated fatty acids",0.083,g,""
"Docosahexaenoic n-3 acid (DHA)",0.000,g,""
"Docosapentaenoic n-3 acid (DPA)",0.000,g,""
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,""
"Eicosatetraenoic acid",0.000,g,""
"Octadecadienoic acid",0.036,g,""
"Octadecatetraenoic acid",0.000,g,""
"Octadecatrienoic acid",0.047,g,""
"Cholesterol",0.00,mg,"0 %"
"Alcohol, ethyl",0.0,g,""
