Nutrient,Amount,Unit,DV
"Calories",382,,""
"Thiamin [Vitamin B1]",0.413,mg,"34 %"
"Riboflavin [Vitamin B2]",0.073,mg,"6 %"
"Niacin [Vitamin B3]",6.020,mg,"38 %"
"Pantothenic acid [Vitamin B5]",1.267,mg,"25 %"
"Vitamin B6",0.372,mg,"22 %"
"Folate, DFE [Vitamin B9]",42.00,mcg,"10 %"
"Folate, food",42.00,mcg,""
"Folic acid",0.00,mcg,""
"Vitamin C [Ascorbic acid]",0.0,mg,"0 %"
"Vitamin E (alpha-tocopherol)",0.11,mg,"1 %"
"Tocopherol, alpha",0.11,mg,""
"Tocopherol, beta",0.06,mg,""
"Tocopherol, delta",0.53,mg,""
"Tocopherol, gamma",2.07,mg,""
"Tocotrienol, alpha",0.00,mg,""
"Tocotrienol, beta",0.00,mg,""
"Tocotrienol, delta",0.01,mg,""
"Tocotrienol, gamma",0.01,mg,""
"Vitamin K",1.0,mcg,"1 %"
"Vitamin K1 [Phylloquinone]",0.8,mcg,""
"Vitamin K2 [Menaquinone]",0.2,mcg,""
"Dihydrophylloquinone",0.0,mcg,""
"Calcium",14.00,mg,"1 %"
"Copper",0.54,mg,"60 %"
"Iron",3.94,mg,"22 %"
"Magnesium",119.00,mg,"28 %"
"Manganese",1.002,mg,"44 %"
"Phosphorus",285.00,mg,"23 %"
"Potassium",224.00,mg,"5 %"
"Selenium",32.70,mcg,"59 %"
"Sodium",4.00,mg,"0 %"
"Zinc",2.63,mg,"24 %"
"Protein",10.75,g,"22 %"
"Alanine",1.282,g,""
"Arginine",0.370,g,""
"Aspartic acid",0.710,g,""
"Cystine",0.178,g,""
"Glutamic acid",2.599,g,""
"Glycine",0.271,g,""
"Histidine",0.257,g,"22 %"
"Isoleucine",0.473,g,"30 %"
"Leucine",1.537,g,"45 %"
"Lysine",0.144,g,"5 %"
"Methionine",0.319,g,""
"Phenylalanine",0.675,g,""
"Proline",0.911,g,""
"Serine",0.782,g,""
"Threonine",0.354,g,"22 %"
"Tryptophan",0.170,g,"42 %"
"Tyrosine",0.326,g,""
"Valine",0.584,g,"30 %"
"Phenylalanine + Tyrosine",1.001,g,"37 %"
"Methionine + Cysteine",0.497,g,"32 %"
"Carbohydrate",75.12,g,"27 %"
"Fiber",3.50,g,"12 %"
"Starch",69.88,g,""
"Sugars",1.66,g,""
"Fructose",0.00,g,""
"Galactose",0.00,g,""
"Glucose",1.26,g,""
"Lactose",0.00,g,""
"Maltose",0.11,g,""
"Sucrose",0.30,g,""
"Net carbs",71.62,g,""
"0.04 g",2.55 g,undefined,"63.80"
"Fat",4.250,g,"5 %"
"Saturated fatty acids",0.536,g,"3 %"
"Butanoic acid",0.007,g,""
"Decanoic acid",0.008,g,""
"Docosanoic acid",0.015,g,""
"Dodecanoic acid",0.001,g,""
"Eicosanoic acid",0.021,g,""
"Heptadecanoic acid",0.002,g,""
"Hexadecanoic acid",0.393,g,""
"Hexanoic acid",0.001,g,""
"Octadecanoic acid",0.071,g,""
"Octanoic acid",0.000,g,""
"Pentadecanoic acid",0.002,g,""
"Tetracosanoic acid",0.012,g,""
"Tetradecanoic acid",0.003,g,""
"Monounsaturated fatty acids",0.924,g,""
"Cis-hexadecenoic acid",0.007,g,""
"Cis-octadecenoic acid",0.895,g,""
"Docosenoic acid",0.000,g,""
"Docosenoic cis acid",0.000,g,""
"Docosenoic trans acid",0.000,g,""
"Eicosenoic acid",0.020,g,""
"Heptadecenoic acid",0.000,g,""
"Hexadecenoic acid",0.007,g,""
"Octadecenoic acid",0.895,g,""
"Pentadecenoic acid",0.000,g,""
"Tetracosenoic cis acid",0.001,g,""
"Tetradecenoic acid",0.002,g,""
"Trans-hexadecenoic acid",0.000,g,""
"Trans-octadecenoic acid",0.000,g,""
"Polyunsaturated fatty acids",2.618,g,""
"α-linolenic acid n-3 (ALA)",0.04,g,""
"γ-linolenic acid n-6 (GLA)",0.00,g,""
"Cis,cis-eicosadienoic n-6 acid",0.002,g,""
"Linoleic acid n-6 (LA)",2.55,g,""
"Docosahexaenoic n-3 acid (DHA)",0.000,g,""
"Docosapentaenoic n-3 acid (DPA)",0.000,g,""
"Docosatetraenoic acid",0.001,g,""
"Eicosadienoic acid",0.000,g,""
"Eicosadienoic n-3 acid",0.000,g,""
"Eicosadienoic n-6 acid",0.000,g,""
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,""
"Eicosatetraenoic acid",0.020,g,""
"Octadecadienoic CLAs acid",0.000,g,""
"Octadecadienoic acid",2.552,g,""
"Octadecatetraenoic acid",0.000,g,""
"Octadecatrienoic acid",0.044,g,""
"Trans-octadecadienoic acid",0.003,g,""
"Fatty acids, total trans",0.002,g,""
"Fatty acids, total trans-monoenoic",0.000,g,""
