Nutrient,Amount,Unit,DV
"Calories",547,,""
"Vitamin A, RAE",2.00,mcg,"0 %"
"Carotene, alpha",7.00,mcg,""
"Carotene, beta",26.00,mcg,""
"Retinol",0.00,mcg,""
"Thiamin [Vitamin B1]",0.027,mg,"2 %"
"Riboflavin [Vitamin B2]",0.047,mg,"4 %"
"Niacin [Vitamin B3]",0.727,mg,"5 %"
"Pantothenic acid [Vitamin B5]",0.300,mg,"6 %"
"Vitamin B6",0.040,mg,"2 %"
"Vitamin B12 [Cobalamin]",0.20,mcg,"8 %"
"Folate, DFE [Vitamin B9]",0.00,mcg,"0 %"
"Vitamin C [Ascorbic acid]",0.0,mg,"0 %"
"Vitamin D",0.00,mcg,"0 %"
"Vitamin E (alpha-tocopherol)",0.53,mg,"4 %"
"Tocopherol, alpha",0.53,mg,""
"Vitamin K",8.0,mcg,"7 %"
"Betaine",0.0,mg,""
"Biotin [Vitamin B7]",0.00,mcg,"0 %"
"Choline",0.0,mg,"0 %"
"Calcium",56.00,mg,"4 %"
"Copper",1.00,mg,"111 %"
"Fluoride",0.0,mcg,""
"Iodine",0.00,mcg,"0 %"
"Iron",8.00,mg,"44 %"
"Magnesium",146.00,mg,"35 %"
"Manganese",1.420,mg,"62 %"
"Phosphorus",206.00,mg,"16 %"
"Potassium",559.00,mg,"12 %"
"Selenium",3.00,mcg,"5 %"
"Sodium",24.00,mg,"1 %"
"Zinc",2.00,mg,"18 %"
"Protein",4.87,g,"10 %"
"Alanine",0.220,g,""
"Arginine",0.280,g,""
"Aspartic acid",0.487,g,""
"Cystine",0.060,g,""
"Cysteine",0.06,g,""
"Glutamic acid",0.727,g,""
"Glycine",0.220,g,""
"Histidine",0.087,g,"8 %"
"Hydroxyproline",0.000,g,""
"Isoleucine",0.187,g,"12 %"
"Leucine",0.293,g,"9 %"
"Lysine",0.240,g,"8 %"
"Methionine",0.047,g,""
"Phenylalanine",0.233,g,""
"Proline",0.207,g,""
"Serine",0.207,g,""
"Threonine",0.193,g,"12 %"
"Tryptophan",0.073,g,"18 %"
"Tyrosine",0.187,g,""
"Valine",0.293,g,"15 %"
"Phenylalanine + Tyrosine",0.42,g,"16 %"
"Methionine + Cysteine",0.167,g,"11 %"
"Carbohydrate",61.20,g,"22 %"
"Fiber",7.00,g,"25 %"
"Sugars",47.87,g,""
"Net carbs",54.2,g,""
"Fat",31.280,g,"40 %"
"Saturated fatty acids",18.520,g,"93 %"
"Monounsaturated fatty acids",9.540,g,""
"Polyunsaturated fatty acids",1.093,g,""
"Docosahexaenoic n-3 acid (DHA)",0.000,g,""
"Docosapentaenoic n-3 acid (DPA)",0.000,g,""
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,""
"Fatty acids, total trans",0.113,g,""
"Cholesterol",8.00,mg,"3 %"
"Alcohol, ethyl",0.0,g,""
