Nutrient,Amount,Unit,DV
"Calories",84,,""
"Vitamin A, RAE",0.00,mcg,"0 %"
"Carotene, alpha",0.00,mcg,""
"Carotene, beta",0.00,mcg,""
"Retinol",0.00,mcg,""
"Thiamin [Vitamin B1]",0.116,mg,"10 %"
"Riboflavin [Vitamin B2]",0.051,mg,"4 %"
"Niacin [Vitamin B3]",0.411,mg,"3 %"
"Pantothenic acid [Vitamin B5]",0.138,mg,"3 %"
"Vitamin B6",0.074,mg,"4 %"
"Vitamin B12 [Cobalamin]",0.00,mcg,"0 %"
"Folate, DFE [Vitamin B9]",36.00,mcg,"9 %"
"Vitamin C [Ascorbic acid]",1.2,mg,"1 %"
"Vitamin D",0.00,mcg,"0 %"
"Vitamin E (alpha-tocopherol)",0.02,mg,"0 %"
"Tocopherol, alpha",0.02,mg,""
"Vitamin K",4.1,mcg,"3 %"
"Betaine",0.1,mg,""
"Biotin [Vitamin B7]",0.00,mcg,"0 %"
"Choline",34.9,mg,"6 %"
"Calcium",34.00,mg,"3 %"
"Copper",0.13,mg,"14 %"
"Fluoride",0.0,mcg,""
"Iodine",0.00,mcg,"0 %"
"Iron",1.17,mg,"6 %"
"Magnesium",27.00,mg,"6 %"
"Manganese",0.168,mg,"7 %"
"Phosphorus",90.00,mg,"7 %"
"Potassium",237.00,mg,"5 %"
"Selenium",0.90,mcg,"2 %"
"Sodium",296.00,mg,"13 %"
"Zinc",0.46,mg,"4 %"
"Protein",5.22,g,"10 %"
"Alanine",0.238,g,""
"Arginine",0.287,g,""
"Aspartic acid",0.656,g,""
"Cystine",0.049,g,""
"Cysteine",0.05,g,""
"Glutamic acid",0.842,g,""
"Glycine",0.212,g,""
"Histidine",0.144,g,"13 %"
"Hydroxyproline",0.000,g,""
"Isoleucine",0.248,g,"16 %"
"Leucine",0.445,g,"13 %"
"Lysine",0.367,g,"12 %"
"Methionine",0.068,g,""
"Phenylalanine",0.309,g,""
"Proline",0.300,g,""
"Serine",0.329,g,""
"Threonine",0.193,g,"12 %"
"Tryptophan",0.063,g,"15 %"
"Tyrosine",0.124,g,""
"Valine",0.302,g,"15 %"
"Phenylalanine + Tyrosine",0.433,g,"16 %"
"Methionine + Cysteine",0.167,g,"11 %"
"Carbohydrate",14.50,g,"5 %"
"Fiber",4.30,g,"15 %"
"Sugars",1.85,g,""
"Net carbs",10.2,g,""
"Fat",0.600,g,"1 %"
"Saturated fatty acids",0.141,g,"1 %"
"Monounsaturated fatty acids",0.382,g,""
"Polyunsaturated fatty acids",0.263,g,""
"Docosahexaenoic n-3 acid (DHA)",0.000,g,""
"Docosapentaenoic n-3 acid (DPA)",0.000,g,""
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,""
"Fatty acids, total trans",0.000,g,""
"Cholesterol",0.00,mg,"0 %"
"Alcohol, ethyl",0.0,g,""
