Nutrient,Amount,Unit,DV
Calories,312,,
"Vitamin A, RAE",0.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.077,mg,6 %
"Riboflavin [Vitamin B2]",0.154,mg,12 %
"Niacin [Vitamin B3]",1.346,mg,8 %
"Pantothenic acid [Vitamin B5]",0.538,mg,11 %
"Vitamin B6",0.115,mg,7 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",20.00,mcg,5 %
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",4.62,mg,31 %
"Tocopherol, alpha",4.62,mg,
"Vitamin K",11.5,mcg,10 %
"Betaine",11.5,mg,
"Biotin [Vitamin B7]",0.00,mcg,0 %
"Choline",50.0,mg,9 %
"Calcium",168.08,mg,13 %
"Copper",1.15,mg,128 %
"Fluoride",0.0,mcg,
"Iodine",0.00,mcg,0 %
"Iron",55.00,mg,306 %
"Magnesium",208.08,mg,50 %
"Manganese",19.808,mg,861 %
"Phosphorus",298.85,mg,24 %
"Potassium",2080.00,mg,44 %
"Selenium",6.15,mcg,11 %
"Sodium",26.92,mg,1 %
"Zinc",4.62,mg,42 %
"Protein",9.62,g,19 %
"Alanine",0.346,g,
"Arginine",0.538,g,
"Aspartic acid",1.846,g,
"Cystine",0.154,g,
"Cysteine",0.15,g,
"Glutamic acid",1.154,g,
"Glycine",0.462,g,
"Histidine",0.154,g,13 %
"Hydroxyproline",0.000,g,
"Isoleucine",0.462,g,30 %
"Leucine",0.808,g,24 %
"Lysine",0.385,g,12 %
"Methionine",0.154,g,
"Phenylalanine",0.538,g,
"Proline",0.462,g,
"Serine",0.269,g,
"Threonine",0.346,g,21 %
"Tryptophan",0.154,g,38 %
"Tyrosine",0.308,g,
"Valine",0.654,g,33 %
"Phenylalanine + Tyrosine",0.846,g,31 %
"Methionine + Cysteine",0.458,g,30 %
"Carbohydrate",67.31,g,24 %
"Fiber",22.69,g,81 %
"Sugars",3.08,g,
"Net carbs",44.62,g,
"Fat",3.269,g,4 %
"Saturated fatty acids",1.846,g,9 %
"Monounsaturated fatty acids",0.462,g,
"Polyunsaturated fatty acids",0.769,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Caffeine",0.00,mg,
