Nutrient,Amount,Unit,DV
Calories,642,,
"Vitamin A, RAE",0.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",38.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.147,mg,12 %
"Riboflavin [Vitamin B2]",0.100,mg,8 %
"Niacin [Vitamin B3]",1.355,mg,8 %
"Pantothenic acid [Vitamin B5]",0.168,mg,3 %
"Vitamin B6",0.027,mg,2 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",28.00,mcg,7 %
"Folate, food",28.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.40,mg,3 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.40,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",5.83,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",9.7,mcg,8 %
"Vitamin K1 [Phylloquinone]",9.7,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",2.6,mg,
"Choline",45.7,mg,8 %
"Calcium",101.00,mg,8 %
"Copper",3.23,mg,359 %
"Iron",17.40,mg,97 %
"Magnesium",327.00,mg,78 %
"Manganese",4.167,mg,181 %
"Phosphorus",400.00,mg,32 %
"Potassium",830.00,mg,18 %
"Selenium",8.10,mcg,15 %
"Sodium",24.00,mg,1 %
"Zinc",9.63,mg,88 %
"Protein",14.32,g,29 %
"Alanine",0.475,g,
"Arginine",0.815,g,
"Aspartic acid",1.270,g,
"Cystine",0.225,g,
"Glutamic acid",1.870,g,
"Glycine",0.505,g,
"Histidine",0.215,g,19 %
"Hydroxyproline",0.000,g,
"Isoleucine",0.410,g,26 %
"Leucine",0.695,g,20 %
"Lysine",0.470,g,15 %
"Methionine",0.140,g,
"Phenylalanine",0.525,g,
"Proline",0.880,g,
"Serine",0.530,g,
"Threonine",0.370,g,23 %
"Tryptophan",0.130,g,32 %
"Tyrosine",0.425,g,
"Valine",0.655,g,33 %
"Phenylalanine + Tyrosine",0.95,g,35 %
"Methionine + Cysteine",0.140,g,9 %
"Carbohydrate",28.42,g,10 %
"Fiber",16.60,g,59 %
"Sugars",0.91,g,
"Fructose",0.00,g,
"Galactose",0.00,g,
"Glucose",0.00,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.91,g,
"Net carbs",11.82,g,
"0.12 g",,undefined,0.00
"Fat",52.310,g,67 %
"Saturated fatty acids",32.277,g,161 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Docosanoic acid",0.050,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.553,g,
"Heptadecanoic acid",0.100,g,
"Hexadecanoic acid",13.309,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",18.232,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetracosanoic acid",0.000,g,
"Tetradecanoic acid",0.033,g,
"Tridecanoic acid",0.000,g,
"Monounsaturated fatty acids",16.068,g,
"Cis-octadecenoic acid",15.969,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Heptadecenoic acid",0.000,g,
"Hexadecenoic acid",0.100,g,
"Octadecenoic acid",15.969,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Trans-octadecenoic acid",0.000,g,
"Polyunsaturated fatty acids",1.551,g,
"α-linolenic acid n-3 (ALA)",0.12,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",1.435,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.117,g,
"Fatty acids, total trans",0.000,g,
"Fatty acids, total trans-monoenoic",0.000,g,
"Beta-sitosterol",85.00,mg,
"Campesterol",13.00,mg,
"Cholesterol",2.00,mg,1 %
"Stigmasterol",38.00,mg,
"Alcohol, ethyl",0.0,g,
"Ash",3.60,g,
"Caffeine",80.00,mg,
