Nutrient,Amount,Unit,DV
Calories,579,,
"Vitamin A, RAE",0.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",1.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",1.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.205,mg,17 %
"Riboflavin [Vitamin B2]",1.138,mg,88 %
"Niacin [Vitamin B3]",3.618,mg,23 %
"Pantothenic acid [Vitamin B5]",0.471,mg,9 %
"Vitamin B6",0.137,mg,8 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",44.00,mcg,11 %
"Folate, food",44.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",25.63,mg,171 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",25.63,mg,
"Tocopherol, beta",0.23,mg,
"Tocopherol, delta",0.07,mg,
"Tocopherol, gamma",0.64,mg,
"Vitamin K",0.0,mcg,0 %
"Vitamin K1 [Phylloquinone]",0.0,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.5,mg,
"Choline",52.1,mg,9 %
"Calcium",269.00,mg,21 %
"Copper",1.03,mg,114 %
"Iron",3.71,mg,21 %
"Magnesium",270.00,mg,64 %
"Manganese",2.179,mg,95 %
"Phosphorus",481.00,mg,38 %
"Potassium",733.00,mg,16 %
"Selenium",4.10,mcg,7 %
"Sodium",1.00,mg,0 %
"Zinc",3.12,mg,28 %
"Protein",21.15,g,42 %
"Alanine",0.999,g,
"Arginine",2.465,g,
"Aspartic acid",2.639,g,
"Cystine",0.215,g,
"Glutamic acid",6.206,g,
"Glycine",1.429,g,
"Histidine",0.539,g,47 %
"Isoleucine",0.751,g,48 %
"Leucine",1.473,g,43 %
"Lysine",0.568,g,18 %
"Methionine",0.157,g,
"Phenylalanine",1.132,g,
"Proline",0.969,g,
"Serine",0.912,g,
"Threonine",0.601,g,37 %
"Tryptophan",0.211,g,52 %
"Tyrosine",0.450,g,
"Valine",0.855,g,44 %
"Phenylalanine + Tyrosine",1.582,g,59 %
"Methionine + Cysteine",0.157,g,10 %
"Carbohydrate",21.55,g,8 %
"Fiber",12.50,g,45 %
"Starch",0.72,g,
"Sugars",4.35,g,
"Fructose",0.11,g,
"Galactose",0.07,g,
"Glucose",0.17,g,
"Lactose",0.00,g,
"Maltose",0.04,g,
"Sucrose",3.95,g,
"Net carbs",9.05,g,
"",12.32 g,undefined,
"Fat",49.930,g,64 %
"Saturated fatty acids",3.802,g,19 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Docosanoic acid",0.001,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.007,g,
"Heptadecanoic acid",0.004,g,
"Hexadecanoic acid",3.083,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.704,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetracosanoic acid",0.000,g,
"Tetradecanoic acid",0.003,g,
"Tridecanoic acid",0.000,g,
"Monounsaturated fatty acids",31.551,g,
"Cis-hexadecenoic acid",0.227,g,
"Cis-octadecenoic acid",31.294,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.005,g,
"Heptadecenoic acid",0.013,g,
"Hexadecenoic acid",0.239,g,
"Octadecenoic acid",31.294,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Trans-hexadecenoic acid",0.012,g,
"Trans-octadecenoic acid",0.000,g,
"Polyunsaturated fatty acids",12.329,g,
"α-linolenic acid n-3 (ALA)",0.00,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.002,g,
"Linoleic acid n-6 (LA)",12.32,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic CLAs acid",0.002,g,
"Octadecadienoic acid",12.324,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.003,g,
"Trans-octadecadienoic acid",0.003,g,
"Fatty acids, total trans",0.015,g,
"Fatty acids, total trans-monoenoic",0.012,g,
"Fatty acids, total trans-polyenoic",0.003,g,
"Beta-sitosterol",130.00,mg,
"Campesterol",5.00,mg,
"Cholesterol",0.00,mg,0 %
"Stigmasterol",4.00,mg,
"Alcohol, ethyl",0.0,g,
"Ash",2.97,g,
"Caffeine",0.00,mg,
