Nutrient,Amount,Unit,DV
Calories,31,,
"Vitamin A, RAE",35.00,mcg,4 %
"Carotene, alpha",69.00,mcg,
"Carotene, beta",379.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",640.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.082,mg,7 %
"Riboflavin [Vitamin B2]",0.104,mg,8 %
"Niacin [Vitamin B3]",0.734,mg,5 %
"Pantothenic acid [Vitamin B5]",0.225,mg,4 %
"Vitamin B6",0.141,mg,8 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",33.00,mcg,8 %
"Folate, food",33.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",12.2,mg,14 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.41,mg,3 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.41,mg,
"Vitamin K",43.0,mcg,36 %
"Vitamin K1 [Phylloquinone]",43.0,mcg,
"Betaine",0.1,mg,
"Choline",15.3,mg,3 %
"Calcium",37.00,mg,3 %
"Copper",0.07,mg,8 %
"Fluoride",19.0,mcg,
"Iron",1.03,mg,6 %
"Magnesium",25.00,mg,6 %
"Manganese",0.216,mg,9 %
"Phosphorus",38.00,mg,3 %
"Potassium",211.00,mg,4 %
"Selenium",0.60,mcg,1 %
"Sodium",6.00,mg,0 %
"Zinc",0.24,mg,2 %
"Protein",1.83,g,4 %
"Alanine",0.084,g,
"Arginine",0.073,g,
"Aspartic acid",0.255,g,
"Cystine",0.018,g,
"Glutamic acid",0.187,g,
"Glycine",0.065,g,
"Histidine",0.034,g,3 %
"Isoleucine",0.066,g,4 %
"Leucine",0.112,g,3 %
"Lysine",0.088,g,3 %
"Methionine",0.022,g,
"Phenylalanine",0.067,g,
"Proline",0.068,g,
"Serine",0.099,g,
"Threonine",0.079,g,5 %
"Tryptophan",0.019,g,5 %
"Tyrosine",0.042,g,
"Valine",0.090,g,5 %
"Phenylalanine + Tyrosine",0.109,g,4 %
"Methionine + Cysteine",0.022,g,1 %
"Carbohydrate",6.97,g,3 %
"Fiber",2.70,g,10 %
"Starch",0.88,g,
"Sugars",3.26,g,
"Fructose",1.39,g,
"Galactose",0.00,g,
"Glucose",1.51,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.36,g,
"Net carbs",4.27,g,
"Fat",0.220,g,0 %
"Saturated fatty acids",0.050,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.042,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.008,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.010,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.008,g,
"Polyunsaturated fatty acids",0.113,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.044,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.069,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.66,g,
"Caffeine",0.00,mg,
