Nutrient,Amount,Unit,DV
Calories,26,,
"Vitamin A, RAE",52.00,mcg,6 %
"Carotene, alpha",20.00,mcg,
"Carotene, beta",610.00,mcg,
"Cryptoxanthin, beta",1.00,mcg,
"Lutein + zeaxanthin",1120.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.053,mg,4 %
"Riboflavin [Vitamin B2]",0.096,mg,7 %
"Niacin [Vitamin B3]",0.470,mg,3 %
"Pantothenic acid [Vitamin B5]",0.279,mg,6 %
"Vitamin B6",0.130,mg,8 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",67.00,mcg,17 %
"Folate, food",67.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",56.4,mg,63 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.22,mg,8 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.22,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.27,mg,
"Vitamin K",81.1,mcg,68 %
"Vitamin K1 [Phylloquinone]",81.1,mcg,
"Choline",14.9,mg,3 %
"Calcium",56.00,mg,4 %
"Copper",0.04,mg,4 %
"Iron",0.81,mg,4 %
"Magnesium",18.00,mg,4 %
"Manganese",0.294,mg,13 %
"Phosphorus",50.00,mg,4 %
"Potassium",212.00,mg,5 %
"Selenium",2.80,mcg,5 %
"Sodium",24.00,mg,1 %
"Zinc",0.48,mg,4 %
"Protein",2.81,g,6 %
"Alanine",0.118,g,
"Arginine",0.146,g,
"Aspartic acid",0.214,g,
"Cystine",0.020,g,
"Glutamic acid",0.377,g,
"Glycine",0.095,g,
"Histidine",0.050,g,4 %
"Isoleucine",0.109,g,7 %
"Leucine",0.131,g,4 %
"Lysine",0.141,g,5 %
"Methionine",0.034,g,
"Phenylalanine",0.085,g,
"Proline",0.115,g,
"Serine",0.100,g,
"Threonine",0.091,g,6 %
"Tryptophan",0.029,g,7 %
"Tyrosine",0.063,g,
"Valine",0.128,g,7 %
"Phenylalanine + Tyrosine",0.148,g,5 %
"Methionine + Cysteine",0.054,g,3 %
"Carbohydrate",4.78,g,2 %
"Fiber",3.00,g,11 %
"Sugars",1.35,g,
"Fructose",0.83,g,
"Glucose",0.75,g,
"Net carbs",1.78,g,
"Fat",0.290,g,0 %
"Saturated fatty acids",0.044,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.039,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.005,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.020,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.020,g,
"Polyunsaturated fatty acids",0.136,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.031,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.105,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.66,g,
"Caffeine",0.00,mg,
