Nutrient,Amount,Unit,DV
Calories,153,,
"Vitamin A, RAE",5633.71,mcg,626 %
"Carotene, alpha",12.47,mcg,
"Carotene, beta",263.09,mcg,
"Cryptoxanthin, beta",14.74,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",5611.03,mcg,
"Thiamin [Vitamin B1]",0.214,mg,18 %
"Riboflavin [Vitamin B2]",3.124,mg,240 %
"Niacin [Vitamin B3]",14.940,mg,93 %
"Pantothenic acid [Vitamin B5]",8.134,mg,163 %
"Vitamin B6",1.228,mg,72 %
"Vitamin B12 [Cobalamin]",67.25,mcg,2802 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",328.86,mcg,82 %
"Folate, food",328.86,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",1.5,mg,2 %
"Vitamin D",1.36,mcg,7 %
"Vitamin D3",1.36,mcg,
"Vitamin E (alpha-tocopherol)",0.43,mg,3 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.43,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.08,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",3.5,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.5,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",5.0,mg,
"Choline",378.0,mg,69 %
"Calcium",5.67,mg,0 %
"Copper",11.06,mg,1229 %
"Iron",5.56,mg,31 %
"Magnesium",20.41,mg,5 %
"Manganese",0.352,mg,15 %
"Phosphorus",438.86,mg,35 %
"Potassium",354.94,mg,8 %
"Selenium",45.02,mcg,82 %
"Sodium",78.25,mg,3 %
"Zinc",4.54,mg,41 %
"Protein",23.09,g,46 %
"Alanine",1.320,g,
"Arginine",1.407,g,
"Aspartic acid",2.185,g,
"Cystine",0.426,g,
"Glutamic acid",2.962,g,
"Glycine",1.320,g,
"Histidine",0.713,g,62 %
"Hydroxyproline",0.052,g,
"Isoleucine",1.097,g,71 %
"Leucine",2.166,g,63 %
"Lysine",1.822,g,59 %
"Methionine",0.616,g,
"Phenylalanine",1.229,g,
"Proline",1.090,g,
"Serine",1.026,g,
"Threonine",0.985,g,60 %
"Tryptophan",0.298,g,73 %
"Tyrosine",0.915,g,
"Valine",1.429,g,73 %
"Phenylalanine + Tyrosine",2.144,g,80 %
"Methionine + Cysteine",0.616,g,40 %
"Carbohydrate",4.41,g,2 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Net carbs",4.41,g,
"0.01 g",0.36 g,undefined,36.10
"Fat",4.116,g,5 %
"Saturated fatty acids",1.398,g,7 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Docosanoic acid",0.010,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.000,g,
"Heptadecanoic acid",0.034,g,
"Hexadecanoic acid",0.354,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.978,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.008,g,
"Tetradecanoic acid",0.017,g,
"Monounsaturated fatty acids",0.543,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.008,g,
"Heptadecenoic acid",0.015,g,
"Hexadecenoic acid",0.041,g,
"Octadecenoic acid",0.480,g,
"Pentadecenoic acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Polyunsaturated fatty acids",0.527,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.011,g,
"Linoleic acid n-6 (LA)",0.34,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.160,g,
"Octadecadienoic acid",0.339,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.018,g,
"Fatty acids, total trans",0.193,g,
"Cholesterol",311.85,mg,104 %
"Alcohol, ethyl",0.0,g,
"Ash",1.49,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",80.30,g,
