Nutrient,Amount,Unit,DV
Calories,41,,
"Vitamin A, RAE",31.00,mcg,3 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",370.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.105,mg,9 %
"Riboflavin [Vitamin B2]",0.122,mg,9 %
"Niacin [Vitamin B3]",0.638,mg,4 %
"Pantothenic acid [Vitamin B5]",0.285,mg,6 %
"Vitamin B6",0.202,mg,12 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",123.00,mcg,31 %
"Folate, food",123.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",74.1,mg,82 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.50,mg,3 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.50,mg,
"Vitamin K",188.7,mcg,157 %
"Vitamin K1 [Phylloquinone]",188.7,mcg,
"Choline",17.6,mg,3 %
"Calcium",26.00,mg,2 %
"Copper",0.03,mg,3 %
"Iron",0.93,mg,5 %
"Magnesium",20.00,mg,5 %
"Manganese",0.311,mg,14 %
"Phosphorus",62.00,mg,5 %
"Potassium",370.00,mg,8 %
"Selenium",1.50,mcg,3 %
"Sodium",10.00,mg,0 %
"Zinc",0.31,mg,3 %
"Protein",3.78,g,8 %
"Arginine",0.227,g,
"Cystine",0.024,g,
"Histidine",0.085,g,7 %
"Isoleucine",0.148,g,10 %
"Leucine",0.170,g,5 %
"Lysine",0.172,g,6 %
"Methionine",0.036,g,
"Phenylalanine",0.110,g,
"Threonine",0.135,g,8 %
"Tryptophan",0.042,g,10 %
"Valine",0.173,g,9 %
"Phenylalanine + Tyrosine",0.110,g,4 %
"Methionine + Cysteine",0.06,g,4 %
"Carbohydrate",7.86,g,3 %
"Fiber",3.80,g,14 %
"Sugars",2.03,g,
"Net carbs",4.06,g,
"Fat",0.410,g,1 %
"Saturated fatty acids",0.084,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.072,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.004,g,
"Octanoic acid",0.003,g,
"Tetradecanoic acid",0.001,g,
"Monounsaturated fatty acids",0.031,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.003,g,
"Octadecenoic acid",0.026,g,
"Polyunsaturated fatty acids",0.207,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.002,g,
"Octadecadienoic acid",0.061,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.134,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.88,g,
"Caffeine",0.00,mg,
