Nutrient,Amount,Unit,DV
Calories,349,,
"Vitamin A, RAE",1.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",11.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",32.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.500,mg,42 %
"Riboflavin [Vitamin B2]",0.100,mg,8 %
"Niacin [Vitamin B3]",0.990,mg,6 %
"Pantothenic acid [Vitamin B5]",1.380,mg,28 %
"Vitamin B6",1.600,mg,94 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",166.00,mcg,42 %
"Folate, food",166.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",75.0,mg,83 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.18,mg,1 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.18,mg,
"Vitamin K",3.8,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.8,mcg,
"Choline",53.9,mg,10 %
"Calcium",257.00,mg,20 %
"Copper",0.42,mg,47 %
"Iron",1.55,mg,9 %
"Magnesium",92.00,mg,22 %
"Manganese",1.389,mg,60 %
"Phosphorus",303.00,mg,24 %
"Potassium",1622.00,mg,35 %
"Selenium",5.00,mcg,9 %
"Sodium",21.00,mg,1 %
"Zinc",1.89,mg,17 %
"Protein",8.95,g,18 %
"Alanine",0.249,g,
"Arginine",1.203,g,
"Aspartic acid",0.490,g,
"Cystine",0.160,g,
"Glutamic acid",1.445,g,
"Glycine",0.372,g,
"Histidine",0.146,g,13 %
"Isoleucine",0.316,g,20 %
"Leucine",0.314,g,9 %
"Lysine",0.428,g,14 %
"Methionine",0.074,g,
"Phenylalanine",0.229,g,
"Proline",0.279,g,
"Serine",0.263,g,
"Threonine",0.216,g,13 %
"Tryptophan",0.129,g,32 %
"Tyrosine",0.222,g,
"Valine",0.206,g,11 %
"Phenylalanine + Tyrosine",0.451,g,17 %
"Methionine + Cysteine",0.234,g,15 %
"Carbohydrate",83.28,g,30 %
"Fiber",9.20,g,33 %
"Sugars",37.41,g,
"Net carbs",74.08,g,
"Fat",0.460,g,1 %
"Saturated fatty acids",0.078,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.069,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.006,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.002,g,
"Monounsaturated fatty acids",0.064,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.064,g,
"Polyunsaturated fatty acids",0.180,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.170,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.009,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",3.38,g,
"Caffeine",0.00,mg,
