Nutrient,Amount,Unit,DV
Calories,109,,
"Thiamin [Vitamin B1]",0.150,mg,12 %
"Riboflavin [Vitamin B2]",0.265,mg,20 %
"Niacin [Vitamin B3]",0.925,mg,6 %
"Pantothenic acid [Vitamin B5]",0.535,mg,11 %
"Vitamin B6",0.135,mg,8 %
"Folate, DFE [Vitamin B9]",303.00,mcg,76 %
"Folate, food",303.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",9.7,mg,11 %
"Vitamin E (alpha-tocopherol)",0.72,mg,5 %
"Tocopherol, alpha",0.72,mg,
"Tocopherol, beta",0.06,mg,
"Tocopherol, delta",3.04,mg,
"Tocopherol, gamma",5.55,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",31.4,mcg,26 %
"Vitamin K1 [Phylloquinone]",31.4,mcg,
"Vitamin K2 [Menaquinone]",0.0,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.7,mg,
"Choline",56.0,mg,10 %
"Calcium",60.00,mg,5 %
"Copper",0.32,mg,36 %
"Iron",2.11,mg,12 %
"Magnesium",61.00,mg,15 %
"Manganese",1.010,mg,44 %
"Phosphorus",161.00,mg,13 %
"Potassium",482.00,mg,10 %
"Sodium",6.00,mg,0 %
"Zinc",1.32,mg,12 %
"Protein",11.22,g,22 %
"Alanine",0.421,g,
"Arginine",0.682,g,
"Aspartic acid",1.270,g,
"Cystine",0.117,g,
"Glutamic acid",1.903,g,
"Glycine",0.409,g,
"Histidine",0.252,g,22 %
"Hydroxyproline",0.000,g,
"Isoleucine",0.283,g,18 %
"Leucine",0.702,g,20 %
"Lysine",0.702,g,23 %
"Methionine",0.133,g,
"Phenylalanine",0.460,g,
"Proline",0.647,g,
"Serine",0.627,g,
"Threonine",0.312,g,19 %
"Tryptophan",0.119,g,29 %
"Tyrosine",0.317,g,
"Valine",0.305,g,16 %
"Phenylalanine + Tyrosine",0.777,g,29 %
"Methionine + Cysteine",0.133,g,9 %
"Carbohydrate",7.61,g,3 %
"Fiber",4.80,g,17 %
"Starch",0.33,g,
"Sugars",2.48,g,
"Fructose",0.21,g,
"Galactose",0.00,g,
"Glucose",0.00,g,
"Lactose",0.00,g,
"Maltose",1.14,g,
"Sucrose",1.13,g,
"Net carbs",2.81,g,
"Fat",4.730,g,6 %
"Fatty acids, total trans",0.000,g,
"Alcohol, ethyl",0.0,g,
"Ash",1.27,g,
"Caffeine",0.00,mg,
