Nutrient,Amount,Unit,DV
Calories,358,,
"Vitamin A, RAE",3.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",35.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.510,mg,42 %
"Riboflavin [Vitamin B2]",0.106,mg,8 %
"Niacin [Vitamin B3]",1.495,mg,9 %
"Pantothenic acid [Vitamin B5]",0.348,mg,7 %
"Vitamin B6",0.403,mg,24 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",204.00,mcg,51 %
"Folate, food",204.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",1.7,mg,2 %
"Vitamin D",0.00,mcg,0 %
"Calcium",48.00,mg,4 %
"Copper",1.30,mg,144 %
"Iron",7.39,mg,41 %
"Magnesium",59.00,mg,14 %
"Manganese",1.716,mg,75 %
"Phosphorus",294.00,mg,24 %
"Potassium",668.00,mg,14 %
"Selenium",0.00,mcg,0 %
"Sodium",7.00,mg,0 %
"Zinc",3.60,mg,33 %
"Protein",23.91,g,48 %
"Alanine",1.042,g,
"Arginine",1.928,g,
"Aspartic acid",2.758,g,
"Cystine",0.327,g,
"Glutamic acid",3.868,g,
"Glycine",1.014,g,
"Histidine",0.702,g,61 %
"Isoleucine",1.078,g,69 %
"Leucine",1.809,g,53 %
"Lysine",1.740,g,56 %
"Methionine",0.212,g,
"Phenylalanine",1.230,g,
"Proline",1.042,g,
"Serine",1.150,g,
"Threonine",0.895,g,55 %
"Tryptophan",0.223,g,55 %
"Tyrosine",0.667,g,
"Valine",1.238,g,63 %
"Phenylalanine + Tyrosine",1.897,g,70 %
"Methionine + Cysteine",0.212,g,14 %
"Carbohydrate",63.10,g,23 %
"Fiber",10.80,g,39 %
"Sugars",0.00,g,
"Starch",47.62,g,
"Net carbs",52.3,g,
"Fat",2.170,g,3 %
"Saturated fatty acids",0.379,g,2 %
"Decanoic acid",0.001,g,
"Docosanoic acid",0.014,g,
"Dodecanoic acid",0.002,g,
"Eicosanoic acid",0.014,g,
"Heptadecanoic acid",0.004,g,
"Hexadecanoic acid",0.284,g,
"Octadecanoic acid",0.042,g,
"Pentadecanoic acid",0.003,g,
"Tetracosanoic acid",0.012,g,
"Tetradecanoic acid",0.003,g,
"Monounsaturated fatty acids",0.500,g,
"Eicosenoic acid",0.011,g,
"Octadecenoic acid",0.490,g,
"Polyunsaturated fatty acids",1.137,g,
"Octadecadienoic acid",0.886,g,
"Octadecatrienoic acid",0.250,g,
"Fatty acids, total trans",0.000,g,
"Beta-sitosterol",47.00,mg,
"Campesterol",6.00,mg,
"Cholesterol",0.00,mg,0 %
"Phytosterols",57.00,mg,
"Stigmasterol",4.00,mg,
