Nutrient,Amount,Unit,DV
Calories,52,,
"Vitamin A, RAE",29.4,mcg,3 %
"Carotene, alpha",2.93,mcg,
"Carotene, beta",12.17,mcg,
"Cryptoxanthin, beta",6.93,mcg,
"Lutein + zeaxanthin",6.13,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.037,mg,3 %
"Riboflavin [Vitamin B2]",0.193,mg,15 %
"Niacin [Vitamin B3]",0.29,mg,2 %
"Pantothenic acid [Vitamin B5]",0.33,mg,7 %
"Vitamin B6",0.113,mg,7 %
"Vitamin B12 [Cobalamin]",0.43,mcg,18 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",18.63,mcg,5 %
"Folate, food",12.77,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",9.3,mg,10 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0,mg,0 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",4.3,mcg,4 %
"Vitamin K1 [Phylloquinone]",4.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.3,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",12.3,mg,2 %
"Calcium",92.3,mg,7 %
"Copper",0,mg,0 %
"Fluoride",0.3,mcg,
"Iodine",0,mcg,0 %
"Iron",0.7,mg,4 %
"Magnesium",16.37,mg,4 %
"Manganese",0.283,mg,12 %
"Phosphorus",100.07,mg,8 %
"Potassium",207.93,mg,4 %
"Selenium",6.4,mcg,12 %
"Sodium",603.87,mg,26 %
"Zinc",0.53,mg,5 %
"Protein",6.8,g,14 %
"Alanine",0.233,g,
"Arginine",0.297,g,
"Aspartic acid",0.117,g,
"Cystine",0.05,g,
"Cysteine",0.03,g,
"Glutamic acid",1.417,g,
"Glycine",0.143,g,
"Histidine",0.187,g,16 %
"Hydroxyproline",0,g,
"Isoleucine",0.337,g,22 %
"Leucine",0.63,g,18 %
"Lysine",0.507,g,16 %
"Methionine",0.173,g,
"Phenylalanine",0.317,g,
"Proline",0.72,g,
"Serine",0.333,g,
"Threonine",0.253,g,15 %
"Tryptophan",0.077,g,19 %
"Tyrosine",0.313,g,
"Valine",0.417,g,21 %
"Phenylalanine + Tyrosine",0.63,g,23 %
"Methionine + Cysteine",0.253,g,16 %
"Carbohydrate",6,g,2 %
"Fiber",0.57,g,2 %
"Starch",0.23,g,
"Sugars",2.53,g,
"Fructose",0.23,g,
"Galactose",0,g,
"Glucose",0.2,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0,g,
"Net carbs",5.43,g,
"Fat",0.367,g,0 %
"Saturated fatty acids",0.09,g,0 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.01,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",0.09,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.057,g,
"Pentadecenoic acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",0.033,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.013,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",2.9,mg,1 %
"Phytosterols",3.73,mg,
"Alcohol, ethyl",0,g,
"Ash",0.27,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",87.4,g,
