Nutrient,Amount,Unit,DV
Calories,120,,
"Vitamin A, RAE",9.00,mcg,1 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",9.00,mcg,
"Thiamin [Vitamin B1]",0.094,mg,8 %
"Riboflavin [Vitamin B2]",0.177,mg,14 %
"Niacin [Vitamin B3]",9.600,mg,60 %
"Pantothenic acid [Vitamin B5]",1.495,mg,30 %
"Vitamin B6",0.811,mg,48 %
"Vitamin B12 [Cobalamin]",0.21,mcg,9 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",9.00,mcg,2 %
"Folate, food",9.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.00,mcg,0 %
"Vitamin D3",0.00,mcg,
"Vitamin E (alpha-tocopherol)",0.56,mg,4 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.56,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.09,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",8.4,mcg,7 %
"Vitamin K1 [Phylloquinone]",0.0,mcg,
"Vitamin K2 [Menaquinone]",8.4,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",7.0,mg,
"Choline",82.1,mg,15 %
"Calcium",5.00,mg,0 %
"Copper",0.04,mg,4 %
"Iron",0.37,mg,2 %
"Magnesium",28.00,mg,7 %
"Manganese",0.011,mg,0 %
"Phosphorus",213.00,mg,17 %
"Potassium",334.00,mg,7 %
"Selenium",22.80,mcg,41 %
"Sodium",45.00,mg,2 %
"Zinc",0.68,mg,6 %
"Protein",22.50,g,45 %
"Alanine",1.313,g,
"Arginine",1.521,g,
"Aspartic acid",2.116,g,
"Cystine",0.236,g,
"Glutamic acid",3.333,g,
"Glycine",0.996,g,
"Histidine",0.839,g,73 %
"Isoleucine",1.104,g,71 %
"Leucine",1.861,g,54 %
"Lysine",2.163,g,70 %
"Methionine",0.585,g,
"Phenylalanine",0.908,g,
"Proline",0.715,g,
"Serine",0.858,g,
"Threonine",1.009,g,62 %
"Tryptophan",0.283,g,69 %
"Tyrosine",0.810,g,
"Valine",1.165,g,59 %
"Phenylalanine + Tyrosine",1.718,g,64 %
"Methionine + Cysteine",0.585,g,38 %
"Carbohydrate",0.00,g,0 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Net carbs",0,g,
"0.02 g",0.34 g,undefined,14.70
"Fat",2.620,g,3 %
"Saturated fatty acids",0.563,g,3 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.017,g,
"Docosanoic acid",0.003,g,
"Dodecanoic acid",0.004,g,
"Eicosanoic acid",0.001,g,
"Heptadecanoic acid",0.003,g,
"Hexadecanoic acid",0.393,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.129,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.003,g,
"Tetracosanoic acid",0.000,g,
"Tetradecanoic acid",0.011,g,
"Monounsaturated fatty acids",0.689,g,
"Cis-hexadecenoic acid",0.083,g,
"Cis-octadecenoic acid",0.583,g,
"Docosenoic acid",0.000,g,
"Docosenoic cis acid",0.000,g,
"Docosenoic trans acid",0.000,g,
"Eicosenoic acid",0.010,g,
"Heptadecenoic acid",0.002,g,
"Hexadecenoic acid",0.083,g,
"Octadecenoic acid",0.590,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.003,g,
"Trans-hexadecenoic acid",0.000,g,
"Trans-octadecenoic acid",0.006,g,
"Polyunsaturated fatty acids",0.424,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.006,g,
"Linoleic acid n-6 (LA)",0.32,g,
"Docosahexaenoic n-3 acid (DHA)",0.004,g,
"Docosapentaenoic n-3 acid (DPA)",0.006,g,
"Docosatetraenoic acid",0.013,g,
"Eicosadienoic acid",0.012,g,
"Eicosadienoic n-3 acid",0.000,g,
"Eicosadienoic n-6 acid",0.012,g,
"Eicosapentaenoic n-3 acid (EPA)",0.003,g,
"Eicosatetraenoic acid",0.048,g,
"Octadecadienoic CLAs acid",0.001,g,
"Octadecadienoic acid",0.319,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.013,g,
"Trans-octadecadienoic acid",0.001,g,
"Trans-octadecatrienoic acid",0.000,g,
"Fatty acids, total trans",0.007,g,
"Fatty acids, total trans-monoenoic",0.006,g,
"Fatty acids, total trans-polyenoic",0.001,g,
"Cholesterol",73.00,mg,24 %
"Alcohol, ethyl",0.0,g,
"Ash",1.13,g,
"Caffeine",0.00,mg,
