Nutrient,Amount,Unit,DV
Calories,290,,
"Vitamin A, RAE",0.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.000,mg,0 %
"Riboflavin [Vitamin B2]",0.230,mg,18 %
"Niacin [Vitamin B3]",5.800,mg,36 %
"Vitamin B6",0.000,mg,0 %
"Vitamin B12 [Cobalamin]",1.00,mcg,42 %
"Folate, DFE",,undefined,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Choline",0.0,mg,0 %
"Calcium",12.00,mg,1 %
"Copper",0.06,mg,7 %
"Iron",1.77,mg,10 %
"Magnesium",16.00,mg,4 %
"Manganese",0.032,mg,1 %
"Phosphorus",126.00,mg,10 %
"Potassium",211.00,mg,4 %
"Selenium",11.30,mcg,21 %
"Sodium",563.00,mg,24 %
"Zinc",1.91,mg,17 %
"Protein",13.90,g,28 %
"Hydroxyproline",0.007,g,
"Carbohydrate",2.97,g,1 %
"Fiber",0.00,g,0 %
"Sugars",1.19,g,
"Glucose",1.19,g,
"Net carbs",2.97,g,
"0.20 g",4.00 g,undefined,19.72
"Fat",24.260,g,31 %
"Saturated fatty acids",8.615,g,43 %
"Butanoic acid",0.006,g,
"Decanoic acid",0.014,g,
"Docosanoic acid",0.011,g,
"Dodecanoic acid",0.016,g,
"Eicosanoic acid",0.061,g,
"Heptadecanoic acid",0.068,g,
"Hexadecanoic acid",5.373,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",2.738,g,
"Octanoic acid",0.002,g,
"Pentadecanoic acid",0.012,g,
"Tetracosanoic acid",0.004,g,
"Tetradecanoic acid",0.310,g,
"Monounsaturated fatty acids",11.024,g,
"Cis-hexadecenoic acid",0.534,g,
"Cis-octadecenoic acid",10.047,g,
"Docosenoic acid",0.010,g,
"Docosenoic cis acid",0.010,g,
"Docosenoic trans acid",0.000,g,
"Eicosenoic acid",0.282,g,
"Heptadecenoic acid",0.051,g,
"Hexadecenoic acid",0.541,g,
"Octadecenoic acid",10.132,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.003,g,
"Tetradecenoic acid",0.006,g,
"Trans-hexadecenoic acid",0.007,g,
"Trans-octadecenoic acid",0.085,g,
"Polyunsaturated fatty acids",4.386,g,
"α-linolenic acid n-3 (ALA)",0.15,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.192,g,
"Linoleic acid n-6 (LA)",3.77,g,
"Docosahexaenoic n-3 acid (DHA)",0.003,g,
"Docosapentaenoic n-3 acid (DPA)",0.021,g,
"Docosatetraenoic acid",0.038,g,
"Eicosadienoic acid",0.057,g,
"Eicosadienoic n-3 acid",0.027,g,
"Eicosadienoic n-6 acid",0.031,g,
"Eicosapentaenoic n-3 acid (EPA)",0.002,g,
"Eicosatetraenoic acid",0.093,g,
"Octadecadienoic CLAs acid",0.028,g,
"Octadecadienoic acid",3.820,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.158,g,
"Trans-octadecadienoic acid",0.023,g,
"Trans-octadecatrienoic acid",0.001,g,
"Fatty acids, total trans",0.115,g,
"Fatty acids, total trans-monoenoic",0.091,g,
"Fatty acids, total trans-polyenoic",0.024,g,
"Cholesterol",69.00,mg,23 %
"Alcohol, ethyl",0.0,g,
"Ash",2.42,g,
"Caffeine",0.00,mg,
