Nutrient,Amount,Unit,DV
Calories,281,,
"Vitamin A, RAE",2462.96,mcg,274 %
"Carotene, alpha",595.19,mcg,
"Carotene, beta",26161.85,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.333,mg,28 %
"Riboflavin [Vitamin B2]",1.222,mg,94 %
"Niacin [Vitamin B3]",10.074,mg,63 %
"Pantothenic acid [Vitamin B5]",2.519,mg,50 %
"Vitamin B6",2.148,mg,126 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",48.89,mcg,12 %
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",29.26,mg,195 %
"Tocopherol, alpha",29.26,mg,
"Vitamin K",81.5,mcg,68 %
"Betaine",7.4,mg,
"Biotin [Vitamin B7]",0.00,mcg,0 %
"Choline",51.9,mg,9 %
"Calcium",228.89,mg,18 %
"Copper",0.74,mg,82 %
"Fluoride",0.0,mcg,
"Iodine",0.00,mcg,0 %
"Iron",21.11,mg,117 %
"Magnesium",178.15,mg,42 %
"Manganese",1.593,mg,69 %
"Phosphorus",314.07,mg,25 %
"Potassium",2280.00,mg,49 %
"Selenium",6.30,mcg,11 %
"Sodium",68.15,mg,3 %
"Zinc",4.44,mg,40 %
"Protein",14.07,g,28 %
"Alanine",0.630,g,
"Arginine",0.889,g,
"Aspartic acid",2.852,g,
"Cystine",0.222,g,
"Cysteine",0.22,g,
"Glutamic acid",2.259,g,
"Glycine",0.778,g,
"Histidine",0.259,g,23 %
"Hydroxyproline",0.000,g,
"Isoleucine",0.556,g,36 %
"Leucine",0.926,g,27 %
"Lysine",0.704,g,23 %
"Methionine",0.185,g,
"Phenylalanine",0.593,g,
"Proline",2.296,g,
"Serine",0.593,g,
"Threonine",0.481,g,29 %
"Tryptophan",0.074,g,18 %
"Tyrosine",0.370,g,
"Valine",0.741,g,38 %
"Phenylalanine + Tyrosine",0.963,g,36 %
"Methionine + Cysteine",0.627,g,40 %
"Carbohydrate",54.07,g,20 %
"Fiber",34.81,g,124 %
"Sugars",10.37,g,
"Net carbs",19.26,g,
"Fat",12.889,g,17 %
"Saturated fatty acids",2.148,g,11 %
"Monounsaturated fatty acids",1.704,g,
"Polyunsaturated fatty acids",7.778,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Caffeine",0.00,mg,
