Nutrient,Amount,Unit,DV
Calories,421,,
"Vitamin A, RAE",228.00,mcg,25 %
"Retinol",228.00,mcg,
"Thiamin [Vitamin B1]",0.027,mg,2 %
"Riboflavin [Vitamin B2]",0.345,mg,27 %
"Niacin [Vitamin B3]",0.078,mg,0 %
"Pantothenic acid [Vitamin B5]",0.457,mg,9 %
"Vitamin B6",0.081,mg,5 %
"Vitamin B12 [Cobalamin]",1.35,mcg,56 %
"Vitamin E (alpha-tocopherol)",0.51,mg,3 %
"Tocopherol, alpha",0.51,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.01,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",8.8,mcg,7 %
"Vitamin K1 [Phylloquinone]",1.7,mcg,
"Vitamin K2 [Menaquinone]",7.1,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.2,mg,
"Choline",14.1,mg,3 %
"Calcium",884.00,mg,68 %
"Copper",0.04,mg,4 %
"Iron",0.45,mg,2 %
"Magnesium",34.90,mg,8 %
"Manganese",0.066,mg,3 %
"Phosphorus",634.00,mg,51 %
"Potassium",184.00,mg,4 %
"Selenium",35.00,mcg,64 %
"Sodium",1750.00,mg,76 %
"Zinc",4.33,mg,39 %
"Protein",29.60,g,59 %
"Carbohydrate",12.40,g,5 %
"Fructose",0.00,g,
"Galactose",0.07,g,
"Glucose",0.00,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.00,g,
"Net carbs",12.4,g,
"0.12 g",0.89 g,undefined,7.14
"Fat",28.000,g,36 %
"Saturated fatty acids",15.500,g,78 %
"Butanoic acid",0.508,g,
"Decanoic acid",0.653,g,
"Docosanoic acid",0.012,g,
"Dodecanoic acid",0.745,g,
"Eicosanoic acid",0.046,g,
"Heptadecanoic acid",0.151,g,
"Hexadecanoic acid",7.400,g,
"Hexanoic acid",0.435,g,
"Octadecanoic acid",2.670,g,
"Octanoic acid",0.274,g,
"Pentadecanoic acid",0.244,g,
"Tetracosanoic acid",0.009,g,
"Tetradecanoic acid",2.390,g,
"11:0",0.00,g,
"Monounsaturated fatty acids",6.400,g,
"Cis-hexadecenoic acid",0.287,g,
"Cis-octadecenoic acid",5.790,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0.000,g,
"Eicosenoic acid",0.050,g,
"Heptadecenoic acid",0.045,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.000,g,
"Trans-hexadecenoic acid",0.079,g,
"Trans-octadecenoic acid",0.645,g,
"14:1 c",0.23,g,
"17:1 c",0.04,g,
"20:1 c",0.05,g,
"Polyunsaturated fatty acids",1.200,g,
"α-linolenic acid n-3 (ALA)",0.10,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.006,g,
"Linoleic acid n-6 (LA)",0.86,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.015,g,
"Docosatetraenoic acid",0.008,g,
"Eicosadienoic n-3 acid",0.002,g,
"Eicosadienoic n-6 acid",0.027,g,
"Eicosapentaenoic n-3 acid (EPA)",0.008,g,
"Eicosatetraenoic acid",0.042,g,
"Octadecadienoic CLAs acid",0.138,g,
"Octadecatetraenoic acid",0.000,g,
"Trans-octadecadienoic acid",0.172,g,
"Trans-octadecatrienoic acid",0.003,g,
"18:2 c",1.00,g,
"18:3 c",0.10,g,
"20:2 c",0.01,g,
"20:3 c",0.03,g,
"20:3 n-9",0.00,g,
"20:4 c",0.04,g,
"20:5 c",0.01,g,
"22:2",0.00,g,
"22:5 c",0.01,g,
"22:6 c",0.00,g,
"Fatty acids, total trans",0.896,g,
"Fatty acids, total trans-monoenoic",0.724,g,
"Fatty acids, total trans-dienoic",0.17,g,
"Cholesterol",87.00,mg,29 %
"Ash",7.15,g,
"Choline, free",1.70,mg,
"Choline, from glycerophosphocholine",3.10,mg,
"Choline, from phosphocholine",0.00,mg,
"Choline, from phosphotidyl choline",4.90,mg,
"Choline, from sphingomyelin",4.40,mg,
