Nutrient,Amount,Unit,DV
Calories,17,,
"Vitamin A, RAE",10.00,mcg,1 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",120.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",2125.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.045,mg,4 %
"Riboflavin [Vitamin B2]",0.094,mg,7 %
"Niacin [Vitamin B3]",0.451,mg,3 %
"Pantothenic acid [Vitamin B5]",0.204,mg,4 %
"Vitamin B6",0.163,mg,10 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",24.00,mcg,6 %
"Folate, food",24.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",17.9,mg,20 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.12,mg,1 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.12,mg,
"Vitamin K",4.3,mcg,4 %
"Vitamin K1 [Phylloquinone]",4.3,mcg,
"Choline",9.5,mg,2 %
"Calcium",16.00,mg,1 %
"Copper",0.05,mg,6 %
"Iron",0.37,mg,2 %
"Magnesium",18.00,mg,4 %
"Manganese",0.177,mg,8 %
"Phosphorus",38.00,mg,3 %
"Potassium",261.00,mg,6 %
"Selenium",0.20,mcg,0 %
"Sodium",8.00,mg,0 %
"Zinc",0.32,mg,3 %
"Protein",1.21,g,2 %
"Alanine",0.063,g,
"Arginine",0.051,g,
"Aspartic acid",0.147,g,
"Cystine",0.012,g,
"Glutamic acid",0.129,g,
"Glycine",0.046,g,
"Histidine",0.026,g,2 %
"Isoleucine",0.044,g,3 %
"Leucine",0.071,g,2 %
"Lysine",0.067,g,2 %
"Methionine",0.018,g,
"Phenylalanine",0.043,g,
"Proline",0.037,g,
"Serine",0.049,g,
"Threonine",0.029,g,2 %
"Tryptophan",0.010,g,2 %
"Tyrosine",0.032,g,
"Valine",0.054,g,3 %
"Phenylalanine + Tyrosine",0.075,g,3 %
"Methionine + Cysteine",0.018,g,1 %
"Carbohydrate",3.11,g,1 %
"Fiber",1.00,g,4 %
"Starch",0.00,g,
"Sugars",2.50,g,
"Fructose",1.38,g,
"Galactose",0.00,g,
"Glucose",1.07,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.05,g,
"Net carbs",2.11,g,
"0.06 g",0.03 g,undefined,0.50
"Fat",0.320,g,0 %
"Saturated fatty acids",0.084,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.016,g,
"Docosanoic acid",0.003,g,
"Dodecanoic acid",0.003,g,
"Eicosanoic acid",0.001,g,
"Heptadecanoic acid",0.002,g,
"Hexadecanoic acid",0.048,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.006,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.001,g,
"Tetracosanoic acid",0.003,g,
"Tetradecanoic acid",0.001,g,
"Monounsaturated fatty acids",0.011,g,
"Cis-hexadecenoic acid",0.002,g,
"Cis-octadecenoic acid",0.007,g,
"Docosenoic acid",0.000,g,
"Docosenoic cis acid",0.000,g,
"Docosenoic trans acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Heptadecenoic acid",0.000,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.007,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.002,g,
"Trans-hexadecenoic acid",0.000,g,
"Trans-octadecenoic acid",0.000,g,
"Polyunsaturated fatty acids",0.091,g,
"α-linolenic acid n-3 (ALA)",0.06,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Linoleic acid n-6 (LA)",0.03,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Docosatetraenoic acid",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosadienoic n-3 acid",0.000,g,
"Eicosadienoic n-6 acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic CLAs acid",0.000,g,
"Octadecadienoic acid",0.030,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.061,g,
"Trans-octadecadienoic acid",0.000,g,
"Fatty acids, total trans",0.000,g,
"Fatty acids, total trans-monoenoic",0.000,g,
"Fatty acids, total trans-polyenoic",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.58,g,
"Caffeine",0.00,mg,
