Nutrient,Amount,Unit,DV
Calories,504,,
"Vitamin A, RAE",0.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.271,mg,23 %
"Riboflavin [Vitamin B2]",0.257,mg,20 %
"Niacin [Vitamin B3]",4.987,mg,31 %
"Pantothenic acid [Vitamin B5]",0.930,mg,19 %
"Vitamin B6",0.362,mg,21 %
"Vitamin B12 [Cobalamin]",1.30,mcg,54 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",5.00,mcg,1 %
"Folate, food",5.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",1.30,mcg,6 %
"Vitamin E (alpha-tocopherol)",1.03,mg,7 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.03,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.11,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",47.5,mcg,40 %
"Vitamin K1 [Phylloquinone]",5.8,mcg,
"Vitamin K2 [Menaquinone]",41.7,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",2.8,mg,
"Choline",51.2,mg,9 %
"Calcium",19.00,mg,1 %
"Copper",0.09,mg,10 %
"Iron",1.33,mg,7 %
"Magnesium",18.00,mg,4 %
"Manganese",1.074,mg,47 %
"Phosphorus",158.00,mg,13 %
"Potassium",274.00,mg,6 %
"Selenium",29.00,mcg,53 %
"Sodium",1582.00,mg,69 %
"Zinc",2.44,mg,22 %
"Protein",19.25,g,38 %
"Alanine",1.178,g,
"Arginine",1.298,g,
"Aspartic acid",1.825,g,
"Cystine",0.228,g,
"Glutamic acid",3.009,g,
"Glycine",1.073,g,
"Histidine",0.688,g,60 %
"Hydroxyproline",0.382,g,
"Isoleucine",0.901,g,58 %
"Leucine",1.575,g,46 %
"Lysine",1.652,g,53 %
"Methionine",0.511,g,
"Phenylalanine",0.778,g,
"Proline",0.862,g,
"Serine",0.771,g,
"Threonine",0.869,g,53 %
"Tryptophan",0.230,g,56 %
"Tyrosine",0.661,g,
"Valine",0.987,g,50 %
"Phenylalanine + Tyrosine",1.439,g,53 %
"Methionine + Cysteine",0.511,g,33 %
"Carbohydrate",1.18,g,0 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Fructose",0.00,g,
"Galactose",0.00,g,
"Glucose",0.00,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.00,g,
"Net carbs",1.18,g,
"0.21 g",3.78 g,undefined,18.33
"Fat",46.280,g,59 %
"Saturated fatty acids",17.708,g,89 %
"Butanoic acid",0.003,g,
"Decanoic acid",0.028,g,
"Docosanoic acid",0.003,g,
"Dodecanoic acid",0.034,g,
"Eicosanoic acid",0.063,g,
"Heptadecanoic acid",0.348,g,
"Hexadecanoic acid",10.316,g,
"Hexanoic acid",0.001,g,
"Octadecanoic acid",5.749,g,
"Octanoic acid",0.002,g,
"Pentadecanoic acid",0.127,g,
"Tetracosanoic acid",0.004,g,
"Tetradecanoic acid",1.029,g,
"Monounsaturated fatty acids",20.770,g,
"Cis-hexadecenoic acid",1.303,g,
"Cis-octadecenoic acid",17.354,g,
"Docosenoic acid",0.004,g,
"Docosenoic cis acid",0.004,g,
"Docosenoic trans acid",0.000,g,
"Eicosenoic acid",0.255,g,
"Heptadecenoic acid",0.235,g,
"Hexadecenoic acid",1.367,g,
"Octadecenoic acid",18.690,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.001,g,
"Tetradecenoic acid",0.218,g,
"Trans-hexadecenoic acid",0.065,g,
"Trans-octadecenoic acid",1.336,g,
"Polyunsaturated fatty acids",4.458,g,
"α-linolenic acid n-3 (ALA)",0.16,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.136,g,
"Linoleic acid n-6 (LA)",3.60,g,
"Docosahexaenoic n-3 acid (DHA)",0.004,g,
"Docosapentaenoic n-3 acid (DPA)",0.020,g,
"Docosatetraenoic acid",0.037,g,
"Eicosadienoic acid",0.065,g,
"Eicosadienoic n-3 acid",0.018,g,
"Eicosadienoic n-6 acid",0.040,g,
"Eicosapentaenoic n-3 acid (EPA)",0.004,g,
"Eicosatetraenoic acid",0.113,g,
"Octadecadienoic CLAs acid",0.180,g,
"Octadecadienoic acid",3.910,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.168,g,
"Trans-octadecadienoic acid",0.124,g,
"Trans-octadecatrienoic acid",0.002,g,
"Fatty acids, total trans",1.527,g,
"Fatty acids, total trans-monoenoic",1.400,g,
"Fatty acids, total trans-polyenoic",0.126,g,
"Cholesterol",97.00,mg,32 %
"Alcohol, ethyl",0.0,g,
"Ash",4.74,g,
"Caffeine",0.00,mg,
