Nutrient,Amount,Unit,DV
Calories,46,,
"Vitamin A, RAE",3.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",38.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",91.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.012,mg,1 %
"Riboflavin [Vitamin B2]",0.020,mg,2 %
"Niacin [Vitamin B3]",0.101,mg,1 %
"Pantothenic acid [Vitamin B5]",0.295,mg,6 %
"Vitamin B6",0.057,mg,3 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",1.00,mcg,0 %
"Folate, food",1.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",14.0,mg,16 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.32,mg,9 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.32,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.04,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.29,mg,
"Vitamin K",5.0,mcg,4 %
"Vitamin K1 [Phylloquinone]",5.0,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.2,mg,
"Choline",5.5,mg,1 %
"Calcium",8.00,mg,1 %
"Copper",0.06,mg,7 %
"Iron",0.23,mg,1 %
"Magnesium",6.00,mg,1 %
"Manganese",0.267,mg,12 %
"Phosphorus",11.00,mg,1 %
"Potassium",80.00,mg,2 %
"Selenium",0.10,mcg,0 %
"Sodium",2.00,mg,0 %
"Zinc",0.09,mg,1 %
"Protein",0.46,g,1 %
"Alanine",0.049,g,
"Arginine",0.056,g,
"Aspartic acid",0.188,g,
"Cystine",0.003,g,
"Glutamic acid",0.146,g,
"Glycine",0.048,g,
"Histidine",0.018,g,2 %
"Isoleucine",0.033,g,2 %
"Leucine",0.053,g,2 %
"Lysine",0.039,g,1 %
"Methionine",0.003,g,
"Phenylalanine",0.036,g,
"Proline",0.031,g,
"Serine",0.051,g,
"Threonine",0.028,g,2 %
"Tryptophan",0.003,g,1 %
"Tyrosine",0.032,g,
"Valine",0.045,g,2 %
"Phenylalanine + Tyrosine",0.068,g,3 %
"Methionine + Cysteine",0.003,g,0 %
"Carbohydrate",11.97,g,4 %
"Fiber",3.60,g,13 %
"Starch",0.00,g,
"Sugars",4.27,g,
"Fructose",0.67,g,
"Galactose",0.00,g,
"Glucose",3.44,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",0.16,g,
"Net carbs",8.37,g,
"Fat",0.130,g,0 %
"Saturated fatty acids",0.008,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.006,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.002,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.018,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.001,g,
"Octadecenoic acid",0.018,g,
"Polyunsaturated fatty acids",0.055,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.033,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.022,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",0.12,g,
"Caffeine",0.00,mg,
