Nutrient,Amount,Unit,DV
Calories,313,,
"Vitamin A, RAE",0.1,mcg,0 %
"Carotene, alpha",0.04,mcg,
"Carotene, beta",1.15,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",11.79,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",2.599,mg,217 %
"Riboflavin [Vitamin B2]",2.533,mg,195 %
"Niacin [Vitamin B3]",13.865,mg,87 %
"Pantothenic acid [Vitamin B5]",0.475,mg,10 %
"Vitamin B6",2.801,mg,165 %
"Vitamin B12 [Cobalamin]",11.39,mcg,475 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",14.08,mcg,4 %
"Folate, food",13.39,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.5,mg,1 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.48,mg,3 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.48,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0.19,mg,
"Tocopherol, gamma",2.84,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0.05,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.11,mg,
"Vitamin K",18.9,mcg,16 %
"Vitamin K1 [Phylloquinone]",18.3,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",0.4,mg,0 %
"Calcium",31.23,mg,2 %
"Copper",1.19,mg,132 %
"Fluoride",0.1,mcg,
"Iodine",0,mcg,0 %
"Iron",4.02,mg,22 %
"Magnesium",159.13,mg,38 %
"Manganese",1.075,mg,47 %
"Phosphorus",321.78,mg,26 %
"Potassium",435.32,mg,9 %
"Selenium",10.82,mcg,20 %
"Sodium",685.64,mg,30 %
"Zinc",3.14,mg,29 %
"Protein",11.58,g,23 %
"Alanine",0.452,g,
"Arginine",1.157,g,
"Aspartic acid",0.974,g,
"Cystine",0.212,g,
"Cysteine",0,g,
"Glutamic acid",2.44,g,
"Glycine",0.507,g,
"Histidine",0.246,g,22 %
"Hydroxyproline",0,g,
"Isoleucine",0.425,g,27 %
"Leucine",0.795,g,23 %
"Lysine",0.503,g,16 %
"Methionine",0.195,g,
"Phenylalanine",0.514,g,
"Proline",0.447,g,
"Serine",0.58,g,
"Threonine",0.371,g,23 %
"Tryptophan",0.155,g,38 %
"Tyrosine",0.275,g,
"Valine",0.59,g,30 %
"Phenylalanine + Tyrosine",0.789,g,29 %
"Methionine + Cysteine",0.407,g,26 %
"Carbohydrate",18.25,g,7 %
"Fiber",2.69,g,10 %
"Starch",12.58,g,
"Sugars",3.26,g,
"Fructose",0.04,g,
"Galactose",0,g,
"Glucose",0.03,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",3.11,g,
"Net carbs",15.56,g,
"Fat",23.513,g,30 %
"Saturated fatty acids",4.176,g,21 %
"Butanoic acid",0,g,
"Decanoic acid",0.008,g,
"Docosanoic acid",0.093,g,
"Dodecanoic acid",0.008,g,
"Eicosanoic acid",0.143,g,
"Heptadecanoic acid",0.025,g,
"Hexadecanoic acid",2.098,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",1.727,g,
"Octanoic acid",0.008,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0.054,g,
"Tetradecanoic acid",0.008,g,
"Monounsaturated fatty acids",12.753,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.074,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.073,g,
"Octadecenoic acid",12.602,g,
"Pentadecenoic acid",0,g,
"Tetradecenoic acid",0,g,
"Polyunsaturated fatty acids",4.21,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",4.169,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.033,g,
"Fatty acids, total trans",0,g,
"Beta-sitosterol",60.54,mg,
"Campesterol",4.82,mg,
"Cholesterol",0,mg,0 %
"Phytosterols",0,mg,
"Stigmasterol",0,mg,
"Alcohol, ethyl",0,g,
"Ash",1.37,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",42.76,g,
