Nutrient,Amount,Unit,DV
Calories,19,,
"Vitamin A, RAE",306.00,mcg,34 %
"Carotene, alpha",45.00,mcg,
"Carotene, beta",3647.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",11000.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.040,mg,3 %
"Riboflavin [Vitamin B2]",0.090,mg,7 %
"Niacin [Vitamin B3]",0.400,mg,2 %
"Vitamin B6",0.099,mg,6 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",14.00,mcg,4 %
"Folate, food",14.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",30.0,mg,33 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.89,mg,13 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.89,mg,
"Vitamin K",830.0,mcg,692 %
"Vitamin K1 [Phylloquinone]",830.0,mcg,
"Choline",18.0,mg,3 %
"Calcium",51.00,mg,4 %
"Copper",0.18,mg,20 %
"Iron",1.80,mg,10 %
"Magnesium",81.00,mg,19 %
"Phosphorus",46.00,mg,4 %
"Potassium",379.00,mg,8 %
"Selenium",0.90,mcg,2 %
"Sodium",213.00,mg,9 %
"Zinc",0.36,mg,3 %
"Protein",1.80,g,4 %
"Carbohydrate",3.74,g,1 %
"Fiber",1.60,g,6 %
"Sugars",1.10,g,
"Net carbs",2.14,g,
"Fat",0.200,g,0 %
"Saturated fatty acids",0.030,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.030,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.000,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Monounsaturated fatty acids",0.040,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.040,g,
"Polyunsaturated fatty acids",0.070,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.063,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.007,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Caffeine",0.00,mg,
