Nutrient,Amount,Unit,DV
Calories,403,,
"Vitamin A, RAE",337.00,mcg,37 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",85.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",330.00,mcg,
"Thiamin [Vitamin B1]",0.029,mg,2 %
"Riboflavin [Vitamin B2]",0.428,mg,33 %
"Niacin [Vitamin B3]",0.059,mg,0 %
"Pantothenic acid [Vitamin B5]",0.410,mg,8 %
"Vitamin B6",0.066,mg,4 %
"Vitamin B12 [Cobalamin]",1.10,mcg,46 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",27.00,mcg,7 %
"Folate, food",27.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.60,mcg,3 %
"Vitamin D3",0.60,mcg,
"Vitamin E (alpha-tocopherol)",0.71,mg,5 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.71,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.00,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",11.0,mcg,9 %
"Vitamin K1 [Phylloquinone]",2.4,mcg,
"Vitamin K2 [Menaquinone]",8.6,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.7,mg,
"Choline",16.5,mg,3 %
"Calcium",710.00,mg,55 %
"Copper",0.03,mg,3 %
"Iron",0.14,mg,1 %
"Magnesium",27.00,mg,6 %
"Manganese",0.027,mg,1 %
"Phosphorus",455.00,mg,36 %
"Potassium",76.00,mg,2 %
"Selenium",28.50,mcg,52 %
"Sodium",653.00,mg,28 %
"Zinc",3.64,mg,33 %
"Protein",22.87,g,46 %
"Alanine",0.751,g,
"Arginine",0.547,g,
"Aspartic acid",1.734,g,
"Cystine",0.123,g,
"Glutamic acid",4.735,g,
"Glycine",0.547,g,
"Histidine",0.547,g,48 %
"Isoleucine",1.206,g,78 %
"Leucine",1.939,g,57 %
"Lysine",1.025,g,33 %
"Methionine",0.547,g,
"Phenylalanine",1.074,g,
"Proline",2.497,g,
"Serine",0.780,g,
"Threonine",1.044,g,64 %
"Tryptophan",0.547,g,134 %
"Tyrosine",1.108,g,
"Valine",1.404,g,72 %
"Phenylalanine + Tyrosine",2.182,g,81 %
"Methionine + Cysteine",0.547,g,35 %
"Carbohydrate",3.37,g,1 %
"Fiber",0.00,g,0 %
"Sugars",0.48,g,
"Fructose",0.00,g,
"Galactose",0.10,g,
"Glucose",0.26,g,
"Lactose",0.12,g,
"Maltose",0.00,g,
"Sucrose",0.00,g,
"Net carbs",3.37,g,
"0.14 g",0.83 g,undefined,5.99
"Fat",33.310,g,43 %
"Saturated fatty acids",18.867,g,94 %
"Butanoic acid",0.634,g,
"Decanoic acid",0.820,g,
"Docosanoic acid",0.015,g,
"Dodecanoic acid",0.935,g,
"Eicosanoic acid",0.048,g,
"Heptadecanoic acid",0.191,g,
"Hexadecanoic acid",8.625,g,
"Hexanoic acid",0.539,g,
"Octadecanoic acid",3.394,g,
"Octanoic acid",0.337,g,
"Pentadecanoic acid",0.318,g,
"Tetracosanoic acid",0.008,g,
"Tetradecanoic acid",3.005,g,
"Monounsaturated fatty acids",9.391,g,
"Cis-hexadecenoic acid",0.403,g,
"Cis-octadecenoic acid",6.587,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0.000,g,
"Eicosenoic acid",0.065,g,
"Heptadecenoic acid",0.059,g,
"Hexadecenoic acid",0.504,g,
"Octadecenoic acid",7.403,g,
"Pentadecenoic acid",0.000,g,
"Tetracosenoic cis acid",0.001,g,
"Tetradecenoic acid",0.296,g,
"Trans-hexadecenoic acid",0.101,g,
"Trans-octadecenoic acid",0.816,g,
"Polyunsaturated fatty acids",0.942,g,
"α-linolenic acid n-3 (ALA)",0.11,g,
"γ-linolenic acid n-6 (GLA)",0.00,g,
"Cis,cis-eicosadienoic n-6 acid",0.007,g,
"Linoleic acid n-6 (LA)",0.79,g,
"Docosahexaenoic n-3 acid (DHA)",0.001,g,
"Docosapentaenoic n-3 acid (DPA)",0.017,g,
"Docosatetraenoic acid",0.009,g,
"Eicosadienoic acid",0.037,g,
"Eicosadienoic n-3 acid",0.001,g,
"Eicosadienoic n-6 acid",0.036,g,
"Eicosapentaenoic n-3 acid (EPA)",0.010,g,
"Eicosatetraenoic acid",0.053,g,
"Octadecadienoic CLAs acid",0.166,g,
"Octadecadienoic acid",1.171,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.114,g,
"Trans-octadecadienoic acid",0.214,g,
"Trans-octadecatrienoic acid",0.002,g,
"Cholesterol",99.00,mg,33 %
"Alcohol, ethyl",0.0,g,
"Ash",3.71,g,
"Caffeine",0.00,mg,
