Nutrient,Amount,Unit,DV
Calories,392,,
"Vitamin A, RAE",3.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",31.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.340,mg,28 %
"Riboflavin [Vitamin B2]",0.290,mg,22 %
"Niacin [Vitamin B3]",3.060,mg,19 %
"Vitamin B6",0.890,mg,52 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",10.00,mcg,2 %
"Folate, food",10.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",17.1,mg,19 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.07,mg,7 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.07,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.00,mg,
"Vitamin K",0.0,mcg,0 %
"Vitamin K1 [Phylloquinone]",0.0,mcg,
"Choline",24.7,mg,4 %
"Calcium",1767.00,mg,136 %
"Copper",1.37,mg,152 %
"Iron",44.90,mg,249 %
"Magnesium",440.00,mg,105 %
"Manganese",7.567,mg,329 %
"Phosphorus",547.00,mg,44 %
"Potassium",1400.00,mg,30 %
"Selenium",12.10,mcg,22 %
"Sodium",160.00,mg,7 %
"Zinc",6.93,mg,63 %
"Protein",18.07,g,36 %
"Carbohydrate",41.35,g,15 %
"Fiber",11.80,g,42 %
"Sugars",0.67,g,
"Net carbs",29.55,g,
"Fat",25.270,g,32 %
"Saturated fatty acids",2.190,g,11 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.020,g,
"Dodecanoic acid",0.020,g,
"Hexadecanoic acid",1.290,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.390,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.020,g,
"Monounsaturated fatty acids",15.930,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.240,g,
"Hexadecenoic acid",0.240,g,
"Octadecenoic acid",15.450,g,
"Polyunsaturated fatty acids",3.720,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",3.520,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.200,g,
"Cholesterol",0.00,mg,0 %
"Phytosterols",60.00,mg,
"Alcohol, ethyl",0.0,g,
"Ash",9.27,g,
"Caffeine",0.00,mg,
