Nutrient,Amount,Unit,DV
Calories,352,,
"Vitamin A, RAE",2.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",23.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.873,mg,73 %
"Riboflavin [Vitamin B2]",0.211,mg,16 %
"Niacin [Vitamin B3]",2.605,mg,16 %
"Pantothenic acid [Vitamin B5]",2.140,mg,43 %
"Vitamin B6",0.540,mg,32 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",479.00,mcg,120 %
"Folate, food",479.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",4.5,mg,5 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.49,mg,3 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.49,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",4.23,mg,
"Tocotrienol, alpha",0.00,mg,
"Tocotrienol, beta",0.00,mg,
"Tocotrienol, delta",0.00,mg,
"Tocotrienol, gamma",0.00,mg,
"Vitamin K",5.0,mcg,4 %
"Vitamin K1 [Phylloquinone]",5.0,mcg,
"Choline",96.4,mg,18 %
"Calcium",35.00,mg,3 %
"Copper",0.75,mg,83 %
"Iron",6.51,mg,36 %
"Magnesium",47.00,mg,11 %
"Manganese",1.393,mg,61 %
"Phosphorus",281.00,mg,22 %
"Potassium",677.00,mg,14 %
"Selenium",0.10,mcg,0 %
"Sodium",6.00,mg,0 %
"Zinc",3.27,mg,30 %
"Protein",24.63,g,49 %
"Alanine",1.029,g,
"Arginine",1.903,g,
"Aspartic acid",2.725,g,
"Cystine",0.322,g,
"Glutamic acid",3.819,g,
"Glycine",1.002,g,
"Histidine",0.693,g,61 %
"Isoleucine",1.065,g,69 %
"Leucine",1.786,g,52 %
"Lysine",1.720,g,55 %
"Methionine",0.210,g,
"Phenylalanine",1.215,g,
"Proline",1.029,g,
"Serine",1.136,g,
"Threonine",0.882,g,54 %
"Tryptophan",0.221,g,54 %
"Tyrosine",0.658,g,
"Valine",1.223,g,62 %
"Phenylalanine + Tyrosine",1.873,g,70 %
"Methionine + Cysteine",0.210,g,14 %
"Carbohydrate",63.35,g,23 %
"Fiber",10.70,g,38 %
"Starch",49.90,g,
"Sugars",2.03,g,
"Fructose",0.27,g,
"Galactose",0.00,g,
"Glucose",0.00,g,
"Lactose",0.00,g,
"Maltose",0.30,g,
"Sucrose",1.47,g,
"Net carbs",52.65,g,
"Fat",1.060,g,1 %
"Saturated fatty acids",0.154,g,1 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.136,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.015,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.003,g,
"Monounsaturated fatty acids",0.193,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.006,g,
"Hexadecenoic acid",0.003,g,
"Octadecenoic acid",0.184,g,
"Polyunsaturated fatty acids",0.526,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.414,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.112,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",2.71,g,
"Caffeine",0.00,mg,
