Nutrient,Amount,Unit,DV
Calories,718,,
"Vitamin A, RAE",0.00,mcg,0 %
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",1.195,mg,100 %
"Riboflavin [Vitamin B2]",0.162,mg,12 %
"Niacin [Vitamin B3]",2.473,mg,15 %
"Pantothenic acid [Vitamin B5]",0.758,mg,15 %
"Vitamin B6",0.275,mg,16 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",11.00,mcg,3 %
"Folate, food",11.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",1.2,mg,1 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.54,mg,4 %
"Tocopherol, alpha",0.54,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.00,mg,
"Calcium",85.00,mg,7 %
"Copper",0.76,mg,84 %
"Iron",3.69,mg,20 %
"Magnesium",130.00,mg,31 %
"Manganese",4.131,mg,180 %
"Phosphorus",188.00,mg,15 %
"Potassium",368.00,mg,8 %
"Selenium",3.60,mcg,7 %
"Sodium",5.00,mg,0 %
"Zinc",1.30,mg,12 %
"Protein",7.91,g,16 %
"Alanine",0.388,g,
"Arginine",1.402,g,
"Aspartic acid",1.099,g,
"Cystine",0.006,g,
"Glutamic acid",2.267,g,
"Glycine",0.454,g,
"Histidine",0.195,g,17 %
"Isoleucine",0.314,g,20 %
"Leucine",0.602,g,18 %
"Lysine",0.018,g,1 %
"Methionine",0.023,g,
"Phenylalanine",0.665,g,
"Proline",0.468,g,
"Serine",0.419,g,
"Threonine",0.370,g,23 %
"Tryptophan",0.067,g,16 %
"Tyrosine",0.511,g,
"Valine",0.363,g,19 %
"Phenylalanine + Tyrosine",1.176,g,44 %
"Methionine + Cysteine",0.023,g,1 %
"Carbohydrate",13.82,g,5 %
"Fiber",8.60,g,31 %
"Starch",1.05,g,
"Sugars",4.57,g,
"Fructose",0.07,g,
"Glucose",0.07,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",4.43,g,
"Net carbs",5.22,g,
"Fat",75.770,g,97 %
"Saturated fatty acids",12.061,g,60 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Docosanoic acid",0.616,g,
"Dodecanoic acid",0.076,g,
"Eicosanoic acid",1.940,g,
"Heptadecanoic acid",0.124,g,
"Hexadecanoic acid",6.036,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",2.329,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetracosanoic acid",0.281,g,
"Tetradecanoic acid",0.659,g,
"Tridecanoic acid",0.000,g,
"Monounsaturated fatty acids",58.877,g,
"Docosenoic acid",0.233,g,
"Eicosenoic acid",1.890,g,
"Hexadecenoic acid",12.981,g,
"Octadecenoic acid",43.755,g,
"Tetracosenoic cis acid",0.018,g,
"Tetradecenoic acid",0.000,g,
"Polyunsaturated fatty acids",1.502,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",1.296,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.206,g,
"Beta-sitosterol",108.00,mg,
"Campesterol",8.00,mg,
"Cholesterol",0.00,mg,0 %
"Phytosterols",116.00,mg,
"Stigmasterol",0.00,mg,
"Alcohol, ethyl",0.0,g,
"Ash",1.14,g,
"Caffeine",0.00,mg,
