Nutrient,Amount,Unit,DV
Calories,426,,
"Vitamin A, RAE",2.00,mcg,0 %
"Carotene, alpha",7.00,mcg,
"Carotene, beta",26.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.026,mg,2 %
"Riboflavin [Vitamin B2]",0.046,mg,4 %
"Niacin [Vitamin B3]",0.726,mg,5 %
"Pantothenic acid [Vitamin B5]",0.300,mg,6 %
"Vitamin B6",0.040,mg,2 %
"Vitamin B12 [Cobalamin]",0.20,mcg,8 %
"Folate, DFE [Vitamin B9]",0.00,mcg,0 %
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.54,mg,4 %
"Tocopherol, alpha",0.54,mg,
"Vitamin K",8.0,mcg,7 %
"Betaine",0.0,mg,
"Biotin [Vitamin B7]",0.00,mcg,0 %
"Choline",0.0,mg,0 %
"Calcium",66.66,mg,5 %
"Copper",1.00,mg,111 %
"Fluoride",0.0,mcg,
"Iodine",0.00,mcg,0 %
"Iron",7.74,mg,43 %
"Magnesium",146.00,mg,35 %
"Manganese",1.420,mg,62 %
"Phosphorus",206.00,mg,16 %
"Potassium",559.00,mg,12 %
"Selenium",3.00,mcg,5 %
"Sodium",24.00,mg,1 %
"Zinc",0.20,mg,2 %
"Protein",4.86,g,10 %
"Alanine",0.194,g,
"Arginine",0.240,g,
"Aspartic acid",0.422,g,
"Cystine",0.052,g,
"Cysteine",0.05,g,
"Glutamic acid",0.637,g,
"Glycine",0.190,g,
"Histidine",0.073,g,6 %
"Hydroxyproline",0.000,g,
"Isoleucine",0.164,g,11 %
"Leucine",0.257,g,7 %
"Lysine",0.212,g,7 %
"Methionine",0.044,g,
"Phenylalanine",0.204,g,
"Proline",0.181,g,
"Serine",0.183,g,
"Threonine",0.168,g,10 %
"Tryptophan",0.063,g,15 %
"Tyrosine",0.159,g,
"Valine",0.254,g,13 %
"Phenylalanine + Tyrosine",0.363,g,13 %
"Methionine + Cysteine",0.146,g,9 %
"Carbohydrate",57.14,g,21 %
"Fiber",31.94,g,114 %
"Sugars",3.46,g,
"Net carbs",25.2,g,
"Fat",31.280,g,40 %
"Saturated fatty acids",18.520,g,93 %
"Monounsaturated fatty acids",9.540,g,
"Polyunsaturated fatty acids",1.094,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Fatty acids, total trans",0.114,g,
"Cholesterol",8.00,mg,3 %
"Alcohol, ethyl",0.0,g,
"Caffeine",43.00,mg,
