Nutrient,Amount,Unit,DV
Calories,92,,
"Vitamin A, RAE",10.00,mcg,1 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",10.00,mcg,
"Thiamin [Vitamin B1]",0.020,mg,2 %
"Riboflavin [Vitamin B2]",0.412,mg,32 %
"Niacin [Vitamin B3]",2.175,mg,14 %
"Vitamin B6",0.056,mg,3 %
"Vitamin B12 [Cobalamin]",1.30,mcg,54 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",5.00,mcg,1 %
"Folate, food",5.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",4.7,mg,5 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.20,mg,8 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.20,mg,
"Vitamin K",0.0,mcg,0 %
"Vitamin K1 [Phylloquinone]",0.0,mcg,
"Choline",65.0,mg,12 %
"Calcium",32.00,mg,2 %
"Copper",1.89,mg,210 %
"Iron",0.68,mg,4 %
"Magnesium",33.00,mg,8 %
"Phosphorus",221.00,mg,18 %
"Potassium",246.00,mg,5 %
"Selenium",44.80,mcg,81 %
"Sodium",44.00,mg,2 %
"Zinc",1.53,mg,14 %
"Protein",15.58,g,31 %
"Carbohydrate",3.08,g,1 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Net carbs",3.08,g,
"0.49 g",,undefined,0.00
"Fat",1.380,g,2 %
"Saturated fatty acids",0.358,g,2 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.263,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.058,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.036,g,
"Monounsaturated fatty acids",0.107,g,
"Docosenoic acid",0.007,g,
"Eicosenoic acid",0.044,g,
"Hexadecenoic acid",0.008,g,
"Octadecenoic acid",0.046,g,
"Polyunsaturated fatty acids",0.524,g,
"Docosahexaenoic n-3 acid (DHA)",0.342,g,
"Docosapentaenoic n-3 acid (DPA)",0.004,g,
"Eicosapentaenoic n-3 acid (EPA)",0.146,g,
"Eicosatetraenoic acid",0.009,g,
"Octadecadienoic acid",0.002,g,
"Octadecatetraenoic acid",0.006,g,
"Octadecatrienoic acid",0.004,g,
"Cholesterol",233.00,mg,78 %
"Alcohol, ethyl",0.0,g,
"Caffeine",0.00,mg,
