Nutrient,Amount,Unit,DV
Calories,628,,
"Vitamin A, RAE",1.00,mcg,0 %
"Carotene, alpha",3.00,mcg,
"Carotene, beta",11.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",92.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.643,mg,54 %
"Riboflavin [Vitamin B2]",0.113,mg,9 %
"Niacin [Vitamin B3]",1.800,mg,11 %
"Pantothenic acid [Vitamin B5]",0.918,mg,18 %
"Vitamin B6",0.563,mg,33 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",113.00,mcg,28 %
"Folate, food",113.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",6.3,mg,7 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",15.03,mg,100 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",15.03,mg,
"Tocopherol, beta",0.33,mg,
"Tocopherol, delta",0.00,mg,
"Tocopherol, gamma",0.00,mg,
"Vitamin K",14.2,mcg,12 %
"Vitamin K1 [Phylloquinone]",14.2,mcg,
"Dihydrophylloquinone",0.0,mcg,
"Betaine",0.4,mg,
"Choline",45.6,mg,8 %
"Calcium",114.00,mg,9 %
"Copper",1.73,mg,192 %
"Iron",4.70,mg,26 %
"Magnesium",163.00,mg,39 %
"Manganese",6.175,mg,268 %
"Phosphorus",290.00,mg,23 %
"Potassium",680.00,mg,14 %
"Selenium",2.40,mcg,4 %
"Sodium",0.00,mg,0 %
"Zinc",2.45,mg,22 %
"Protein",14.95,g,30 %
"Alanine",0.730,g,
"Arginine",2.211,g,
"Aspartic acid",1.679,g,
"Cystine",0.277,g,
"Glutamic acid",3.710,g,
"Glycine",0.724,g,
"Histidine",0.432,g,38 %
"Isoleucine",0.545,g,35 %
"Leucine",1.063,g,31 %
"Lysine",0.420,g,14 %
"Methionine",0.221,g,
"Phenylalanine",0.663,g,
"Proline",0.561,g,
"Serine",0.735,g,
"Threonine",0.497,g,30 %
"Tryptophan",0.193,g,47 %
"Tyrosine",0.362,g,
"Valine",0.701,g,36 %
"Phenylalanine + Tyrosine",1.025,g,38 %
"Methionine + Cysteine",0.221,g,14 %
"Carbohydrate",16.70,g,6 %
"Fiber",9.70,g,35 %
"Starch",0.48,g,
"Sugars",4.34,g,
"Fructose",0.07,g,
"Glucose",0.07,g,
"Lactose",0.00,g,
"Maltose",0.00,g,
"Sucrose",4.20,g,
"Net carbs",7,g,
"Fat",60.750,g,78 %
"Saturated fatty acids",4.464,g,22 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Docosanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.102,g,
"Heptadecanoic acid",0.000,g,
"Hexadecanoic acid",3.097,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",1.265,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetracosanoic acid",0.000,g,
"Tetradecanoic acid",0.000,g,
"Tridecanoic acid",0.000,g,
"Monounsaturated fatty acids",45.652,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.131,g,
"Hexadecenoic acid",0.116,g,
"Octadecenoic acid",45.405,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Polyunsaturated fatty acids",7.920,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",7.833,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.087,g,
"Beta-sitosterol",102.00,mg,
"Campesterol",7.00,mg,
"Cholesterol",0.00,mg,0 %
"Stigmasterol",1.00,mg,
"Alcohol, ethyl",0.0,g,
"Ash",2.29,g,
"Caffeine",0.00,mg,
