Nutrient,Amount,Unit,DV
Calories,560,,
"Vitamin A, RAE",26.00,mcg,3 %
"Carotene, alpha",10.00,mcg,
"Carotene, beta",305.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",2903.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.870,mg,72 %
"Riboflavin [Vitamin B2]",0.160,mg,12 %
"Niacin [Vitamin B3]",1.300,mg,8 %
"Pantothenic acid [Vitamin B5]",0.520,mg,10 %
"Vitamin B6",1.700,mg,100 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",51.00,mcg,13 %
"Folate, food",51.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",5.6,mg,6 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.86,mg,19 %
"Tocopherol, alpha",2.86,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.80,mg,
"Tocopherol, gamma",20.41,mg,
"Tocotrienol, gamma",1.67,mg,
"Calcium",105.00,mg,8 %
"Copper",1.30,mg,144 %
"Fluoride",3.4,mcg,
"Iron",3.92,mg,22 %
"Magnesium",121.00,mg,29 %
"Manganese",1.200,mg,52 %
"Phosphorus",490.00,mg,39 %
"Potassium",1025.00,mg,22 %
"Selenium",7.00,mcg,13 %
"Sodium",1.00,mg,0 %
"Zinc",2.20,mg,20 %
"Protein",20.16,g,40 %
"Alanine",0.973,g,
"Arginine",2.134,g,
"Aspartic acid",1.884,g,
"Cystine",0.292,g,
"Glutamic acid",4.300,g,
"Glycine",1.009,g,
"Histidine",0.512,g,45 %
"Isoleucine",0.917,g,59 %
"Leucine",1.604,g,47 %
"Lysine",1.138,g,37 %
"Methionine",0.360,g,
"Phenylalanine",1.092,g,
"Proline",0.938,g,
"Serine",1.283,g,
"Threonine",0.684,g,42 %
"Tryptophan",0.251,g,61 %
"Tyrosine",0.509,g,
"Valine",1.249,g,64 %
"Phenylalanine + Tyrosine",1.601,g,59 %
"Methionine + Cysteine",0.360,g,23 %
"Carbohydrate",27.17,g,10 %
"Fiber",10.60,g,38 %
"Starch",1.67,g,
"Sugars",7.66,g,
"Fructose",0.24,g,
"Glucose",0.32,g,
"Lactose",0.00,g,
"Maltose",0.17,g,
"Sucrose",6.87,g,
"Net carbs",16.57,g,
"",14.09 g,undefined,
"Fat",45.320,g,58 %
"Saturated fatty acids",5.907,g,30 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.004,g,
"Docosanoic acid",0.040,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.046,g,
"Heptadecanoic acid",0.009,g,
"Hexadecanoic acid",5.265,g,
"Hexanoic acid",0.012,g,
"Octadecanoic acid",0.478,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetracosanoic acid",0.000,g,
"Tetradecanoic acid",0.019,g,
"Tridecanoic acid",0.000,g,
"Monounsaturated fatty acids",23.257,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.089,g,
"Hexadecenoic acid",0.495,g,
"Octadecenoic acid",22.674,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Polyunsaturated fatty acids",14.380,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Linoleic acid n-6 (LA)",14.09,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",14.091,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.289,g,
"Fatty acids, total trans",0.000,g,
"Beta-sitosterol",198.00,mg,
"Campesterol",10.00,mg,
"Cholesterol",0.00,mg,0 %
"Phytosterols",214.00,mg,
"Stigmasterol",5.00,mg,
"Alcohol, ethyl",0.0,g,
"Ash",2.99,g,
"Caffeine",0.00,mg,
