Nutrient,Amount,Unit,DV
Calories,539,,
"Vitamin A, RAE",9,mcg,1 %
"Carotene, alpha",0,mcg,
"Carotene, beta",0,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",9,mcg,
"Thiamin [Vitamin B1]",0.063,mg,5 %
"Riboflavin [Vitamin B2]",0.282,mg,22 %
"Niacin [Vitamin B3]",0.745,mg,5 %
"Pantothenic acid [Vitamin B5]",0.608,mg,12 %
"Vitamin B6",0.056,mg,3 %
"Vitamin B12 [Cobalamin]",0.56,mcg,23 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",7,mcg,2 %
"Folate, food",7,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.5,mg,1 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.96,mg,6 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.96,mg,
"Vitamin K",9.1,mcg,8 %
"Vitamin K1 [Phylloquinone]",9.1,mcg,
"Choline",29.5,mg,5 %
"Calcium",199,mg,15 %
"Copper",0.06,mg,7 %
"Iron",0.24,mg,1 %
"Magnesium",12,mg,3 %
"Manganese",0.008,mg,0 %
"Phosphorus",176,mg,14 %
"Potassium",286,mg,6 %
"Selenium",4.5,mcg,8 %
"Sodium",90,mg,4 %
"Zinc",0.74,mg,7 %
"Protein",5.87,g,12 %
"Carbohydrate",59.24,g,22 %
"Fiber",0.2,g,1 %
"Sugars",59,g,
"Net carbs",59.04,g,
"Fat",32.09,g,41 %
"Saturated fatty acids",19.412,g,97 %
"Butanoic acid",0.314,g,
"Decanoic acid",0.22,g,
"Dodecanoic acid",0.629,g,
"Eicosanoic acid",0.004,g,
"Hexadecanoic acid",7.947,g,
"Hexanoic acid",0.155,g,
"Octadecanoic acid",9.145,g,
"Octanoic acid",0.115,g,
"Tetradecanoic acid",0.797,g,
"Monounsaturated fatty acids",9.097,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0.062,g,
"Octadecenoic acid",8.99,g,
"Polyunsaturated fatty acids",1.013,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.91,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.103,g,
"Fatty acids, total trans",0,g,
"Cholesterol",21,mg,7 %
"Alcohol, ethyl",0,g,
"Ash",1.5,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",1.3,g,
