Nutrient,Amount,Unit,DV
Calories,333,,
"Vitamin A, RAE",0.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.529,mg,44 %
"Riboflavin [Vitamin B2]",0.219,mg,17 %
"Niacin [Vitamin B3]",2.060,mg,13 %
"Pantothenic acid [Vitamin B5]",0.780,mg,16 %
"Vitamin B6",0.397,mg,23 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",394.00,mcg,98 %
"Folate, food",394.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",4.5,mg,5 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.22,mg,1 %
"Tocopherol, alpha",0.22,mg,
"Vitamin K",19.0,mcg,16 %
"Vitamin K1 [Phylloquinone]",19.0,mcg,
"Calcium",143.00,mg,11 %
"Copper",0.96,mg,107 %
"Iron",8.20,mg,46 %
"Magnesium",140.00,mg,33 %
"Manganese",1.021,mg,44 %
"Phosphorus",407.00,mg,33 %
"Potassium",1406.00,mg,30 %
"Selenium",3.20,mcg,6 %
"Sodium",24.00,mg,1 %
"Zinc",2.79,mg,25 %
"Protein",23.58,g,47 %
"Alanine",0.988,g,
"Arginine",1.460,g,
"Aspartic acid",2.852,g,
"Cystine",0.256,g,
"Glutamic acid",3.595,g,
"Glycine",0.920,g,
"Histidine",0.656,g,57 %
"Isoleucine",1.041,g,67 %
"Leucine",1.882,g,55 %
"Lysine",1.618,g,52 %
"Methionine",0.355,g,
"Phenylalanine",1.275,g,
"Proline",1.000,g,
"Serine",1.282,g,
"Threonine",0.992,g,61 %
"Tryptophan",0.279,g,68 %
"Tyrosine",0.664,g,
"Valine",1.233,g,63 %
"Phenylalanine + Tyrosine",1.939,g,72 %
"Methionine + Cysteine",0.355,g,23 %
"Carbohydrate",60.01,g,22 %
"Fiber",24.90,g,89 %
"Sugars",2.23,g,
"Net carbs",35.11,g,
"Fat",0.830,g,1 %
"Saturated fatty acids",0.120,g,1 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.106,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.014,g,
"Octanoic acid",0.000,g,
"Monounsaturated fatty acids",0.064,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.000,g,
"Octadecenoic acid",0.064,g,
"Polyunsaturated fatty acids",0.457,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.178,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.279,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Phytosterols",127.00,mg,
"Alcohol, ethyl",0.0,g,
"Ash",3.83,g,
"Caffeine",0.00,mg,
