Nutrient,Amount,Unit,DV
Calories,222,,
"Vitamin A, RAE",1.00,mcg,0 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",8.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.053,mg,4 %
"Riboflavin [Vitamin B2]",0.461,mg,35 %
"Niacin [Vitamin B3]",1.897,mg,12 %
"Pantothenic acid [Vitamin B5]",0.047,mg,1 %
"Vitamin B6",0.366,mg,22 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",29.00,mcg,7 %
"Folate, food",29.00,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.2,mg,0 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.63,mg,4 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",0.63,mg,
"Vitamin K",0.0,mcg,0 %
"Vitamin K1 [Phylloquinone]",0.0,mcg,
"Choline",11.9,mg,2 %
"Calcium",348.00,mg,27 %
"Copper",0.57,mg,63 %
"Iron",2.94,mg,16 %
"Magnesium",54.00,mg,13 %
"Manganese",0.508,mg,22 %
"Phosphorus",79.00,mg,6 %
"Potassium",827.00,mg,18 %
"Selenium",5.30,mcg,10 %
"Sodium",35.00,mg,2 %
"Zinc",0.92,mg,8 %
"Protein",4.62,g,9 %
"Alanine",0.584,g,
"Arginine",0.130,g,
"Aspartic acid",0.503,g,
"Cystine",0.029,g,
"Glutamic acid",0.362,g,
"Glycine",0.267,g,
"Histidine",0.122,g,11 %
"Isoleucine",0.209,g,13 %
"Leucine",0.442,g,13 %
"Lysine",0.196,g,6 %
"Methionine",0.081,g,
"Phenylalanine",0.151,g,
"Proline",0.354,g,
"Serine",0.304,g,
"Threonine",0.271,g,17 %
"Tryptophan",0.048,g,12 %
"Tyrosine",0.120,g,
"Valine",0.446,g,23 %
"Phenylalanine + Tyrosine",0.271,g,10 %
"Methionine + Cysteine",0.11,g,7 %
"Carbohydrate",88.88,g,32 %
"Fiber",39.80,g,142 %
"Sugars",49.08,g,
"Net carbs",49.08,g,
"Fat",0.650,g,1 %
"Saturated fatty acids",0.090,g,0 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.072,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.014,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.001,g,
"Monounsaturated fatty acids",0.197,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.000,g,
"Hexadecenoic acid",0.004,g,
"Octadecenoic acid",0.194,g,
"Polyunsaturated fatty acids",0.216,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",0.212,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.004,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Ash",2.27,g,
"Caffeine",0.00,mg,
