Nutrient,Amount,Unit,DV
Calories,277,,
"Vitamin A, RAE",190.00,mcg,21 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",2263.85,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.538,mg,45 %
"Riboflavin [Vitamin B2]",0.385,mg,30 %
"Niacin [Vitamin B3]",4.923,mg,31 %
"Pantothenic acid [Vitamin B5]",0.000,mg,0 %
"Vitamin B6",0.538,mg,32 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",273.85,mcg,68 %
"Vitamin C [Ascorbic acid]",53.8,mg,60 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",7.69,mg,51 %
"Tocopherol, alpha",7.69,mg,
"Vitamin K",1715.4,mcg,1430 %
"Betaine",0.0,mg,
"Biotin [Vitamin B7]",0.00,mcg,0 %
"Choline",46.2,mg,8 %
"Calcium",1890.00,mg,145 %
"Copper",0.77,mg,86 %
"Fluoride",0.0,mcg,
"Iodine",0.00,mcg,0 %
"Iron",123.85,mg,688 %
"Magnesium",220.00,mg,52 %
"Manganese",7.846,mg,341 %
"Phosphorus",200.77,mg,16 %
"Potassium",813.85,mg,17 %
"Selenium",4.62,mcg,8 %
"Sodium",54.62,mg,2 %
"Zinc",6.15,mg,56 %
"Protein",9.23,g,18 %
"Isoleucine",0.462,g,30 %
"Leucine",0.462,g,13 %
"Lysine",0.231,g,7 %
"Threonine",0.231,g,14 %
"Tryptophan",0.154,g,38 %
"Valine",0.538,g,27 %
"Carbohydrate",63.85,g,23 %
"Fiber",36.92,g,132 %
"Sugars",1.54,g,
"Net carbs",26.93,g,
"Fat",7.462,g,10 %
"Saturated fatty acids",2.692,g,13 %
"Monounsaturated fatty acids",0.462,g,
"Polyunsaturated fatty acids",1.154,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Fatty acids, total trans",0.000,g,
"Cholesterol",0.00,mg,0 %
"Alcohol, ethyl",0.0,g,
"Caffeine",0.00,mg,
