Nutrient,Amount,Unit,DV
Calories,1953,,
"Vitamin A, RAE",138.02,mcg,15 %
"Carotene, alpha",0,mcg,
"Carotene, beta",25.46,mcg,
"Cryptoxanthin, beta",0.67,mcg,
"Lutein + zeaxanthin",49.58,mcg,
"Lycopene",0,mcg,
"Retinol",135.34,mcg,
"Thiamin [Vitamin B1]",0.68,mg,57 %
"Riboflavin [Vitamin B2]",0.161,mg,12 %
"Niacin [Vitamin B3]",1.466,mg,9 %
"Pantothenic acid [Vitamin B5]",0.577,mg,12 %
"Vitamin B6",0.527,mg,31 %
"Vitamin B12 [Cobalamin]",0.11,mcg,5 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",87.1,mcg,22 %
"Folate, food",18.76,mcg,
"Folic acid",40.2,mcg,
"Vitamin C [Ascorbic acid]",62.7,mg,70 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.56,mg,4 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.56,mg,
"Vitamin K",12,mcg,10 %
"Vitamin K1 [Phylloquinone]",12,mcg,
"Choline",26,mg,5 %
"Calcium",566.27,mg,44 %
"Copper",0.05,mg,6 %
"Iron",10.06,mg,56 %
"Magnesium",10.72,mg,3 %
"Manganese",0.221,mg,10 %
"Phosphorus",70.35,mg,6 %
"Potassium",79.9,mg,2 %
"Selenium",15.21,mcg,28 %
"Sodium",3419.54,mg,149 %
"Zinc",0.5,mg,5 %
"Protein",61.86,g,124 %
"Alanine",0.218,g,
"Arginine",0.227,g,
"Aspartic acid",0.336,g,
"Cystine",0.115,g,
"Glutamic acid",1.541,g,
"Glycine",0.193,g,
"Histidine",0.125,g,11 %
"Isoleucine",0.245,g,16 %
"Leucine",0.417,g,12 %
"Lysine",0.22,g,7 %
"Methionine",0.117,g,
"Phenylalanine",0.279,g,
"Proline",0.521,g,
"Serine",0.295,g,
"Threonine",0.19,g,12 %
"Tryptophan",0.066,g,16 %
"Tyrosine",0.182,g,
"Valine",0.275,g,14 %
"Phenylalanine + Tyrosine",0.461,g,17 %
"Methionine + Cysteine",0.117,g,8 %
"Carbohydrate",223.31,g,81 %
"Fiber",12.94,g,46 %
"Sugars",64.56,g,
"Sugars, added",22,g,
"Net carbs",210.37,g,
"0.00 g",,undefined,0.00
"Fat",91.843,g,118 %
"Saturated fatty acids",29.059,g,145 %
"Butanoic acid",0.399,g,
"Decanoic acid",0.308,g,
"Dodecanoic acid",0.344,g,
"Hexadecanoic acid",3.365,g,
"Hexanoic acid",0.235,g,
"Octadecanoic acid",1.514,g,
"Octanoic acid",0.137,g,
"Tetradecanoic acid",1.236,g,
"Monounsaturated fatty acids",12.493,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.001,g,
"Hexadecenoic acid",0.287,g,
"Octadecenoic acid",3.231,g,
"Polyunsaturated fatty acids",2.686,g,
"Docosahexaenoic n-3 acid (DHA)",0.001,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0.002,g,
"Eicosatetraenoic acid",0.004,g,
"Octadecadienoic acid",0.533,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.194,g,
"Fatty acids, total trans",0,g,
"Cholesterol",190.49,mg,63 %
"Alcohol, ethyl",0,g,
"Ash",1.07,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",15.54,g,
