Nutrient,Amount,Unit,DV
Calories,2039,,
"Vitamin A, RAE",194.94,mcg,22 %
"Carotene, alpha",0,mcg,
"Carotene, beta",54.22,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",71.49,mcg,
"Lycopene",0,mcg,
"Retinol",190.56,mcg,
"Thiamin [Vitamin B1]",0.639,mg,53 %
"Riboflavin [Vitamin B2]",0.51,mg,39 %
"Niacin [Vitamin B3]",4.744,mg,30 %
"Pantothenic acid [Vitamin B5]",0.031,mg,1 %
"Vitamin B6",0.836,mg,49 %
"Vitamin B12 [Cobalamin]",1.49,mcg,62 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",119.5,mcg,30 %
"Folate, food",119.5,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",79.9,mg,89 %
"Vitamin D",0,mcg,0 %
"Vitamin D2",0,mcg,
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",1.18,mg,8 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.18,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",28.8,mcg,24 %
"Vitamin K1 [Phylloquinone]",28.8,mcg,
"Betaine",0.1,mg,
"Choline",44.2,mg,8 %
"Calcium",1399.81,mg,108 %
"Copper",0.43,mg,48 %
"Fluoride",0.8,mcg,
"Iron",16.04,mg,89 %
"Magnesium",213.29,mg,51 %
"Manganese",0,mg,0 %
"Phosphorus",875.61,mg,70 %
"Potassium",689.76,mg,15 %
"Selenium",29.1,mcg,53 %
"Sodium",2203.59,mg,96 %
"Zinc",5.77,mg,52 %
"Protein",47.53,g,95 %
"Alanine",0.008,g,
"Arginine",0.009,g,
"Aspartic acid",0.018,g,
"Cystine",0.002,g,
"Glutamic acid",0.051,g,
"Glycine",0.005,g,
"Histidine",0.007,g,1 %
"Isoleucine",0.014,g,1 %
"Leucine",0.024,g,1 %
"Lysine",0.019,g,1 %
"Methionine",0.006,g,
"Phenylalanine",0.012,g,
"Proline",0.023,g,
"Serine",0.013,g,
"Threonine",0.011,g,1 %
"Tryptophan",0.003,g,1 %
"Tyrosine",0.012,g,
"Valine",0.016,g,1 %
"Phenylalanine + Tyrosine",0.024,g,1 %
"Methionine + Cysteine",0.006,g,0 %
"Carbohydrate",295.65,g,108 %
"Fiber",19.17,g,68 %
"Sugars",146.66,g,
"Net carbs",276.48,g,
"0.09 g",0.62 g,undefined,6.89
"Fat",80.996,g,104 %
"Saturated fatty acids",43.865,g,219 %
"Butanoic acid",0.916,g,
"Decanoic acid",0.718,g,
"Dodecanoic acid",0.746,g,
"Eicosanoic acid",0.039,g,
"Heptadecanoic acid",0.159,g,
"Hexadecanoic acid",7.543,g,
"Hexanoic acid",0.57,g,
"Octadecanoic acid",3.791,g,
"Octanoic acid",0.338,g,
"Tetradecanoic acid",2.129,g,
"Monounsaturated fatty acids",11.044,g,
"Cis-hexadecenoic acid",0.273,g,
"Cis-octadecenoic acid",4.822,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.03,g,
"Hexadecenoic acid",0.307,g,
"Octadecenoic acid",7.6,g,
"Trans-octadecenoic acid",0.847,g,
"Polyunsaturated fatty acids",5.461,g,
"α-linolenic acid n-3 (ALA)",0.09,g,
"Linoleic acid n-6 (LA)",0.62,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0.076,g,
"Octadecadienoic acid",2.51,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.251,g,
"Fatty acids, total trans",1.066,g,
"Fatty acids, total trans-monoenoic",0.847,g,
"Fatty acids, total trans-polyenoic",0.084,g,
"Beta-sitosterol",1.14,mg,
"Campesterol",0,mg,
"Cholesterol",152.89,mg,51 %
"Stigmasterol",0,mg,
"Alcohol, ethyl",0,g,
"Ash",5.19,g,
"Caffeine",0,mg,
"Fiber, insoluble",1.35,g,
"Fiber, soluble",1.35,g,
"Theobromine",0,mg,
"Trans-Octadecadienoic acid",0.08,g,
"Water",86.67,g,
