Nutrient,Amount,Unit,DV
Calories,95,,
"Vitamin A, RAE",5.40,mcg,1 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",5.40,mcg,
"Thiamin [Vitamin B1]",0.035,mg,3 %
"Riboflavin [Vitamin B2]",0.163,mg,13 %
"Niacin [Vitamin B3]",8.956,mg,56 %
"Vitamin B6",0.091,mg,5 %
"Vitamin B12 [Cobalamin]",0.40,mcg,17 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",5.85,mcg,1 %
"Folate, food",5.85,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Vitamin D",0.77,mcg,4 %
"Vitamin E (alpha-tocopherol)",1.50,mg,10 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.50,mg,
"Vitamin K",5.4,mcg,4 %
"Vitamin K1 [Phylloquinone]",5.4,mcg,
"Choline",38.2,mg,7 %
"Calcium",104.40,mg,8 %
"Copper",0.15,mg,17 %
"Iron",2.08,mg,12 %
"Magnesium",31.05,mg,7 %
"Phosphorus",113.40,mg,9 %
"Potassium",244.80,mg,5 %
"Selenium",30.64,mcg,56 %
"Sodium",1650.60,mg,72 %
"Zinc",1.10,mg,10 %
"Protein",13.00,g,26 %
"Carbohydrate",0.00,g,0 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Net carbs",0,g,
"0.94 g",,undefined,0.00
"Fat",4.370,g,6 %
"Saturated fatty acids",0.991,g,5 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.009,g,
"Hexadecanoic acid",0.597,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.189,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.193,g,
"Monounsaturated fatty acids",1.697,g,
"Docosenoic acid",0.073,g,
"Eicosenoic acid",0.004,g,
"Hexadecenoic acid",0.265,g,
"Octadecenoic acid",1.324,g,
"Polyunsaturated fatty acids",1.153,g,
"Docosahexaenoic n-3 acid (DHA)",0.581,g,
"Docosapentaenoic n-3 acid (DPA)",0.018,g,
"Eicosapentaenoic n-3 acid (EPA)",0.343,g,
"Eicosatetraenoic acid",0.005,g,
"Octadecadienoic acid",0.163,g,
"Octadecatetraenoic acid",0.035,g,
"Octadecatrienoic acid",0.008,g,
"Cholesterol",38.25,mg,13 %
"Alcohol, ethyl",0.0,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",22.64,g,
