Nutrient,Amount,Unit,DV
Calories,78,,
"Vitamin A, RAE",8.51,mcg,1 %
"Carotene, alpha",0.00,mcg,
"Carotene, beta",0.00,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",0.00,mcg,
"Lycopene",0.00,mcg,
"Retinol",8.51,mcg,
"Thiamin [Vitamin B1]",0.017,mg,1 %
"Riboflavin [Vitamin B2]",0.350,mg,27 %
"Niacin [Vitamin B3]",1.850,mg,12 %
"Vitamin B6",0.048,mg,3 %
"Vitamin B12 [Cobalamin]",1.11,mcg,46 %
"Vitamin B12, added",0.00,mcg,
"Folate, DFE [Vitamin B9]",4.25,mcg,1 %
"Folate, food",4.25,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",4.0,mg,4 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.02,mg,7 %
"Vitamin E, added",0.00,mg,
"Tocopherol, alpha",1.02,mg,
"Vitamin K",0.0,mcg,0 %
"Vitamin K1 [Phylloquinone]",0.0,mcg,
"Choline",55.3,mg,10 %
"Calcium",27.22,mg,2 %
"Copper",1.61,mg,179 %
"Iron",0.58,mg,3 %
"Magnesium",28.07,mg,7 %
"Phosphorus",187.96,mg,15 %
"Potassium",209.22,mg,4 %
"Selenium",38.10,mcg,69 %
"Sodium",37.42,mg,2 %
"Zinc",1.30,mg,12 %
"Protein",13.25,g,26 %
"Carbohydrate",2.62,g,1 %
"Fiber",0.00,g,0 %
"Sugars",0.00,g,
"Net carbs",2.62,g,
"0.42 g",,undefined,0.00
"Fat",1.174,g,2 %
"Saturated fatty acids",0.304,g,2 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.000,g,
"Dodecanoic acid",0.000,g,
"Hexadecanoic acid",0.224,g,
"Hexanoic acid",0.000,g,
"Octadecanoic acid",0.049,g,
"Octanoic acid",0.000,g,
"Tetradecanoic acid",0.031,g,
"Monounsaturated fatty acids",0.091,g,
"Docosenoic acid",0.006,g,
"Eicosenoic acid",0.037,g,
"Hexadecenoic acid",0.007,g,
"Octadecenoic acid",0.039,g,
"Polyunsaturated fatty acids",0.446,g,
"Docosahexaenoic n-3 acid (DHA)",0.291,g,
"Docosapentaenoic n-3 acid (DPA)",0.003,g,
"Eicosapentaenoic n-3 acid (EPA)",0.124,g,
"Eicosatetraenoic acid",0.008,g,
"Octadecadienoic acid",0.002,g,
"Octadecatetraenoic acid",0.005,g,
"Octadecatrienoic acid",0.003,g,
"Cholesterol",198.17,mg,66 %
"Alcohol, ethyl",0.0,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",66.81,g,
