Nutrient,Amount,Unit,DV
Calories,121,,
"Vitamin A, RAE",10.20,mcg,1 %
"Retinol",10.20,mcg,
"Thiamin [Vitamin B1]",0.192,mg,16 %
"Riboflavin [Vitamin B2]",0.323,mg,25 %
"Niacin [Vitamin B3]",6.681,mg,42 %
"Pantothenic acid [Vitamin B5]",1.414,mg,28 %
"Vitamin B6",0.695,mg,41 %
"Vitamin B12 [Cobalamin]",2.70,mcg,112 %
"Folate, DFE [Vitamin B9]",21.25,mcg,5 %
"Folate, food",21.25,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",0.0,mg,0 %
"Calcium",10.20,mg,1 %
"Copper",0.21,mg,23 %
"Iron",0.68,mg,4 %
"Magnesium",24.65,mg,6 %
"Manganese",0.014,mg,1 %
"Phosphorus",170.00,mg,14 %
"Potassium",416.50,mg,9 %
"Selenium",31.02,mcg,56 %
"Sodium",37.40,mg,2 %
"Zinc",0.54,mg,5 %
"Protein",16.86,g,34 %
"Alanine",1.020,g,
"Arginine",1.009,g,
"Aspartic acid",1.727,g,
"Cystine",0.181,g,
"Glutamic acid",2.518,g,
"Glycine",0.809,g,
"Histidine",0.496,g,43 %
"Isoleucine",0.777,g,50 %
"Leucine",1.371,g,40 %
"Lysine",1.549,g,50 %
"Methionine",0.499,g,
"Phenylalanine",0.659,g,
"Proline",0.597,g,
"Serine",0.688,g,
"Threonine",0.740,g,45 %
"Tryptophan",0.189,g,46 %
"Tyrosine",0.570,g,
"Valine",0.869,g,44 %
"Phenylalanine + Tyrosine",1.229,g,46 %
"Methionine + Cysteine",0.499,g,32 %
"Carbohydrate",0.00,g,0 %
"Fiber",0.00,g,0 %
"Net carbs",0,g,
"1.46 g",,undefined,0.00
"Fat",5.389,g,7 %
"Saturated fatty acids",0.834,g,4 %
"Hexadecanoic acid",0.537,g,
"Octadecanoic acid",0.180,g,
"Tetradecanoic acid",0.116,g,
"Monounsaturated fatty acids",1.788,g,
"Docosenoic acid",0.237,g,
"Eicosenoic acid",0.190,g,
"Hexadecenoic acid",0.213,g,
"Octadecenoic acid",1.148,g,
"Polyunsaturated fatty acids",2.158,g,
"Docosahexaenoic n-3 acid (DHA)",0.948,g,
"Docosapentaenoic n-3 acid (DPA)",0.244,g,
"Eicosapentaenoic n-3 acid (EPA)",0.273,g,
"Eicosatetraenoic acid",0.227,g,
"Octadecadienoic acid",0.146,g,
"Octadecatetraenoic acid",0.071,g,
"Octadecatrienoic acid",0.251,g,
"Cholesterol",46.75,mg,16 %
"Ash",2.16,g,
"Water",58.23,g,
