Nutrient,Amount,Unit,DV
Calories,145,,
"Vitamin A, RAE",87.6,mcg,10 %
"Carotene, alpha",339.32,mcg,
"Carotene, beta",871.03,mcg,
"Cryptoxanthin, beta",21.75,mcg,
"Lutein + zeaxanthin",26.17,mcg,
"Lycopene",0.22,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.324,mg,27 %
"Riboflavin [Vitamin B2]",0.079,mg,6 %
"Niacin [Vitamin B3]",0.852,mg,5 %
"Pantothenic acid [Vitamin B5]",0.353,mg,7 %
"Vitamin B6",0.132,mg,8 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",157.89,mcg,39 %
"Folate, food",157.89,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",1,mg,1 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.37,mg,2 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.37,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.02,mg,
"Tocotrienol, alpha",0.02,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.02,mg,
"Vitamin K",3.9,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.9,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Choline",24.7,mg,4 %
"Calcium",55.01,mg,4 %
"Copper",0.3,mg,33 %
"Fluoride",0.4,mcg,
"Iron",1.9,mg,11 %
"Magnesium",63.36,mg,15 %
"Manganese",0.402,mg,17 %
"Phosphorus",129.53,mg,10 %
"Potassium",567.55,mg,12 %
"Selenium",1.29,mcg,2 %
"Sodium",385.16,mg,17 %
"Zinc",1.33,mg,12 %
"Protein",7.77,g,16 %
"Alanine",0.331,g,
"Arginine",0.485,g,
"Aspartic acid",0.946,g,
"Cystine",0.091,g,
"Glutamic acid",1.207,g,
"Glycine",0.303,g,
"Histidine",0.216,g,19 %
"Hydroxyproline",0,g,
"Isoleucine",0.343,g,22 %
"Leucine",0.617,g,18 %
"Lysine",0.53,g,17 %
"Methionine",0.116,g,
"Phenylalanine",0.417,g,
"Proline",0.334,g,
"Serine",0.417,g,
"Threonine",0.338,g,21 %
"Tryptophan",0.091,g,22 %
"Tyrosine",0.218,g,
"Valine",0.404,g,21 %
"Phenylalanine + Tyrosine",0.635,g,24 %
"Methionine + Cysteine",0.116,g,7 %
"Carbohydrate",24.16,g,9 %
"Fiber",6.13,g,22 %
"Starch",0.13,g,
"Sugars",1.91,g,
"Fructose",0.15,g,
"Galactose",0,g,
"Glucose",0.18,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.39,g,
"Net carbs",18.03,g,
"Fat",2.593,g,3 %
"Saturated fatty acids",0.431,g,2 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.001,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.135,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.01,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.001,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",1.48,g,
"Cis-octadecenoic acid",0.019,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.001,g,
"Octadecenoic acid",0.064,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.486,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.173,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.1,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",1.33,mg,
"Alcohol, ethyl",0,g,
"Ash",2.4,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",71.69,g,
