Nutrient,Amount,Unit,DV
Calories,618,,
"Vitamin A, RAE",5.39,mcg,1 %
"Carotene, alpha",7.23,mcg,
"Carotene, beta",45.48,mcg,
"Cryptoxanthin, beta",1.68,mcg,
"Lutein + zeaxanthin",108.59,mcg,
"Lycopene",0.2,mcg,
"Retinol",1.7,mcg,
"cis-Lutein/Zeaxanthin",0,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0.9,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",8.12,mcg,
"Thiamin [Vitamin B1]",0.318,mg,26 %
"Riboflavin [Vitamin B2]",0.575,mg,44 %
"Niacin [Vitamin B3]",1.817,mg,11 %
"Pantothenic acid [Vitamin B5]",0.429,mg,9 %
"Vitamin B6",0.398,mg,23 %
"Vitamin B12 [Cobalamin]",1.19,mcg,50 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",46.84,mcg,12 %
"Folate, food",46.84,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",62.1,mg,69 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.6,mg,4 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.6,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.14,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",4.3,mcg,4 %
"Vitamin K1 [Phylloquinone]",4.3,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",33.2,mg,6 %
"Calcium",1269.67,mg,98 %
"Copper",0.25,mg,28 %
"Fluoride",0,mcg,
"Iron",5.41,mg,30 %
"Magnesium",178.65,mg,43 %
"Manganese",2.323,mg,101 %
"Phosphorus",944.85,mg,76 %
"Potassium",679.46,mg,14 %
"Selenium",29.47,mcg,54 %
"Sodium",233.49,mg,10 %
"Zinc",2.37,mg,22 %
"Protein",54.7,g,109 %
"Alanine",0.029,g,
"Arginine",0.025,g,
"Aspartic acid",0.13,g,
"Cystine",0.006,g,
"Glutamic acid",0.087,g,
"Glycine",0.025,g,
"Histidine",0.012,g,1 %
"Hydroxyproline",0,g,
"Isoleucine",0.015,g,1 %
"Leucine",0.032,g,1 %
"Lysine",0.025,g,1 %
"Methionine",0.002,g,
"Phenylalanine",0.018,g,
"Proline",0.022,g,
"Serine",0.024,g,
"Threonine",0.019,g,1 %
"Tryptophan",0.007,g,2 %
"Tyrosine",0.02,g,
"Valine",0.019,g,1 %
"Phenylalanine + Tyrosine",0.038,g,1 %
"Methionine + Cysteine",0.002,g,0 %
"Carbohydrate",77.28,g,28 %
"Fiber",16.83,g,60 %
"Starch",0.37,g,
"Sugars",12.08,g,
"Fructose",8.86,g,
"Galactose",0,g,
"Glucose",8.94,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",2.37,g,
"Net carbs",60.45,g,
"Fat",10.935,g,14 %
"Saturated fatty acids",1.439,g,7 %
"Butanoic acid",0,g,
"Decanoic acid",0.02,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.018,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0.002,g,
"Hexadecanoic acid",0.459,g,
"Hexanoic acid",0.003,g,
"Octadecanoic acid",0.06,g,
"Octanoic acid",0.007,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.028,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.887,g,
"Cis-octadecenoic acid",0.003,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.003,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.007,g,
"Octadecenoic acid",0.885,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.01,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.938,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.072,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",27.41,mg,9 %
"Phytosterols",0.34,mg,
"Alcohol, ethyl",0,g,
"Ash",2.18,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",16.24,g,
"Citric acid",251.66,mg,
"Cryptoxanthin, alpha",0,mcg,
"Malic acid",261.58,mg,
"Nitrogen",0.11,g,
"Theobromine",0,mg,
"Water",433.33,g,
