Nutrient,Amount,Unit,DV
Calories,354,,
"Vitamin A, RAE",130.02,mcg,14 %
"Carotene, alpha",89.15,mcg,
"Carotene, beta",1178.83,mcg,
"Cryptoxanthin, beta",275.57,mcg,
"Lutein + zeaxanthin",184.28,mcg,
"Lycopene",5067.18,mcg,
"Retinol",16.22,mcg,
"Thiamin [Vitamin B1]",0.229,mg,19 %
"Riboflavin [Vitamin B2]",0.283,mg,22 %
"Niacin [Vitamin B3]",6.354,mg,40 %
"Pantothenic acid [Vitamin B5]",1.161,mg,23 %
"Vitamin B6",0.594,mg,35 %
"Vitamin B12 [Cobalamin]",0.88,mcg,37 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",68.74,mcg,17 %
"Folate, food",68.74,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",45.9,mg,51 %
"Vitamin D",0.29,mcg,1 %
"Vitamin E (alpha-tocopherol)",3.29,mg,22 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.29,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0.01,mg,
"Tocopherol, gamma",0.28,mg,
"Tocotrienol, alpha",0.14,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.14,mg,
"Vitamin K",11,mcg,9 %
"Vitamin K1 [Phylloquinone]",11,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",5.3,mg,
"Choline",57.4,mg,10 %
"Calcium",171.65,mg,13 %
"Copper",0.73,mg,81 %
"Fluoride",0.2,mcg,
"Iron",5.21,mg,29 %
"Magnesium",98.92,mg,24 %
"Manganese",0.901,mg,39 %
"Phosphorus",352.06,mg,28 %
"Potassium",1097.92,mg,23 %
"Selenium",15.64,mcg,28 %
"Sodium",1181.1,mg,51 %
"Zinc",3.35,mg,30 %
"Protein",26.67,g,53 %
"Alanine",1.336,g,
"Arginine",1.595,g,
"Aspartic acid",2.755,g,
"Cystine",0.265,g,
"Glutamic acid",4.342,g,
"Glycine",1.198,g,
"Histidine",0.7,g,61 %
"Hydroxyproline",0.147,g,
"Isoleucine",1.081,g,70 %
"Leucine",1.954,g,57 %
"Lysine",1.948,g,63 %
"Methionine",0.545,g,
"Phenylalanine",1.115,g,
"Proline",1.194,g,
"Serine",1.194,g,
"Threonine",1.072,g,66 %
"Tryptophan",0.287,g,70 %
"Tyrosine",0.728,g,
"Valine",1.179,g,60 %
"Phenylalanine + Tyrosine",1.843,g,68 %
"Methionine + Cysteine",0.545,g,35 %
"Carbohydrate",43.31,g,16 %
"Fiber",12.4,g,44 %
"Starch",14.14,g,
"Sugars",7.33,g,
"Fructose",4.09,g,
"Galactose",0,g,
"Glucose",3.72,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.97,g,
"Net carbs",30.91,g,
"0.13 g",1.63 g,undefined,12.72
"Fat",10.294,g,13 %
"Saturated fatty acids",2.263,g,11 %
"Butanoic acid",0.002,g,
"Decanoic acid",0.004,g,
"Docosanoic acid",0.003,g,
"Dodecanoic acid",0.01,g,
"Eicosanoic acid",0.007,g,
"Heptadecanoic acid",0.016,g,
"Hexadecanoic acid",1.443,g,
"Hexanoic acid",0.001,g,
"Octadecanoic acid",0.478,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0.007,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.059,g,
"Tridecanoic acid",0.001,g,
"Monounsaturated fatty acids",3.664,g,
"Cis-hexadecenoic acid",0.195,g,
"Cis-octadecenoic acid",1.92,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.022,g,
"Heptadecenoic acid",0.01,g,
"Hexadecenoic acid",0.205,g,
"Octadecenoic acid",2.261,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.004,g,
"Tetradecenoic acid",0.009,g,
"Trans-hexadecenoic acid",0.004,g,
"Trans-octadecenoic acid",0.055,g,
"Polyunsaturated fatty acids",2.901,g,
"α-linolenic acid n-3 (ALA)",0.11,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.011,g,
"Linoleic acid n-6 (LA)",1.61,g,
"Docosahexaenoic n-3 acid (DHA)",0.006,g,
"Docosapentaenoic n-3 acid (DPA)",0.007,g,
"Docosatetraenoic acid",0.015,g,
"Eicosadienoic acid",0.008,g,
"Eicosadienoic n-3 acid",0.001,g,
"Eicosadienoic n-6 acid",0.007,g,
"Eicosapentaenoic n-3 acid (EPA)",0.004,g,
"Eicosatetraenoic acid",0.08,g,
"Octadecadienoic CLAs acid",0.01,g,
"Octadecadienoic acid",2.242,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.356,g,
"Trans-octadecadienoic acid",0.024,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.083,g,
"Fatty acids, total trans-monoenoic",0.058,g,
"Fatty acids, total trans-polyenoic",0.024,g,
"Cholesterol",54.54,mg,18 %
"Phytosterols",5.94,mg,
"Alcohol, ethyl",0,g,
"Ash",6.01,g,
"Caffeine",1.55,mg,
"Nitrogen",0.07,g,
"Theobromine",13.88,mg,
"Water",328.62,g,
