Nutrient,Amount,Unit,DV
Calories,119,,
"Vitamin A, RAE",50.4,mcg,6 %
"Carotene, alpha",394.2,mcg,
"Carotene, beta",411.3,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",27,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.06,mg,5 %
"Riboflavin [Vitamin B2]",0.069,mg,5 %
"Niacin [Vitamin B3]",0.612,mg,4 %
"Pantothenic acid [Vitamin B5]",0.278,mg,6 %
"Vitamin B6",0.23,mg,14 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",20.33,mcg,5 %
"Folate, food",20.33,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",16.7,mg,19 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.01,mg,0 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.01,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",25.9,mcg,22 %
"Vitamin K1 [Phylloquinone]",25.9,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Choline",12.8,mg,2 %
"Calcium",4.99,mg,0 %
"Copper",0.07,mg,8 %
"Fluoride",0,mcg,
"Iron",0.62,mg,3 %
"Magnesium",33.53,mg,8 %
"Manganese",0.166,mg,7 %
"Phosphorus",32.61,mg,3 %
"Potassium",451.1,mg,10 %
"Selenium",1.54,mcg,3 %
"Sodium",198.02,mg,9 %
"Zinc",0.22,mg,2 %
"Protein",1.31,g,3 %
"Alanine",0.004,g,
"Arginine",0.026,g,
"Aspartic acid",0.015,g,
"Cystine",0.001,g,
"Glutamic acid",0.028,g,
"Glycine",0.005,g,
"Histidine",0.002,g,0 %
"Hydroxyproline",0,g,
"Isoleucine",0.004,g,0 %
"Leucine",0.006,g,0 %
"Lysine",0.006,g,0 %
"Methionine",0.001,g,
"Phenylalanine",0.005,g,
"Proline",0.011,g,
"Serine",0.004,g,
"Threonine",0.003,g,0 %
"Tryptophan",0.001,g,0 %
"Tyrosine",0.003,g,
"Valine",0.005,g,0 %
"Phenylalanine + Tyrosine",0.008,g,0 %
"Methionine + Cysteine",0.001,g,0 %
"Carbohydrate",29.49,g,11 %
"Fiber",1.67,g,6 %
"Starch",10.8,g,
"Sugars",15.8,g,
"Fructose",7.79,g,
"Galactose",0,g,
"Glucose",7.82,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.19,g,
"Net carbs",27.82,g,
"Fat",0.971,g,1 %
"Saturated fatty acids",0.096,g,0 %
"Butanoic acid",0,g,
"Decanoic acid",0.001,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.001,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.001,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.001,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.463,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.002,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.002,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.072,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.003,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",0.39,mg,
"Alcohol, ethyl",0,g,
"Ash",1.58,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",58.75,g,
