Nutrient,Amount,Unit,DV
Calories,51,,
"Vitamin A, RAE",45.2,mcg,5 %
"Carotene, alpha",2.72,mcg,
"Carotene, beta",539.19,mcg,
"Cryptoxanthin, beta",4.56,mcg,
"Lutein + zeaxanthin",1184.02,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.077,mg,6 %
"Riboflavin [Vitamin B2]",0.054,mg,4 %
"Niacin [Vitamin B3]",2.898,mg,18 %
"Pantothenic acid [Vitamin B5]",5.684,mg,114 %
"Vitamin B6",1.658,mg,98 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",29.34,mcg,7 %
"Folate, food",29.75,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",4.3,mg,5 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.64,mg,4 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.64,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.32,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.02,mg,
"Vitamin K",49.3,mcg,41 %
"Vitamin K1 [Phylloquinone]",49.3,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",9.8,mg,
"Choline",4.9,mg,1 %
"Calcium",15.14,mg,1 %
"Copper",0.08,mg,9 %
"Fluoride",0,mcg,
"Iron",0.59,mg,3 %
"Magnesium",20.45,mg,5 %
"Manganese",0.339,mg,15 %
"Phosphorus",54.06,mg,4 %
"Potassium",184.81,mg,4 %
"Selenium",0.22,mcg,0 %
"Sodium",107.27,mg,5 %
"Zinc",0.83,mg,8 %
"Protein",2.2,g,4 %
"Alanine",0.042,g,
"Arginine",0.091,g,
"Aspartic acid",0.085,g,
"Cystine",0.014,g,
"Glutamic acid",0.142,g,
"Glycine",0.042,g,
"Histidine",0.02,g,2 %
"Hydroxyproline",0,g,
"Isoleucine",0.037,g,2 %
"Leucine",0.062,g,2 %
"Lysine",0.046,g,1 %
"Methionine",0.015,g,
"Phenylalanine",0.036,g,
"Proline",0.041,g,
"Serine",0.044,g,
"Threonine",0.03,g,2 %
"Tryptophan",0.01,g,2 %
"Tyrosine",0.028,g,
"Valine",0.045,g,2 %
"Phenylalanine + Tyrosine",0.064,g,2 %
"Methionine + Cysteine",0.015,g,1 %
"Carbohydrate",3.36,g,1 %
"Fiber",1.79,g,6 %
"Starch",0.04,g,
"Sugars",0.22,g,
"Fructose",0.05,g,
"Galactose",0.02,g,
"Glucose",0.05,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.11,g,
"Net carbs",1.57,g,
"0.01 g",0.01 g,undefined,1.00
"Fat",3.57,g,5 %
"Saturated fatty acids",0.365,g,2 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0.005,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.317,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.039,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.001,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",1.555,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.022,g,
"Heptadecenoic acid",0.001,g,
"Hexadecenoic acid",0.079,g,
"Octadecenoic acid",1.451,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.028,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.01,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0.01,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.975,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.031,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Beta-sitosterol",11.73,mg,
"Campesterol",1.04,mg,
"Cholesterol",0,mg,0 %
"Phytosterols",0.87,mg,
"Stigmasterol",0.23,mg,
"Alcohol, ethyl",0,g,
"Ash",0.68,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",20.42,g,
