Nutrient,Amount,Unit,DV
Calories,50,,
"Vitamin A, RAE",31.98,mcg,4 %
"Carotene, alpha",4.59,mcg,
"Carotene, beta",331.58,mcg,
"Cryptoxanthin, beta",97.94,mcg,
"Lutein + zeaxanthin",46.65,mcg,
"Lycopene",0.61,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.016,mg,1 %
"Riboflavin [Vitamin B2]",0.023,mg,2 %
"Niacin [Vitamin B3]",0.227,mg,1 %
"Pantothenic acid [Vitamin B5]",0.01,mg,0 %
"Vitamin B6",0.08,mg,5 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",15.91,mcg,4 %
"Folate, food",16.38,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",22.6,mg,25 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.41,mg,3 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.41,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.02,mg,
"Tocotrienol, alpha",0.01,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",4.2,mcg,4 %
"Vitamin K1 [Phylloquinone]",4.2,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Choline",1.2,mg,0 %
"Calcium",19.26,mg,1 %
"Copper",0.05,mg,6 %
"Fluoride",0,mcg,
"Iron",0.5,mg,3 %
"Magnesium",8.22,mg,2 %
"Manganese",0.175,mg,8 %
"Phosphorus",20.51,mg,2 %
"Potassium",70.05,mg,1 %
"Selenium",0.59,mcg,1 %
"Sodium",98.36,mg,4 %
"Zinc",0.18,mg,2 %
"Protein",1.96,g,4 %
"Alanine",0.059,g,
"Arginine",0.124,g,
"Aspartic acid",0.162,g,
"Cystine",0.017,g,
"Glutamic acid",0.234,g,
"Glycine",0.057,g,
"Histidine",0.036,g,3 %
"Hydroxyproline",0,g,
"Isoleucine",0.058,g,4 %
"Leucine",0.097,g,3 %
"Lysine",0.089,g,3 %
"Methionine",0.017,g,
"Phenylalanine",0.072,g,
"Proline",0.062,g,
"Serine",0.067,g,
"Threonine",0.05,g,3 %
"Tryptophan",0.013,g,3 %
"Tyrosine",0.034,g,
"Valine",0.057,g,3 %
"Phenylalanine + Tyrosine",0.106,g,4 %
"Methionine + Cysteine",0.017,g,1 %
"Carbohydrate",6.65,g,2 %
"Fiber",1.96,g,7 %
"Sugars",1.83,g,
"Fructose",0.04,g,
"Galactose",0,g,
"Glucose",0.04,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0,g,
"Net carbs",4.69,g,
"Fat",1.985,g,3 %
"Saturated fatty acids",0.316,g,2 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.048,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.01,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.001,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.313,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.006,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.095,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.254,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.2,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.018,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",0.56,mg,
"Alcohol, ethyl",0,g,
"Ash",0.2,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",32,g,
