Nutrient,Amount,Unit,DV
Calories,339,,
"Vitamin A, RAE",34.68,mcg,4 %
"Carotene, alpha",1.01,mcg,
"Carotene, beta",221.42,mcg,
"Cryptoxanthin, beta",3.12,mcg,
"Lutein + zeaxanthin",67.91,mcg,
"Lycopene",3.39,mcg,
"Retinol",16.33,mcg,
"Thiamin [Vitamin B1]",0.308,mg,26 %
"Riboflavin [Vitamin B2]",0.349,mg,27 %
"Niacin [Vitamin B3]",18.141,mg,113 %
"Pantothenic acid [Vitamin B5]",3.086,mg,62 %
"Vitamin B6",1.635,mg,96 %
"Vitamin B12 [Cobalamin]",0.38,mcg,16 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",38.14,mcg,10 %
"Folate, food",38.47,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",11.3,mg,13 %
"Vitamin D",0,mcg,0 %
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",1.22,mg,8 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.22,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.2,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",51.1,mcg,43 %
"Vitamin K1 [Phylloquinone]",35.9,mcg,
"Vitamin K2 [Menaquinone]",15.2,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",12.8,mg,
"Choline",150.9,mg,27 %
"Calcium",103.31,mg,8 %
"Copper",0.18,mg,20 %
"Fluoride",0.2,mcg,
"Iron",3.62,mg,20 %
"Magnesium",90.19,mg,21 %
"Manganese",0.423,mg,18 %
"Phosphorus",428.72,mg,34 %
"Potassium",967.48,mg,21 %
"Selenium",42.12,mcg,77 %
"Sodium",804.82,mg,35 %
"Zinc",1.56,mg,14 %
"Protein",42.65,g,85 %
"Alanine",2.426,g,
"Arginine",2.837,g,
"Aspartic acid",3.954,g,
"Cystine",0.438,g,
"Glutamic acid",6.226,g,
"Glycine",1.848,g,
"Histidine",1.542,g,135 %
"Hydroxyproline",0,g,
"Isoleucine",2.049,g,132 %
"Leucine",3.445,g,100 %
"Lysine",3.969,g,128 %
"Methionine",1.074,g,
"Phenylalanine",1.69,g,
"Proline",1.36,g,
"Serine",1.592,g,
"Threonine",1.864,g,114 %
"Tryptophan",0.527,g,129 %
"Tyrosine",1.503,g,
"Valine",2.166,g,111 %
"Phenylalanine + Tyrosine",3.193,g,119 %
"Methionine + Cysteine",1.074,g,69 %
"Carbohydrate",14.26,g,5 %
"Fiber",2.43,g,9 %
"Sugars",0.71,g,
"Fructose",0.31,g,
"Galactose",0.01,g,
"Glucose",0.32,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.06,g,
"Net carbs",11.83,g,
"0.04 g",0.61 g,undefined,14.26
"Fat",10.599,g,14 %
"Saturated fatty acids",2.137,g,11 %
"Butanoic acid",0,g,
"Decanoic acid",0.032,g,
"Docosanoic acid",0.006,g,
"Dodecanoic acid",0.01,g,
"Eicosanoic acid",0.003,g,
"Heptadecanoic acid",0.005,g,
"Hexadecanoic acid",0.763,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.25,g,
"Octanoic acid",0.003,g,
"Pentadecanoic acid",0.005,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.022,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",4.958,g,
"Cis-hexadecenoic acid",0.151,g,
"Cis-octadecenoic acid",1.073,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.018,g,
"Heptadecenoic acid",0.004,g,
"Hexadecenoic acid",0.152,g,
"Octadecenoic acid",1.097,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0.005,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0.011,g,
"Polyunsaturated fatty acids",1.386,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.011,g,
"Linoleic acid n-6 (LA)",0.58,g,
"Docosahexaenoic n-3 acid (DHA)",0.007,g,
"Docosapentaenoic n-3 acid (DPA)",0.011,g,
"Docosatetraenoic acid",0.024,g,
"Eicosadienoic acid",0.023,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.022,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.088,g,
"Octadecadienoic CLAs acid",0.002,g,
"Octadecadienoic acid",0.608,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.058,g,
"Trans-octadecadienoic acid",0.002,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.013,g,
"Fatty acids, total trans-monoenoic",0.011,g,
"Fatty acids, total trans-polyenoic",0.002,g,
"Cholesterol",133.2,mg,44 %
"Phytosterols",4.52,mg,
"Alcohol, ethyl",0,g,
"Ash",4.4,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",218.14,g,
