Nutrient,Amount,Unit,DV
Calories,46,,
"Vitamin A, RAE",18.5,mcg,2 %
"Carotene, alpha",2.78,mcg,
"Carotene, beta",217.64,mcg,
"Cryptoxanthin, beta",4.87,mcg,
"Lutein + zeaxanthin",10.02,mcg,
"Lycopene",1.66,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.042,mg,4 %
"Riboflavin [Vitamin B2]",0.032,mg,2 %
"Niacin [Vitamin B3]",0.402,mg,3 %
"Pantothenic acid [Vitamin B5]",0.138,mg,3 %
"Vitamin B6",0.084,mg,5 %
"Vitamin B12 [Cobalamin]",0.04,mcg,2 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",22.69,mcg,6 %
"Folate, food",22.69,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",26.9,mg,30 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.41,mg,3 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.41,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.01,mg,
"Tocotrienol, alpha",0.02,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",3.8,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.8,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Choline",5.3,mg,1 %
"Calcium",17.84,mg,1 %
"Copper",0.08,mg,9 %
"Fluoride",0.1,mcg,
"Iron",0.39,mg,2 %
"Magnesium",9.02,mg,2 %
"Manganese",0.346,mg,15 %
"Phosphorus",25.67,mg,2 %
"Potassium",116.06,mg,2 %
"Selenium",0.56,mcg,1 %
"Sodium",338.52,mg,15 %
"Zinc",0.14,mg,1 %
"Protein",0.68,g,1 %
"Alanine",0.037,g,
"Arginine",0.025,g,
"Aspartic acid",0.066,g,
"Cystine",0.004,g,
"Glutamic acid",0.077,g,
"Glycine",0.02,g,
"Histidine",0.01,g,1 %
"Hydroxyproline",0,g,
"Isoleucine",0.017,g,1 %
"Leucine",0.025,g,1 %
"Lysine",0.031,g,1 %
"Methionine",0.006,g,
"Phenylalanine",0.016,g,
"Proline",0.015,g,
"Serine",0.024,g,
"Threonine",0.018,g,1 %
"Tryptophan",0.007,g,2 %
"Tyrosine",0.012,g,
"Valine",0.023,g,1 %
"Phenylalanine + Tyrosine",0.028,g,1 %
"Methionine + Cysteine",0.006,g,0 %
"Carbohydrate",14.41,g,5 %
"Fiber",1.29,g,5 %
"Starch",0,g,
"Sugars",12.3,g,
"Sugars, added",1.12,g,
"Fructose",2.22,g,
"Galactose",0,g,
"Glucose",1.33,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",4.1,g,
"Net carbs",13.12,g,
"Fat",0.335,g,0 %
"Saturated fatty acids",0.102,g,1 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.001,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.054,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.014,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.025,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.086,g,
"Cis-octadecenoic acid",0,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.023,g,
"Octadecenoic acid",0.061,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.067,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.042,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.026,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0.29,mg,0 %
"Phytosterols",3.5,mg,
"Alcohol, ethyl",0,g,
"Ash",0.23,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",72.67,g,
