Nutrient,Amount,Unit,DV
Calories,159,,
"Vitamin A, RAE",7.37,mcg,1 %
"Carotene, alpha",2.83,mcg,
"Carotene, beta",86.47,mcg,
"Cryptoxanthin, beta",0.00,mcg,
"Lutein + zeaxanthin",822.99,mcg,
"Retinol",0.00,mcg,
"Thiamin [Vitamin B1]",0.247,mg,21 %
"Riboflavin [Vitamin B2]",0.045,mg,3 %
"Niacin [Vitamin B3]",0.369,mg,2 %
"Pantothenic acid [Vitamin B5]",0.147,mg,3 %
"Vitamin B6",0.482,mg,28 %
"Vitamin B12 [Cobalamin]",0.00,mcg,0 %
"Folate, DFE [Vitamin B9]",14.46,mcg,4 %
"Folate, food",14.46,mcg,
"Folic acid",0.00,mcg,
"Vitamin C [Ascorbic acid]",1.6,mg,2 %
"Vitamin D",0.00,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.81,mg,5 %
"Tocopherol, alpha",0.81,mg,
"Tocopherol, beta",0.00,mg,
"Tocopherol, delta",0.23,mg,
"Tocopherol, gamma",5.79,mg,
"Tocotrienol, gamma",0.47,mg,
"Calcium",29.77,mg,2 %
"Copper",0.37,mg,41 %
"Fluoride",1.0,mcg,
"Iron",1.11,mg,6 %
"Magnesium",34.30,mg,8 %
"Manganese",0.340,mg,15 %
"Phosphorus",138.91,mg,11 %
"Potassium",290.58,mg,6 %
"Selenium",1.98,mcg,4 %
"Sodium",0.28,mg,0 %
"Zinc",0.62,mg,6 %
"Protein",5.72,g,11 %
"Alanine",0.276,g,
"Arginine",0.605,g,
"Aspartic acid",0.534,g,
"Cystine",0.083,g,
"Glutamic acid",1.219,g,
"Glycine",0.286,g,
"Histidine",0.145,g,13 %
"Isoleucine",0.260,g,17 %
"Leucine",0.455,g,13 %
"Lysine",0.323,g,10 %
"Methionine",0.102,g,
"Phenylalanine",0.310,g,
"Proline",0.266,g,
"Serine",0.364,g,
"Threonine",0.194,g,12 %
"Tryptophan",0.071,g,17 %
"Tyrosine",0.144,g,
"Valine",0.354,g,18 %
"Phenylalanine + Tyrosine",0.454,g,17 %
"Methionine + Cysteine",0.102,g,7 %
"Carbohydrate",7.70,g,3 %
"Fiber",3.01,g,11 %
"Starch",0.47,g,
"Sugars",2.17,g,
"Fructose",0.07,g,
"Glucose",0.09,g,
"Lactose",0.00,g,
"Maltose",0.05,g,
"Sucrose",1.95,g,
"Net carbs",4.69,g,
"",3.99 g,undefined,
"Fat",12.848,g,16 %
"Saturated fatty acids",1.675,g,8 %
"Butanoic acid",0.000,g,
"Decanoic acid",0.001,g,
"Docosanoic acid",0.011,g,
"Dodecanoic acid",0.000,g,
"Eicosanoic acid",0.013,g,
"Heptadecanoic acid",0.003,g,
"Hexadecanoic acid",1.493,g,
"Hexanoic acid",0.003,g,
"Octadecanoic acid",0.136,g,
"Octanoic acid",0.000,g,
"Pentadecanoic acid",0.000,g,
"Tetracosanoic acid",0.000,g,
"Tetradecanoic acid",0.005,g,
"Tridecanoic acid",0.000,g,
"Monounsaturated fatty acids",6.593,g,
"Docosenoic acid",0.000,g,
"Eicosenoic acid",0.025,g,
"Hexadecenoic acid",0.140,g,
"Octadecenoic acid",6.428,g,
"Tetracosenoic cis acid",0.000,g,
"Tetradecenoic acid",0.000,g,
"Polyunsaturated fatty acids",4.077,g,
"Cis,cis-eicosadienoic n-6 acid",0.000,g,
"Linoleic acid n-6 (LA)",3.99,g,
"Docosahexaenoic n-3 acid (DHA)",0.000,g,
"Docosapentaenoic n-3 acid (DPA)",0.000,g,
"Eicosadienoic acid",0.000,g,
"Eicosapentaenoic n-3 acid (EPA)",0.000,g,
"Eicosatetraenoic acid",0.000,g,
"Octadecadienoic acid",3.995,g,
"Octadecatetraenoic acid",0.000,g,
"Octadecatrienoic acid",0.082,g,
"Fatty acids, total trans",0.000,g,
"Beta-sitosterol",56.13,mg,
"Campesterol",2.83,mg,
"Cholesterol",0.00,mg,0 %
"Phytosterols",60.67,mg,
"Stigmasterol",1.42,mg,
"Alcohol, ethyl",0.0,g,
"Ash",0.85,g,
"Caffeine",0.00,mg,
"Theobromine",0.00,mg,
"Water",1.24,g,
