Nutrient,Amount,Unit,DV
Calories,131,,
"Vitamin A, RAE",29.76,mcg,3 %
"Carotene, alpha",0.01,mcg,
"Carotene, beta",189.55,mcg,
"Cryptoxanthin, beta",2.88,mcg,
"Lutein + zeaxanthin",340.02,mcg,
"Lycopene",0,mcg,
"Retinol",13.86,mcg,
"Thiamin [Vitamin B1]",0.02,mg,2 %
"Riboflavin [Vitamin B2]",0.035,mg,3 %
"Niacin [Vitamin B3]",0.209,mg,1 %
"Pantothenic acid [Vitamin B5]",0.068,mg,1 %
"Vitamin B6",0.04,mg,2 %
"Vitamin B12 [Cobalamin]",0.08,mcg,3 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",5.79,mcg,1 %
"Folate, food",5.77,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2.9,mg,3 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",1.65,mg,11 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",1.65,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.35,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.02,mg,
"Vitamin K",32.6,mcg,27 %
"Vitamin K1 [Phylloquinone]",26.6,mcg,
"Vitamin K2 [Menaquinone]",0.4,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",3.9,mg,1 %
"Calcium",69.01,mg,5 %
"Copper",0.07,mg,8 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",0.43,mg,2 %
"Magnesium",14.42,mg,3 %
"Manganese",0.386,mg,17 %
"Phosphorus",62.57,mg,5 %
"Potassium",59.15,mg,1 %
"Selenium",2.44,mcg,4 %
"Sodium",219.65,mg,10 %
"Zinc",0.53,mg,5 %
"Protein",2.54,g,5 %
"Alanine",0.032,g,
"Arginine",0.091,g,
"Aspartic acid",0.069,g,
"Cystine",0.012,g,
"Cysteine",0,g,
"Glutamic acid",0.122,g,
"Glycine",0.033,g,
"Histidine",0.015,g,1 %
"Hydroxyproline",0,g,
"Isoleucine",0.026,g,2 %
"Leucine",0.048,g,1 %
"Lysine",0.028,g,1 %
"Methionine",0.011,g,
"Phenylalanine",0.028,g,
"Proline",0.03,g,
"Serine",0.035,g,
"Threonine",0.02,g,1 %
"Tryptophan",0.006,g,1 %
"Tyrosine",0.022,g,
"Valine",0.035,g,2 %
"Phenylalanine + Tyrosine",0.05,g,2 %
"Methionine + Cysteine",0.011,g,1 %
"Carbohydrate",2.2,g,1 %
"Fiber",0.29,g,1 %
"Starch",0.04,g,
"Sugars",0.23,g,
"Fructose",0.03,g,
"Galactose",0.02,g,
"Glucose",0.03,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.11,g,
"Net carbs",1.91,g,
"0.01 g",0.06 g,undefined,5.82
"Fat",12.837,g,16 %
"Saturated fatty acids",2.341,g,12 %
"Butanoic acid",0.031,g,
"Decanoic acid",0.041,g,
"Docosanoic acid",0.003,g,
"Dodecanoic acid",0.045,g,
"Eicosanoic acid",0.01,g,
"Heptadecanoic acid",0.009,g,
"Hexadecanoic acid",0.552,g,
"Hexanoic acid",0.026,g,
"Octadecanoic acid",0.204,g,
"Octanoic acid",0.017,g,
"Pentadecanoic acid",0.015,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.145,g,
"11:0",0,g,
"Monounsaturated fatty acids",7.531,g,
"Cis-hexadecenoic acid",0.017,g,
"Cis-octadecenoic acid",0.352,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.027,g,
"Heptadecenoic acid",0.003,g,
"Hexadecenoic acid",0.001,g,
"Octadecenoic acid",0.55,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0.005,g,
"Trans-octadecenoic acid",0.039,g,
"14:1 c",0.01,g,
"17:1 c",0,g,
"20:1 c",0,g,
"Polyunsaturated fatty acids",2.084,g,
"α-linolenic acid n-3 (ALA)",0.01,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0.012,g,
"Linoleic acid n-6 (LA)",0.05,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0.001,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0.011,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0.002,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0.003,g,
"Octadecadienoic CLAs acid",0.008,g,
"Octadecadienoic acid",1.015,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.024,g,
"Trans-octadecadienoic acid",0.01,g,
"Trans-octadecatrienoic acid",0,g,
"18:2 c",0.06,g,
"18:3 c",0.01,g,
"20:2 c",0,g,
"20:3 c",0,g,
"20:3 n-9",0,g,
"20:4 c",0,g,
"20:5 c",0,g,
"22:2",0,g,
"22:5 c",0,g,
"22:6 c",0,g,
"Fatty acids, total trans",0.054,g,
"Fatty acids, total trans-monoenoic",0.044,g,
"Fatty acids, total trans-polyenoic",0,g,
"Fatty acids, total trans-dienoic",0.01,g,
"Beta-sitosterol",4.01,mg,
"Campesterol",0.61,mg,
"Cholesterol",5.29,mg,2 %
"Stigmasterol",0,mg,
"Alcohol, ethyl",0,g,
"Ash",0.64,g,
"Caffeine",0,mg,
"Choline, free",0.1,mg,
"Choline, from glycerophosphocholine",0.19,mg,
"Choline, from phosphocholine",0,mg,
"Choline, from phosphotidyl choline",0.3,mg,
"Choline, from sphingomyelin",0.27,mg,
"Nitrogen",0.28,g,
"Theobromine",0,mg,
"Water",10.87,g,
