Nutrient,Amount,Unit,DV
Calories,121,,
"Vitamin A, RAE",19.3,mcg,2 %
"Carotene, alpha",4.66,mcg,
"Carotene, beta",205.62,mcg,
"Cryptoxanthin, beta",47.47,mcg,
"Lutein + zeaxanthin",154.71,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.072,mg,6 %
"Riboflavin [Vitamin B2]",0.039,mg,3 %
"Niacin [Vitamin B3]",0.574,mg,4 %
"Pantothenic acid [Vitamin B5]",0.056,mg,1 %
"Vitamin B6",0.055,mg,3 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",29.21,mcg,7 %
"Folate, food",29.21,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.2,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.34,mg,2 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.34,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.15,mg,
"Tocotrienol, alpha",0.03,mg,
"Tocotrienol, beta",0.01,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",3.7,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.7,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",2,mg,
"Choline",3.1,mg,1 %
"Calcium",62.93,mg,5 %
"Copper",0.26,mg,29 %
"Iron",1.82,mg,10 %
"Magnesium",33.77,mg,8 %
"Manganese",0.44,mg,19 %
"Phosphorus",124.72,mg,10 %
"Potassium",304.54,mg,6 %
"Selenium",1.88,mcg,3 %
"Sodium",376.7,mg,16 %
"Zinc",0.8,mg,7 %
"Protein",7.92,g,16 %
"Alanine",0.368,g,
"Arginine",0.471,g,
"Aspartic acid",0.964,g,
"Cystine",0.074,g,
"Glutamic acid",1.296,g,
"Glycine",0.319,g,
"Histidine",0.209,g,18 %
"Hydroxyproline",0,g,
"Isoleucine",0.365,g,24 %
"Leucine",0.65,g,19 %
"Lysine",0.531,g,17 %
"Methionine",0.101,g,
"Phenylalanine",0.449,g,
"Proline",0.48,g,
"Serine",0.481,g,
"Threonine",0.29,g,18 %
"Tryptophan",0.088,g,22 %
"Tyrosine",0.183,g,
"Valine",0.447,g,23 %
"Phenylalanine + Tyrosine",0.632,g,23 %
"Methionine + Cysteine",0.101,g,7 %
"Carbohydrate",21.19,g,8 %
"Fiber",5.53,g,20 %
"Sugars",3.53,g,
"Fructose",0.15,g,
"Galactose",0.01,g,
"Glucose",0.24,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",3.12,g,
"Net carbs",15.66,g,
"Fat",1.076,g,1 %
"Saturated fatty acids",0.19,g,1 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0.002,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.124,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.057,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.007,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.047,g,
"Cis-octadecenoic acid",0.018,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.012,g,
"Octadecenoic acid",0.035,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.248,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.174,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.072,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",2.47,mg,
"Alcohol, ethyl",0,g,
"Ash",1.83,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",64.19,g,
