Nutrient,Amount,Unit,DV
Calories,588,,
"Vitamin A, RAE",507,mcg,56 %
"Carotene, alpha",9,mcg,
"Carotene, beta",4524,mcg,
"Cryptoxanthin, alpha",0,mcg,
"Cryptoxanthin, beta",50,mcg,
"Lutein + zeaxanthin",1636,mcg,
"Lutein",107.73,mcg,
"Lycopene",7219,mcg,
"Retinol",127,mcg,
"Zeaxanthin",10.21,mcg,
"cis-Lutein/Zeaxanthin",13.61,mcg,
"cis-Lycopene",628.22,mcg,
"cis-beta-Carotene",55.57,mcg,
"trans-beta-Carotene",445.65,mcg,
"Thiamin [Vitamin B1]",0.427,mg,36 %
"Riboflavin [Vitamin B2]",0.584,mg,45 %
"Niacin [Vitamin B3]",14.429,mg,90 %
"Pantothenic acid [Vitamin B5]",2.375,mg,48 %
"Vitamin B6",0.989,mg,58 %
"Vitamin B12 [Cobalamin]",3.36,mcg,140 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",312,mcg,78 %
"Folate, food",306,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",142.4,mg,158 %
"Vitamin D",1.6,mcg,8 %
"Vitamin D3",0.3,mcg,
"Vitamin E (alpha-tocopherol)",4.16,mg,28 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",4.16,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0.15,mg,
"Tocopherol, gamma",1.24,mg,
"Tocotrienol, alpha",0.04,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",83.8,mcg,70 %
"Vitamin K1 [Phylloquinone]",82,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",149.3,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",129.4,mg,24 %
"Calcium",455,mg,35 %
"Copper",0.48,mg,53 %
"Fluoride",22.1,mcg,
"Iodine",0,mcg,0 %
"Iron",5.43,mg,30 %
"Magnesium",144,mg,34 %
"Manganese",1.423,mg,62 %
"Phosphorus",556,mg,44 %
"Potassium",1873,mg,40 %
"Selenium",95.29,mcg,173 %
"Sodium",2829,mg,123 %
"Zinc",3.71,mg,34 %
"Protein",40.93,g,82 %
"Histidine",1.151,g,101 %
"Isoleucine",1.766,g,114 %
"Leucine",3.033,g,88 %
"Lysine",3.297,g,106 %
"Methionine",0.999,g,
"Phenylalanine",1.621,g,
"Threonine",1.541,g,94 %
"Tryptophan",0.458,g,112 %
"Valine",2.209,g,113 %
"Phenylalanine + Tyrosine",3.196,g,119 %
"Methionine + Cysteine",1.579,g,102 %
"Arginine",1.876,g,
"Cystine",0.35,g,
"Cysteine",0.23,g,
"Glutamic acid",7.192,g,
"Glycine",1.414,g,
"Proline",2.186,g,
"Tyrosine",1.575,g,
"Alanine",1.909,g,
"Aspartic acid",4.719,g,
"Hydroxyproline",0,g,
"Carbohydrate",50.22,g,18 %
"Fiber",13.72,g,49 %
"Starch",0.02,g,
"Sugars",29.14,g,
"Fructose",7.12,g,
"Galactose",0.03,g,
"Glucose",5.29,g,
"Lactose",0,g,
"Maltose",0.05,g,
"Sucrose",7.97,g,
"Net carbs",36.5,g,
"Fat",28.675,g,37 %
"Saturated fatty acids",12.272,g,61 %
"Butanoic acid",0.373,g,
"Decanoic acid",0.357,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.281,g,
"Eicosanoic acid",0.003,g,
"Heptadecanoic acid",0.001,g,
"Hexadecanoic acid",6.327,g,
"Hexanoic acid",0.205,g,
"Octadecanoic acid",2.048,g,
"Octanoic acid",0.14,g,
"Pentadecanoic acid",0.002,g,
"Tetracosanoic acid",0.002,g,
"Tetradecanoic acid",1.874,g,
"Monounsaturated fatty acids",11.825,g,
"Cis-hexadecenoic acid",0.003,g,
"Cis-octadecenoic acid",0.023,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.026,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.539,g,
"Octadecenoic acid",10.17,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.002,g,
"Tetradecenoic acid",0.002,g,
"Trans-hexadecenoic acid",0,g,
"Polyunsaturated fatty acids",2.076,g,
"α-linolenic acid n-3 (ALA)",0.013,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.011,g,
"Docosahexaenoic n-3 acid (DHA)",0.205,g,
"Docosapentaenoic n-3 acid (DPA)",0.004,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0.029,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0.003,g,
"Octadecadienoic acid",1.172,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.34,g,
"Trans-octadecadienoic acid",0,g,
"Fatty acids, total trans",0.002,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",81,mg,27 %
"Phytosterols",53,mg,
"Alcohol, ethyl",0,g,
"Ash",9.17,g,
"Caffeine",0,mg,
"Choline, free",9.07,mg,
"Choline, from glycerophosphocholine",0,mg,
"Choline, from phosphocholine",0.68,mg,
"Choline, from phosphotidyl choline",1.36,mg,
"Choline, from sphingomyelin",0,mg,
"Nitrogen",0.15,g,
"Serine",1.733,g,
"Theobromine",0,mg,
"Water",712.45,g,
