Nutrient,Amount,Unit,DV
Calories,679,,
"Vitamin A, RAE",937,mcg,104 %
"Carotene, alpha",1980,mcg,
"Carotene, beta",9028,mcg,
"Cryptoxanthin, alpha",6.54,mcg,
"Cryptoxanthin, beta",52,mcg,
"Lutein + zeaxanthin",1492,mcg,
"Lutein",223.42,mcg,
"Lycopene",7220,mcg,
"Retinol",99,mcg,
"Zeaxanthin",125.4,mcg,
"cis-Lutein/Zeaxanthin",42.28,mcg,
"cis-Lycopene",628.22,mcg,
"cis-beta-Carotene",55.57,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",445.65,mcg,
"Thiamin [Vitamin B1]",0.451,mg,38 %
"Riboflavin [Vitamin B2]",0.639,mg,49 %
"Niacin [Vitamin B3]",5.137,mg,32 %
"Pantothenic acid [Vitamin B5]",1.083,mg,22 %
"Vitamin B6",0.611,mg,36 %
"Vitamin B12 [Cobalamin]",1.62,mcg,68 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",146,mcg,36 %
"Folate, food",143,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",102.4,mg,114 %
"Vitamin D",2.9,mcg,14 %
"Vitamin D2",0,mcg,
"Vitamin D3",1.2,mcg,
"Vitamin E (alpha-tocopherol)",6.08,mg,41 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",6.08,mg,
"Tocopherol, beta",0.08,mg,
"Tocopherol, delta",0.43,mg,
"Tocopherol, gamma",4.11,mg,
"Tocotrienol, alpha",0.05,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",76,mcg,63 %
"Vitamin K1 [Phylloquinone]",74.3,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",241.4,mg,44 %
"Calcium",334,mg,26 %
"Copper",0.7,mg,78 %
"Fluoride",3.5,mcg,
"Iodine",24.7,mcg,16 %
"Iron",4.07,mg,23 %
"Magnesium",141,mg,34 %
"Manganese",1.773,mg,77 %
"Phosphorus",394,mg,32 %
"Potassium",1418,mg,30 %
"Selenium",41.51,mcg,75 %
"Sodium",2373,mg,103 %
"Zinc",2.48,mg,23 %
"Protein",44.89,g,90 %
"Histidine",0.555,g,49 %
"Isoleucine",0.953,g,61 %
