Nutrient,Amount,Unit,DV
Calories,453,,
"Vitamin A, RAE",1524,mcg,169 %
"Carotene, alpha",2656.62,mcg,
"Carotene, beta",16522.58,mcg,
"Cryptoxanthin, beta",80.52,mcg,
"Lutein + zeaxanthin",252.09,mcg,
"Lycopene",1.03,mcg,
"Retinol",33.26,mcg,
"Thiamin [Vitamin B1]",0.338,mg,28 %
"Riboflavin [Vitamin B2]",0.503,mg,39 %
"Niacin [Vitamin B3]",10.217,mg,64 %
"Pantothenic acid [Vitamin B5]",2.981,mg,60 %
"Vitamin B6",1.064,mg,63 %
"Vitamin B12 [Cobalamin]",1.81,mcg,75 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",136.34,mcg,34 %
"Folate, food",136.34,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",71.6,mg,80 %
"Vitamin D",0.6,mcg,3 %
"Vitamin E (alpha-tocopherol)",2.3,mg,15 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.3,mg,
"Tocopherol, beta",0.02,mg,
"Tocopherol, delta",0.03,mg,
"Tocopherol, gamma",0.31,mg,
"Tocotrienol, alpha",0.07,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.11,mg,
"Vitamin K",168.1,mcg,140 %
"Vitamin K1 [Phylloquinone]",165.6,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",11.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",117.8,mg,21 %
"Calcium",143.51,mg,11 %
"Copper",0.43,mg,48 %
"Fluoride",2.9,mcg,
"Iodine",0,mcg,0 %
"Iron",4.29,mg,24 %
"Magnesium",93.35,mg,22 %
"Manganese",1.044,mg,45 %
"Phosphorus",429.81,mg,34 %
"Potassium",1312.74,mg,28 %
"Selenium",30.84,mcg,56 %
"Sodium",1393.38,mg,61 %
"Zinc",4.67,mg,42 %
"Protein",34.19,g,68 %
"Alanine",1.96,g,
"Arginine",2.389,g,
"Aspartic acid",3.404,g,
"Cystine",0.409,g,
"Cysteine",0,g,
"Glutamic acid",5.047,g,
"Glycine",1.676,g,
"Histidine",0.975,g,85 %
"Hydroxyproline",0.302,g,
"Isoleucine",1.517,g,98 %
"Leucine",2.679,g,78 %
"Lysine",2.834,g,91 %
"Methionine",0.911,g,
"Phenylalanine",1.35,g,
"Proline",1.392,g,
"Serine",1.367,g,
"Threonine",1.655,g,101 %
"Tryptophan",0.402,g,98 %
"Tyrosine",1.09,g,
"Valine",1.615,g,82 %
"Phenylalanine + Tyrosine",2.44,g,91 %
"Methionine + Cysteine",0.911,g,59 %
"Carbohydrate",43.35,g,16 %
"Fiber",10.35,g,37 %
"Starch",15.84,g,
"Sugars",12.91,g,
"Fructose",1.84,g,
"Galactose",0,g,
"Glucose",2.63,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",6.86,g,
"Net carbs",33,g,
"0.22 g",3.35 g,undefined,15.36
"Fat",17.598,g,23 %
"Saturated fatty acids",4.057,g,20 %
"Butanoic acid",0.005,g,
"Decanoic acid",0.008,g,
"Docosanoic acid",0.004,g,
"Dodecanoic acid",0.017,g,
"Eicosanoic acid",0.012,g,
"Heptadecanoic acid",0.03,g,
"Hexadecanoic acid",2.369,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.876,g,
"Octanoic acid",0.007,g,
"Pentadecanoic acid",0.015,g,
"Tetracosanoic acid",0.003,g,
"Tetradecanoic acid",0.127,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",7.416,g,
"Cis-hexadecenoic acid",0.401,g,
"Cis-octadecenoic acid",3.691,g,
"Docosenoic acid",0.002,g,
"Docosenoic cis acid",0.002,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.044,g,
"Heptadecenoic acid",0.021,g,
"Hexadecenoic acid",0.417,g,
"Octadecenoic acid",3.854,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.009,g,
"Tetradecenoic acid",0.018,g,
"Trans-hexadecenoic acid",0.009,g,
"Trans-octadecenoic acid",0.112,g,
"Polyunsaturated fatty acids",4.579,g,
"α-linolenic acid n-3 (ALA)",0.18,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.023,g,
"Linoleic acid n-6 (LA)",3.3,g,
"Docosahexaenoic n-3 acid (DHA)",0.012,g,
"Docosapentaenoic n-3 acid (DPA)",0.015,g,
"Docosatetraenoic acid",0.03,g,
"Eicosadienoic acid",0.019,g,
"Eicosadienoic n-3 acid",0.003,g,
"Eicosadienoic n-6 acid",0.015,g,
"Eicosapentaenoic n-3 acid (EPA)",0.008,g,
"Eicosatetraenoic acid",0.165,g,
"Octadecadienoic CLAs acid",0.02,g,
"Octadecadienoic acid",3.547,g,
"Octadecatetraenoic acid",0.002,g,
"Octadecatrienoic acid",0.311,g,
"Trans-octadecadienoic acid",0.048,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.169,g,
"Fatty acids, total trans-monoenoic",0.119,g,
"Fatty acids, total trans-polyenoic",0.048,g,
"Cholesterol",111.89,mg,37 %
"Phytosterols",16.52,mg,
"Alcohol, ethyl",0.1,g,
"Ash",7.17,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",372.84,g,
