Nutrient,Amount,Unit,DV
Calories,682,,
"Vitamin A, RAE",7.32,mcg,1 %
"Carotene, alpha",0.04,mcg,
"Carotene, beta",6.01,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.399,mg,33 %
"Riboflavin [Vitamin B2]",1.836,mg,141 %
"Niacin [Vitamin B3]",3.206,mg,20 %
"Pantothenic acid [Vitamin B5]",2.092,mg,42 %
"Vitamin B6",0.99,mg,58 %
"Vitamin B12 [Cobalamin]",0.51,mcg,21 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",83,mcg,21 %
"Folate, food",12,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",19.7,mg,22 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",3.72,mg,25 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.72,mg,
"Vitamin K",2.3,mcg,2 %
"Vitamin K1 [Phylloquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",1.7,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",67.4,mg,12 %
"Calcium",480.93,mg,37 %
"Copper",0.98,mg,109 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",7.76,mg,43 %
"Magnesium",469.18,mg,112 %
"Manganese",2.756,mg,120 %
"Phosphorus",632.76,mg,51 %
"Potassium",2089.32,mg,44 %
"Selenium",71.15,mcg,129 %
"Sodium",1319.8,mg,57 %
"Zinc",2.91,mg,26 %
"Protein",53.68,g,107 %
"Alanine",3.061,g,
"Arginine",3.495,g,
"Aspartic acid",5.933,g,
"Cystine",1.219,g,
"Cysteine",0.35,g,
"Glutamic acid",8.558,g,
"Glycine",2.072,g,
"Histidine",1.453,g,127 %
"Hydroxyproline",0.023,g,
"Isoleucine",2.914,g,188 %
"Leucine",4.793,g,140 %
"Lysine",3.703,g,119 %
"Methionine",1.532,g,
"Phenylalanine",2.977,g,
"Proline",2.481,g,
"Serine",3.452,g,
"Threonine",2.241,g,137 %
"Tryptophan",0.662,g,162 %
"Tyrosine",1.936,g,
"Valine",3.435,g,175 %
"Phenylalanine + Tyrosine",4.913,g,182 %
"Methionine + Cysteine",3.101,g,200 %
"Carbohydrate",89.09,g,32 %
"Fiber",29.11,g,104 %
"Sugars",34.46,g,
"Fructose",0.21,g,
"Galactose",0.21,g,
"Glucose",1.02,g,
"Lactose",0.21,g,
"Maltose",0.21,g,
"Sucrose",0.21,g,
"Net carbs",59.98,g,
"Fat",17.759,g,23 %
"Saturated fatty acids",4.05,g,20 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",6.306,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0,g,
"Polyunsaturated fatty acids",5.708,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Cholesterol",6.6,mg,2 %
"Alcohol, ethyl",3.4,g,
"Ash",1.89,g,
"Caffeine",23,mg,
"Theobromine",205.7,mg,
"Water",672.12,g,
