Nutrient,Amount,Unit,DV
Calories,73,,
"Vitamin A, RAE",148.55,mcg,17 %
"Carotene, alpha",0,mcg,
"Carotene, beta",1784.27,mcg,
"Cryptoxanthin, beta",0.3,mcg,
"Lutein + zeaxanthin",1273.73,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.204,mg,17 %
"Riboflavin [Vitamin B2]",0.157,mg,12 %
"Niacin [Vitamin B3]",1.453,mg,9 %
"Pantothenic acid [Vitamin B5]",0.427,mg,9 %
"Vitamin B6",0.305,mg,18 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",95.9,mcg,24 %
"Folate, food",95.9,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",28.5,mg,32 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.4,mg,16 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.4,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.18,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",256.3,mcg,214 %
"Vitamin K1 [Phylloquinone]",254.1,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.3,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",23.2,mg,4 %
"Calcium",138.81,mg,11 %
"Copper",0.08,mg,9 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",2.59,mg,14 %
"Magnesium",27.6,mg,7 %
"Manganese",0.595,mg,26 %
"Phosphorus",96.78,mg,8 %
"Potassium",265.21,mg,6 %
"Selenium",2.38,mcg,4 %
"Sodium",39.06,mg,2 %
"Zinc",0.97,mg,9 %
"Protein",4.18,g,8 %
"Alanine",0.153,g,
"Arginine",0.25,g,
"Aspartic acid",0.451,g,
"Cystine",0.05,g,
"Cysteine",0,g,
"Glutamic acid",0.693,g,
"Glycine",0.157,g,
"Histidine",0.085,g,7 %
"Hydroxyproline",0,g,
"Isoleucine",0.137,g,9 %
"Leucine",0.22,g,6 %
"Lysine",0.249,g,8 %
"Methionine",0.061,g,
"Phenylalanine",0.161,g,
"Proline",0.158,g,
"Serine",0.129,g,
"Threonine",0.134,g,8 %
"Tryptophan",0.055,g,13 %
"Tyrosine",0.092,g,
"Valine",0.198,g,10 %
"Phenylalanine + Tyrosine",0.253,g,9 %
"Methionine + Cysteine",0.061,g,4 %
"Carbohydrate",6.64,g,2 %
"Fiber",3.26,g,12 %
"Starch",0,g,
"Sugars",0.71,g,
"Fructose",0.27,g,
"Galactose",0,g,
"Glucose",0.19,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.15,g,
"Net carbs",3.38,g,
"Fat",4.368,g,6 %
"Saturated fatty acids",0.623,g,3 %
"Butanoic acid",0,g,
"Decanoic acid",0.002,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.092,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.012,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",2.787,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0.033,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.018,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.665,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.054,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.217,g,
"Trans-octadecadienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",1.2,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",117.09,g,
