Nutrient,Amount,Unit,DV
Calories,553,,
"Vitamin A, RAE",0,mcg,0 %
"Carotene, alpha",0,mcg,
"Carotene, beta",0,mcg,
"Cryptoxanthin, beta",0,mcg,
"Lutein + zeaxanthin",0,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.034,mg,3 %
"Riboflavin [Vitamin B2]",0.105,mg,8 %
"Niacin [Vitamin B3]",0.937,mg,6 %
"Pantothenic acid [Vitamin B5]",0.112,mg,2 %
"Vitamin B6",0.052,mg,3 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",13.76,mcg,3 %
"Folate, food",0,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.16,mg,1 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.16,mg,
"Vitamin K",1.2,mcg,1 %
"Vitamin K1 [Phylloquinone]",0,mcg,
"Betaine",0,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",5.2,mg,1 %
"Calcium",55.61,mg,4 %
"Copper",1.63,mg,181 %
"Fluoride",0,mcg,
"Iodine",0,mcg,0 %
"Iron",5.97,mg,33 %
"Magnesium",214.57,mg,51 %
"Manganese",1.651,mg,72 %
"Phosphorus",315.62,mg,25 %
"Potassium",655.52,mg,14 %
"Selenium",6.17,mcg,11 %
"Sodium",9.13,mg,0 %
"Zinc",2.92,mg,27 %
"Protein",8.43,g,17 %
"Alanine",0.387,g,
"Arginine",0.482,g,
"Aspartic acid",0.843,g,
"Cystine",0.103,g,
"Cysteine",0.09,g,
"Glutamic acid",1.264,g,
"Glycine",0.378,g,
"Histidine",0.146,g,13 %
"Hydroxyproline",0,g,
"Isoleucine",0.327,g,21 %
"Leucine",0.507,g,15 %
"Lysine",0.421,g,14 %
"Methionine",0.086,g,
"Phenylalanine",0.404,g,
"Proline",0.361,g,
"Serine",0.361,g,
"Threonine",0.335,g,21 %
"Tryptophan",0.129,g,32 %
"Tyrosine",0.318,g,
"Valine",0.507,g,26 %
"Phenylalanine + Tyrosine",0.722,g,27 %
"Methionine + Cysteine",0.176,g,11 %
"Carbohydrate",34.94,g,13 %
"Fiber",15.91,g,57 %
"Sugars",10.75,g,
"Fructose",0,g,
"Galactose",0,g,
"Glucose",0,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",9.98,g,
"Net carbs",19.03,g,
"Fat",52.448,g,67 %
"Saturated fatty acids",42.236,g,211 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",4.943,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.988,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0,g,
"Fatty acids, total trans",0.013,g,
"Cholesterol",0,mg,0 %
"Alcohol, ethyl",0,g,
"Ash",0,g,
"Caffeine",98.9,mg,
"Theobromine",0,mg,
"Water",1.29,g,
