Nutrient,Amount,Unit,DV
Calories,440,,
"Vitamin A, RAE",70.48,mcg,8 %
"Carotene, alpha",1.65,mcg,
"Carotene, beta",67.81,mcg,
"Cryptoxanthin, alpha",1.09,mcg,
"Cryptoxanthin, beta",1.34,mcg,
"Lutein + zeaxanthin",81.9,mcg,
"Lutein",66.78,mcg,
"Lycopene",3066.27,mcg,
"Retinol",64.68,mcg,
"Zeaxanthin",23.7,mcg,
"cis-Lutein/Zeaxanthin",10.78,mcg,
"cis-Lycopene",277,mcg,
"cis-beta-Carotene",24.5,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",196.5,mcg,
"Thiamin [Vitamin B1]",0.426,mg,36 %
"Riboflavin [Vitamin B2]",0.54,mg,42 %
"Niacin [Vitamin B3]",16.689,mg,104 %
"Pantothenic acid [Vitamin B5]",2.677,mg,54 %
"Vitamin B6",1.485,mg,87 %
"Vitamin B12 [Cobalamin]",0.8,mcg,33 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",52.75,mcg,13 %
"Folate, food",37.47,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",20.7,mg,23 %
"Vitamin D",0.27,mcg,1 %
"Vitamin D2",0,mcg,
"Vitamin D3",0.27,mcg,
"Vitamin E (alpha-tocopherol)",3.24,mg,22 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",3.24,mg,
"Tocopherol, beta",0.05,mg,
"Tocopherol, delta",0.06,mg,
"Tocopherol, gamma",0.86,mg,
"Tocotrienol, alpha",0.05,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",63.4,mcg,53 %
"Vitamin K1 [Phylloquinone]",18,mcg,
"Vitamin K2 [Menaquinone]",12.7,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",23.5,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",174.7,mg,32 %
"Calcium",234.46,mg,18 %
"Copper",0.36,mg,40 %
