Nutrient,Amount,Unit,DV
Calories,19,,
"Vitamin A, RAE",315.72,mcg,35 %
"Carotene, alpha",1314.28,mcg,
"Carotene, beta",3132.47,mcg,
"Cryptoxanthin, beta",1.08,mcg,
"Lutein + zeaxanthin",98.11,mcg,
"Lycopene",0.42,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.026,mg,2 %
"Riboflavin [Vitamin B2]",0.023,mg,2 %
"Niacin [Vitamin B3]",0.389,mg,2 %
"Pantothenic acid [Vitamin B5]",0.105,mg,2 %
"Vitamin B6",0.053,mg,3 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",7.38,mcg,2 %
"Folate, food",7.47,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",2.3,mg,3 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.27,mg,2 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.27,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.03,mg,
"Tocotrienol, alpha",0,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0,mg,
"Vitamin K",5.1,mcg,4 %
"Vitamin K1 [Phylloquinone]",5.1,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0.2,mg,
"Choline",3.4,mg,1 %
"Calcium",16.12,mg,1 %
"Copper",0.02,mg,2 %
"Fluoride",1.2,mcg,
"Iron",0.15,mg,1 %
"Magnesium",5.23,mg,1 %
"Manganese",0.143,mg,6 %
"Phosphorus",13.93,mg,1 %
"Potassium",127.44,mg,3 %
"Selenium",0.09,mcg,0 %
"Sodium",26.54,mg,1 %
"Zinc",0.1,mg,1 %
"Protein",0.37,g,1 %
"Alanine",0.043,g,
"Arginine",0.034,g,
"Aspartic acid",0.074,g,
"Cystine",0.031,g,
"Glutamic acid",0.139,g,
"Glycine",0.019,g,
"Histidine",0.015,g,1 %
"Hydroxyproline",0,g,
"Isoleucine",0.029,g,2 %
"Leucine",0.04,g,1 %
"Lysine",0.039,g,1 %
"Methionine",0.008,g,
"Phenylalanine",0.023,g,
"Proline",0.021,g,
"Serine",0.021,g,
"Threonine",0.072,g,4 %
"Tryptophan",0.005,g,1 %
"Tyrosine",0.016,g,
"Valine",0.027,g,1 %
"Phenylalanine + Tyrosine",0.039,g,1 %
"Methionine + Cysteine",0.008,g,1 %
"Carbohydrate",4.42,g,2 %
"Fiber",1.3,g,5 %
"Starch",0.54,g,
"Sugars",2.16,g,
"Fructose",0.22,g,
"Galactose",0,g,
"Glucose",0.23,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",1.36,g,
"Net carbs",3.12,g,
"Fat",0.129,g,0 %
"Saturated fatty acids",0.032,g,0 %
"Butanoic acid",0,g,
"Decanoic acid",0.001,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.013,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.002,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.014,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.008,g,
"Cis-hexadecenoic acid",0,g,
"Cis-octadecenoic acid",0.001,g,
"Docosenoic acid",0,g,
"Docosenoic cis acid",0,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.006,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-hexadecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.041,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Docosatetraenoic acid",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-3 acid",0,g,
"Eicosadienoic n-6 acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic CLAs acid",0,g,
"Octadecadienoic acid",0.04,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.001,g,
"Trans-octadecadienoic acid",0,g,
"Trans-octadecatrienoic acid",0,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Fatty acids, total trans-polyenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",0.25,mg,
"Alcohol, ethyl",0.1,g,
"Ash",0.38,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",37.3,g,
