Nutrient,Amount,Unit,DV
Calories,298,,
"Vitamin A, RAE",729.44,mcg,81 %
"Carotene, alpha",1142.71,mcg,
"Carotene, beta",5784.54,mcg,
"Cryptoxanthin, beta",4777.68,mcg,
"Lutein + zeaxanthin",304.81,mcg,
"Lycopene",0,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.603,mg,50 %
"Riboflavin [Vitamin B2]",0.156,mg,12 %
"Niacin [Vitamin B3]",3.395,mg,21 %
"Pantothenic acid [Vitamin B5]",1.156,mg,23 %
"Vitamin B6",0.474,mg,28 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",256.74,mcg,64 %
"Folate, food",254.46,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",33.3,mg,37 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",2.64,mg,18 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.64,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.07,mg,
"Vitamin K",8.6,mcg,7 %
"Vitamin K1 [Phylloquinone]",4.1,mcg,
"Betaine",0.1,mg,
"Biotin [Vitamin B7]",0,mcg,0 %
"Choline",43.2,mg,8 %
"Calcium",153.58,mg,12 %
"Copper",0.56,mg,62 %
"Fluoride",6.8,mcg,
"Iodine",0,mcg,0 %
"Iron",4.27,mg,24 %
"Magnesium",140.79,mg,34 %
"Manganese",1.094,mg,48 %
"Phosphorus",252.71,mg,20 %
"Potassium",1307.33,mg,28 %
"Selenium",3.2,mcg,6 %
"Sodium",932.04,mg,41 %
"Zinc",2.18,mg,20 %
"Protein",13.16,g,26 %
"Alanine",0.59,g,
"Arginine",0.807,g,
"Aspartic acid",1.474,g,
"Cystine",0.145,g,
"Cysteine",0,g,
"Glutamic acid",2.081,g,
"Glycine",0.496,g,
"Histidine",0.342,g,30 %
"Hydroxyproline",0,g,
"Isoleucine",0.54,g,35 %
"Leucine",1.047,g,31 %
"Lysine",0.868,g,28 %
"Methionine",0.197,g,
"Phenylalanine",0.659,g,
"Proline",0.666,g,
"Serine",0.673,g,
"Threonine",0.503,g,31 %
"Tryptophan",0.151,g,37 %
"Tyrosine",0.384,g,
"Valine",0.654,g,33 %
"Phenylalanine + Tyrosine",1.043,g,39 %
"Methionine + Cysteine",0.197,g,13 %
"Carbohydrate",56.93,g,21 %
"Fiber",11.33,g,40 %
"Starch",6.85,g,
"Sugars",5.28,g,
"Fructose",1.49,g,
"Galactose",0,g,
"Glucose",1.52,g,
"Lactose",0,g,
"Maltose",0.08,g,
"Sucrose",1.05,g,
"Net carbs",45.6,g,
"Fat",4.379,g,6 %
"Saturated fatty acids",0.694,g,3 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Dodecanoic acid",0,g,
"Hexadecanoic acid",0.231,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.016,g,
"Octanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Monounsaturated fatty acids",2.485,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.169,g,
"Polyunsaturated fatty acids",0.864,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.334,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.166,g,
"Fatty acids, total trans",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",0,mg,
"Alcohol, ethyl",0,g,
"Ash",3.54,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",233.76,g,
